Titulo;Objeto
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y PREFERENTE INTERÉS NACIONAL LA CREACIÓN DEL DISTRITO WINCHIMKIM, EN LA PROVINCIA DE CONDORCANQUI, DEPARTAMENTO DE AMAZONAS;Propone declarar de necesidad pública y preferente interés nacional la creación del distrito Winchimkim, en la provincia de Condorcanqui, deparatamento de Amazonas.
LEY QUE DECLARA DE INTERÉS NACIONAL Y DE NECESIDAD PÚBLICA LA CREACIÓN DE LA PROVINCIA DE YARINACOCHA, EN EL DEPARTAMENTO DE UCAYALI;Propone declarar de interés nacional y de necesidad pública la creación de la provincia Yarinacocha nacida del territorio actual de la provincia de Coronel Portillo en el departamento de Ucayali.
"LEY QUE DECLARA INTERÉR NACIONAL Y NECESIDAD PÚBLICA LA AMPLIACIÓN DEL """"MALECON GRAU"""", UBICADO EN LA PROVINCIA DE CORONEL PORTILLO DEL, DEPARTAMENTO DE UCAYALI";"Propone declarar de interés nacional y necesidad pública la ampliación del """"Malecon Grau"""", ubicado en la provincia de Coronal Portillo del, departamento de Ucayali."
LEY QUE DECLARA DE INTERES NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE JOSE OLAYA, EN LA PROVINCIA DE UTCUBAMBA, DEPARTAMENTO DE AMAZONAS;Propone declarar de interés nacional y necesidad pública la creación del distrito de José Olaya, en la proyecto de Utcubamba, departamento de Amazonas.
RESOLUCIÓNLEGISLATIVA  QUE INCORPORA EL ARTÍCULO 34-A AL REGLAMENTO DEL CONGRESO DE LA REPÚBLICA SOBRE LA CONFORMIDAD DE LOS GRUPOS DE TRABAJO AL INTERIOR DE LA COMISIONES;Propone Resolución Legislativa que incorpora el artículo 34-A al Reglamento del Congreso de la República sobre la conformación de los Grupos de trabajo al interior de las Comisiones.
LEY QUE MODIFICA LA LEY ORGÁNICADE GOBIERNOS REGIONALES Y DE MUNICIPALIDADES, DISPONIENDO QUE LAS UNIDADES DE GESTIÓN DEL RIESGO DE DESASTRES, SEAN ÓRGANOS DE LÍNEA EN AMBOS NIVELES DE GOBIERNOS;Propone modificar la Ley Orgánica de Gobiernos Regionales y de Municipalidades, disponiendo que las unidades de Gestión del Riesgo de Desastres, sean Órganos de Línea en ambos niveles de Gobierno.
LEY QUE DECLARA DE NECESIDAD E INTERÉS PÚBLICO EL MEJORAMIENTO, MANTENIMIENTO Y ASFALTADO DE LA VÍA CRUCE DE TINGO PALCA, TACTAYOC, EN LAS PROVINCIAS DE PASCO, DANIEL  ALCIDES CARRIÓN, DEPARTAMENTO DE PASCO;Propone declarar de necesidad e interés público el mejoramiento, mantenimiento y asfaltado de la vía cruce de Tingo Palca, Tactayoc, en las provincias de Pasco, Daniel Alcides Carrión, departamento de Pasco.
LEY QUE AUTORIZA MEDIDAS EXCEPCIONALES PARA LA INCORPORACIÓN DE PERSONAL ASISTENCIAL NOMBRADO A PERSONAL DE LA SALUD MEDIANTE EL CAMBIO DE GRUPO OCUPACIONAL Y LINEA DE CARRERA POR CONCURSO DE MÉRITOS Y OTRAS MEDIDAS;Propone autorizar medidas excepcionales para la incorporación de personal asistencial nombrado a personal de la salud mediante el cambio de grupo ocupacional y línea de carrera por concurso de méritos y otras medidas.
LEY QUE DECLARA DE NECESIDAD PUBLICA E INTERÉS NACIONAL LA CONSTRUCCIÓN DEL TÚNEL ABANCAY - CURAHUASI EN EL DEPARTAMENTO DE APURÍMAC;Propone declarar de necesidad pública e interés nacional la construcción del túnel Abancay - Curahuasi en el departamento de Apurímac
LEY DE REFORMA CONSTITUCIONAL QUE MODIFICA LOS ARTÍCULOS 150, 179 Y 180 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ, RESPECTO A LA CONFORMACIÓN DEL PLENO JURADO NACIONAL DE ELECCIONES;Propone modificar los artículos 150, 179 y 180 de la Constitución Política del Perú.
LEY QUE MODIFICA LA LEY 30630 Y LA LEY 25246, RESPECTO A LA DENOMINACIÓN DE LOS SÍMBOLOS DE LA PATRIA;"Propone modificar la Ley 30630, Ley que autoriza el uso e izamiento de la Bandera Nacional y dispone la conformación del comité intersectorial para la difusión de los emblemas nacionales; así como, la Ley 25546, la cual establece que la bandera Peruana, el Escudo y el Himno Nacional, como Smbolos Patrios, preceden las ceremonias y actos oficiales; respecto a la denominación de los Símbolos de la Patria"
LEY QUE DECLARA A LOS HERMANOS LANDA DE MOQUEGUA COMO PRÓCERES DE LA INDEPENDECIA DEL PERÚ;Propone declara a los hermanos Landa de Moquegua como Próceres de la Independencia del Perú, en el marco de lascelebracionespor el Bicentenario de la Proclamación de Independencia del País
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DEL ALTO CHIRA EN LA PROVINCIA  DE SULLANA, DEPARTAMENTO DE PIURA;Propone declarar de interés nacional y necesidad pública la creación del distrito del Alto Chira en la provincia de Sullana, departamento de Piura.
LEY QUE CREA EL MINISTERIO DE AGUA, ESTABLECE UNA POLITICA HÍDRICA PARA LOS AÑOS 2021 - 2041, REGULA LA ACCESIBILIDAD A SERVICIOS PÚBLICOS HÍDRICOS Y EL MANTENIMIENTO DE LAS FUENTES ACUIFERAS;Propone crear el Ministerio del Agua, como órgano de gestión vinculado al poder ejecutivo, dependiente de la Presidencia del Consejo de Ministros.
LEY QUE PRECISA LA SEGUNDA, DISPOSICIONES COMPLEMENTARIAS TRANSITORIAS DE LA LEY 30220 - LEY UNIVERSITARIA, DISPONIENDO QUE LA ADECUACIÓN DEL ESTATUTO, SERÁ REGULADO POR EL ÓRGANO MÁXIMO DE LA PERSONA JURÍDICA DE LA ENTIDAD PROMOTORA;Propone la Segunda Disposición Complementaria Transitoria de la Ley 30220 - Ley Universitaria.
"LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA FORMULACIÓ Y EJECUCIÓN DEL PROYECTO """"CONSTRUCCIÓN DEL CIRCUITO TURÍSTICO LAGUNA DE CHACAS"""", DISTRITO Y PROVINCIA DE SAN ROMÁN, DEPARTAMENTO DE PUNO";"Propone declarar de necesidad pública e interés nacional la formulación y ejecución del Proyecto  """"Construcción del Circuito Turístico Laguna de Chacas"""", distrito y provincia de San Román departamento de Pun"
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA DECLARATORIA DE EMERGENCIA DE REHABILITACIÓN Y MEJORAMIENTO DE INFRAESTRUCTURA Y EQUIPAMIENTO DE LOS SERVICIOS DE SALUD EN EL HOSPITAL LUCIO ALDAZABAL PAUCA DEL DISTRITO Y PROVINCIA DE HUANCANÉ, DEPARTAMENTO DE PUNO;Propone declarar de necesidad pública e interés nacional la declaratoria de emergencia la rehabilitación y mejoramiento de infraestructura y equipamiento de los servicios de salud en el Hospital Lucio Andazabal Pauca del Distrito y Provincia de Huancané, Departamento de Puno
"LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA FORMULACIÓN Y EJECUCIÓN DEL PROYECTO: """"RESTAURACIÓN, PUESTA EN VALOR Y PROMOCIÓN DEL TEMPLO SANTIAGO APÓSTOL Y RECONSTRUCCIÓN DEL PUENTE COLONIAL DE LAMPA, PROVINCIA DE LAMPA, DEPARTAMENTO DE PUNO""""";"Propone declarar de necesidad pública e interés nacional la formulación y ejecución del Proyecto : """"Restauración, Puesta en Valor y Promoción del Templo Santiago Apóstol y Reconstrucción del Puente Colonial de Lampa, provincia de Lampa, departamento de Pun"
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DE LA PROVINCIA YAROS, EN EL DEPARTAMENTO DE PASCO;Propone declarar de interés nacional y necesidad pública la creación de la provincia Yaros, en el departamento de Pasco
"LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA RECATEGORIZACIÓN DEL HOSPITAL REGIONAL GUILLERMO DÍAZ DE LA VEGA DE LA PROVINCIA DE ABANCAY, DEPARTAMENTO DE APURÍMAC COMO CENTRO ESPECIALIZADO CON CATEGORIA III, NIVEL-1 ASÍ COMO EL MEJORAMIENTO DE SU EQUIPAMIENTO Y CAPACIDAD RESOLUTIVA DE LOS SERVICIOS DE  SALUD""""";Propone declarar de interés nacional y necesidad pública la recategorización del Hospital Regional Guillermo Díaz de la Vega de la Provincia de Abancay, Departamento de Apurímac como centro especializado con Categoría III, Nivel - 1, así como el mejoramiento de su equipamiento y capacidad resolutiva de los servicios de salud
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE BUENA LIBRA - VIZCATAN EN LA PROVINCIA DE HUANTA, DEPARTAMENTO DE AYACUCHO;Propone declarar de interés nacional y necesidad pública la creación del distrito de Buena Libra - Vizcatan en la provincia de Huanta, departamento de Ayacucho
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CONEXIÓN DE INTERNET EN EL DEPARTAMENTO DE UCAYALI;Propone declarar de necesidad pública e interés nacional la conexión de internet en el departamento de Ucayali, comprendiendo a las provincias de Atalaya, Padre Abad, Purús y Coronel Portillo.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA RESTAURACIÓN Y RECONSTRUCCIÓN DEL TEMPLO SANTIAGO APÓSTOL DE TOTORA, PATRIMONIO CULTURAL DE LA NACIÓN, UBICADO EN EL CENTRO POBLADO DE TOTORA, DISTRITO DE LIVITACA, PROVINCIA DE CHUMBIVILCAS, DEPARTAMENTO DEL CUSCO;Propone declarar de necesidad pública e interés nacional la restauración y reconstrucción del Templo Santiago Apóstol de Totota, Patrimonio Cultural de la Nación, ubicado en el centro poblado de Totora, distrito de Livitaca, provincia de Chumbivilcas, departamento del Cusco.
LEY QUE DECLARA DE INTERÉS NACIONAL LA NOMINACIÓN COMO PATRIMONIO CULTURAL DE LA NACIÓN AL COMPLEJO INCA ÑAPUCC OCORO EN EL DISTRITO DE COLCABAMBA, PROVINCIA DE TAYACAJA, DEPARTAMENTO DE HUANCAVELICA;Propone declarar de interés nacional la nominación como Patrimonio Cultural de la Nación al complejo Inca Ñapucc Ocoro en el distrito de Colcabamba, provincia de Tayacaja, departamento de Huancavelica
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE INCA GARCILASO DE LA VEGA  EN LA PROVINCIA DE LA MAR DEPARTAMENTO DE AYACUCHO;Propone declarar de interés nacional y necesidad pública la creación del distrito de Inca Garcilaso de la Vega, en la provincia de La Mar, departamento de Ayacucho.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE BUENA GANA EN LA PROVINCIA DE LA MAR DEPARTAMENTO DE AYACUCHO;Propone declarar de interés nacional y necesidad pública la creación del distrito de Buena Gana en la provincia de La Mar, departamento de Ayacucho.
LEY MARCO DEL CIRCO PERUANO Y DE CREACIÓN DE LA CASA DE LA CULTURA EN LOS DEPARTAMENTOS DEL PAÍS;Propone establecer el marco normativo aplicable para promover el desarrollo y la reactivación de los circos en el Perú, como unidad productiva y patrimonio cultural. Asimismo, promueve la creación de la Casa de la Cultura en favor de los artistas que realizan espectáculos ambulatorios.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN DE TERMINALES TERRESTRES EN LAS ZONAS PERIFÉRICAS DE LA CIUDAD DE HUÁNUCO;Propone mejorar la calidad de vida de los pobladores del departamento de Huánuco, garantizándoles seguridad y mejores condiciones en los servicios de transportes, para transitar en el territorio nacional.
"LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL EL RECONOCIMIENTO COMO PATRIMONIO CULTURAL INMATERIAL DE LA NACIÓN """"LA FESTIVIDAD DE LA OCTAVA DEL NIÑO JESÚS"""" Y SU PROMOCIÓN TURÍSTICA POR LA GRAN PARADA FOLKLÓRICA EN AZÁNGARO, DEPARTAMENTO DE PUNO";"Propone declarar de necesidad pública e interés nacional el reconocimiento como Patrimonio Cultural Inmaterial de la Nación, """"La Festividad de la Octava del Niño Jesús"""" y su promoción turística por la Gran Parada Folklórica, que se realiza desde el 30 de diciembre hasta el 04 de enero del siguiente año, en el distrito y provincia de Azángaro, departamento de Puno."
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA EL FINANCIAMIENTO Y EJECUCIÓN DEL PROYECTO INTEGRAL DE MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE ABASTECIMIENTO DE AGUA POTABLE Y DESAGUE DE LA LOCALIDAD DE UCHIZA, DEL DISTRITO DE UCHIZA, PROVINCIA DE TOCACHE, DEPARTAMENTO DE SAN MARTÍN;Propone declarar de interés nacional y necesidad pública el financiamiento y ejecución del proyecto integral de mejoramiento y ampliación del servicio de abastecimniento de agua potable y desague de la localidad de Uchiza, del distrito de Uchiza, provincia de Tocache, departamento de San Martín
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DE LA UNIDAD EJECUTORA DEL HOSPITAL DE ACOBAMBA EN HUANCAVELICA;Propone declarar de interés nacional y necesidad pública la creación de la Unidad Ejecutora del Hospital de Acobamba en el Pliego del Gobierno Regional del departamento de Huancavelica.
LEY QUE DECLARA DE  INTERÉS NACIONAL Y NECESIDAD PÚBLICA  LA CREACIÓN DEL DISTRITO DE RUMIPITE DE LA PROVINCIA SAN IGNACIO, DEL DEPARTAMENTO DE CAJAMARCA;Propone declarar de interés nacional y necesidad pública, la creación del distrito de Rumipite de la provincia de San Ignacio del departamento de Cajamarca.
LEY QUE DECLARA DE PRIORIDAD E INTERÉS NACIONAL LA CREACIÓN DEL DISTRITO DE PARACHIQUE, LA BOCANA, PROVINCIA DE SECHURA, DEPARTAMENTO DE PIURA;Propone declarar de prioridad e interés nacional la creación del distrito de Parachique-La Bocana en la provincia de Sechura, departamento de Piura.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA EL REORDENAMIENTO TERRITORIAL DE JULIACA EN CUATRO DISTRITOS EN LA PROVINCIA DE SAN ROMÁN;Propone declarar de interés nacional y necesidad pública el reordenamiento territorial del distrito de Juliaca en la provincia de San Román, departamento de Puno, mediante la creación de tres distritos más el distrito de San Miguel.
LEY QUE AUTORIZA EL PAGO EFECTIVO DE LA DEUDA SOCIAL DEL SECTOR EDUCACIÓN DEL DEPARTAMENTO DE LORETO MEDIANTE LOS RECURSOS DEL FIDEICOMISO POR SER POBLACIÓN VULNERABLE ANTE EL ESTADO DE EMERGENCIA;Propone garantizar el cumplimiento del pago de la deuda social del sector educación del departamento de Loreto establecido en el artículo 48 de la Ley 24029, Ley del Profesorado, modificado por el artículo 1 de la Ley 25212 y en concordancia con el artículo 210 del Decreto Supremo 019-90-ED, Reglamento de la Ley del Profesorado, con cargo a los fondos de la Ley 30897.Ley de Promoción de la Inversión y Desarrollo del departamento de Loreto.
LEY QUE DISPONE LA COBERTURA DE PLAZAS VACANTES PRESUPUESTADAS Y/O PREVISTAS EN LAS DIFERENTES UNIDADES EJECUTORAS DEL SECTOR SALUD, A FIN DE ATENDER EL CAMBIO DE GRUPO OCUPACIONAL;Propone ley tiene por objeto atender el cambio de grupo ocupacional de muchos trabajadores nombrados del sector salud que por muchos años vienen ejerciendo diferentes funciones de profesiones sin ostentar el cargo en sus correspondientes documentos de gestión, y que actualmente, vienen combatiendo el Covid 19
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL EL MEJORAMIENTO DE PASTOS, ENSILADO Y MEJORA DE LA PRODUCCIÓN LECHERA Y LÁCTEA EN EL DEPARTAMENTO DE PUNO;Propone declarar de necesidad pública y preferente interés nacional el mejoramiento de pastos, ensilado y mejora de la producción lechera y láctea en el departamento de Puno.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA PRIORIZACIÓN DE LA CONSTRUCCIÓN E IMPLEMENTACIÓN DEL SISTEMA DE TELEFÉRICOS EN EL CALLEJÓN DE HUAYLAS, UBICADO EN EL DEPARTAMENTO DE ÁNCASH, EN EL MARCO DE LOS ACTOS CONMEMORATIVOS POR EL BICENTENARIO DE LA INDEPENDENCIA DEL PERÚ;Propone declarar de interés nacional y necesidad pública la priorización de la construcción e implementación del Sistema de Teleféricos en el Callejón de Huaylas, ubicado en el departamento de Áncash, en el marco de los actos conmemorativos por el Bicentenario de la Independencia del Perú
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y DE INTERÉS NACIONAL LA PUESTA EN VALOR DEL SANTUARIO HISTÓRICO DE CHACAMARCA PARA LA PROMOCIÓN DE UN TURISMO ECOLÓGICO Y CULTURAL EN EL DEPARTAMENTO DE JUNÍN;Propone declarar de necesidad pública y de interés nacional la puesta en valor del Santuario Histórico de Chacamarca para la promoción de un turismo ecológico y cultural en el departamento de Junín.
LEY DE SANEAMIENTO DEL LÍMITE ENTRE LOS DEPARTAMENTOS DE JUNÍN Y LIMA,, EN EL TRAMO QUE COMPRENDE DESDE EL TRIFINIO ENTRE LOS DEPARTAMENTOS DE JUNÍN, LIMA Y PASCO HASTA LA CUMBRE DEL CERRO PICAPICA;Propone Ley de saneamiento del límite entre los departamentos de Junín y Lima, en el tramo que comprende desde el trifinio entre los departamentos de Junín, Lima y Pasco hasta la cumbre del cerro Picapica.
LEY DE SANEAMIENTO DE LOS TRAMOS ABIERTOS I Y II A LOS QUE SE REFIERE LA PRIMERA DISPOSICIÓN COMPLEMENTARIA TRANSITORIA DE LA LEY 30310, LEY DE DEMARCACIÓN Y ORGANIZACIÓN TERRITORIAL DE LA PROVINCIA DE PADRE ABAD EN EL DEPARTAMENTO DE UCAYALI;Propone ley de saneamiento de los Tramos I y II a los que se refiere la Primera Disposición Complementaria Transitoria de la Ley 30310, Ley de Demarcación y Organización Territorial de la provincia del Padre Abad en el departamento de Ucayali.
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y DE INTERÉS NACIONAL LA CONSTRUCCIÓN E IMPLEMENTACIÓN DEL PARQUE BICENTENARIO DE LORETO, UBICADO EN LA CIUDAD DE IQUITOS DEL DEPARTAMENTO DE LORETO;Propone declarar de necesidad pública y de interés nacional la construcción e implementación del Parque Bicentenario de Loreto, ubicado en la ciudad de Iquitos del departamento de Loreto.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CONSTRUCCIÓN DEL PARQUE BICENTENARIO DE LORETO, UBICADO EN LA CIUDAD DE IQUITO, PROVINCIA DE MAYNAS, DEPARTAMENTO DE LORETO;Propone declarar de interés nacional y necesidad pública la construcción del Parque Bicentenario de Loreto, ubicado en los espacios establecidos en el Plan de Desarrollo Urbano Sostenible de la ciudad de Iquitos al 2021, aprobado mediante Ordenanza Municipal 015-2011-A-MPM. en el distrito de Iquitos, provincia de Maynas, departameneto de Loreto.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA DESCONTAMINACIÓN Y RECUPERACIÓN AMBIENTAL DE LA CUENCA DEL RÍO LLALLIMAYO;Propone declarar en emergencia y de necesidad pública y de preferente interés social por el término de cinco (5) años, la descontaminación del medio ambiente de la cuenca del río Llallimayo, provincia de Melgar, departamento de Puno
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE POSOPE ALTO EN LA PROVINCIA DE FERREÑAFE DEL DEPARTAMENTO DE LAMBAYEQUE;Propone declarar de interés nacional y necesidad pública la creación del distrito de Posope Alto en la provincia de Ferreñafe, del departamento de Lambayeque
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE PAMPAMARCA EN LA PROVINCIA DE LUCANAS, DEPARTAMENTO DE AYACUCHO;Propone declarar de necesidad pública e interés nacional la creación del distrito de Pampamarca en la provincia de Lucanas, departamento de Ayacucho.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DE LA MUNICIPALIDAD DEL DISTRITO DEL CERCADO DE LIMA;Propone declarar de interés nacional y necesidad pública la creación del distrito del Cercado de Lima en la provincia de Lima, en el departamento de Lima.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE MAYNAY EN LA PROVINCIA DE HUANTA, DEPARTAMENTO DE AYACUCHO;Propone declarar de necesidad pública e interés nacional la creación del distrito de Maynay, en la provincia de Huanta, departamento de Ayacucho.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA EJECUCIÓN DEL PROYECTO DE CREACIÓN DE LA PLANTA DE TRATAMIENTO DE AGUA POTABLE PARA 4 DISTRITOS DE LA PROVINCIA DE TUMBES, DEPARTAMENTO DE TUMBES;Propone declarar de necesidad pública e interés nacional, la ejecución del proyecto de creación de la Planta de Tratamiento de Agua Potable para 4 distritos de la provincia de Tumbes, departamento de Tumbes.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DE LA PROVINCIA DE MONZÓN EN EL DEPARTAMENTO DE HUÁNUCO;Propone declarar de interés nacional y necesidad pública la creación de la provincia de Monzón, en el departamento de Huánuco.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE CACHICOTO EN LA PROVINCIA DE HUAMALÍES Y DEPARTAMENTO DE HUÁNUCO;Propone declarar de interés nacional y necesidad pública la creación del distrito de Cachicoto, en la provincia de Huamalíes, departamento de Huánuco.
LEY DE RECONOCIMIENTO DEL SITIO HISTÓRICO DE BATALLA PAMPAS DE CHUA CHUA, ESCENARIO DE LA BATALLA DE CHUA CHUA-ZEPITA, FUENTE DE LA INDEPENDENCIA DEL PERÚ Y AMÉRICA, EN LA PROVINCIA DE CHUCUITO, DEPARTAMENTO DE PUNO;Propone ley de reconocimiento del sitio histórico de Batalla de las pampas de Chua Chua-Zepita, fuente de la indepencnia del Perú y América.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DE LA UNIDAD EJECUTORA DEL HOSPITAL DE LIRCAY EN HUANCAVELICA;Propone declarar de interés nacional y necesidad pública la creación de la Unidad Ejecutora del Hospital de Lircay en el Pliego del Gobierno Regional del departamento de Huancavelica durante el año fiscal 2021.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CONSTRUCCIÓN DEL AEROPUERTO DE PICHANAQUI EN LA SELVA CENTRAL DEL DEPARTAMENTO DE JUNÍN;Propone declarar de necesidad pública e interés nacional la construcción del aeropuerto de Pichanaqui en la selva central del departamento de Junín.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA DECLARATORIA DE EMERGENCIA DE LA DESCONTAMINACIÓN DEL LAGO TITICACA Y LA REACTIVACIÓN DEL TURISMO EN EL DEPARTAMENTO DE PUNO;Propone declarar de necesidad pública e interés nacional la declarartoria de emergencia de la descontaminación del Lago Titicaca y la Reactivación del Turismo en el departamento de Puno.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL, LA RECUPERACIÓN, DESCONTAMINACIÓN, DRAGADO, PROTECCIÓN E INTANGIBILIDAD DE LA LAGUNA DE YARINACOCHA;Propone declarar de necesidad pública e interés nacional la recuperación, descontaminación, dragado, protección e intangibilidad de la Laguna de Yarinacocha, en el distrito de Yarinacocha, provincia de Coronel Portillo, departamento de Ucayali.
LEY QUE CREA LA UNIVERSIDAD NACIONAL INTERCULTURAL DE ESPINAR-UNIE;Propone crear la Universidad Nacional Intercultural de Espinar-UNIE, con personería jurídica de derecho público interno, con sede en la provincia de Espinar, departamento de Cusco.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL PUESTO DE SALUD VILLA ATAHUALPA, EN EL DISTRITO DE NUEVO CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ÁNCASH;Propone declarar de interés y necesidad pública la creación del Puesto de Salud Villa Atahualpa, en el distrito de Nuevo Chimbote, provincia del Santa, departamento de Áncash.
LEY QUE DISPONE EL CUMPLIMIENTO DE LA VOLUNTAD DEL CIUDADANO A DONAR Y TRASPLANTAR SUS ÓRGANOS;Propone ley que dispone el cumplimiento de la voluntad del ciudadano a donar y transplantar sus órganos
LEY QUE MODIFICA LA LEY 27282, LEY DE FOMENTO DE LA DONACIÓN DE ÓRGANOS Y TEJIDOS HUMANOS, Y BUSCA INCENTIVAR LA DONACIÓN VOLUNTARIA DE SANGRE;Propone modificar los numerales 10.1 y 10.2 del artículo 10 de la Ley 27282, Ley de Fomento de la Donación de Órganos y Tejidos Humanos
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE MAYUNMARKA EN LA PROVINCIA DE LA MAR DEL DEPARTAMENTO DE AYACUCHO;Propone establecer la declaratoria de interés naciconal y necesidad pública la creación del disrtito de Mayunmarka, con su capital Lechemayo, en la provincia de La Mar del departamento de Ayacucho.
LEY QUE DEECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE SAN FRANCISCO DE PUJAS EN LA PROVINCIA DE VILCASHUAMAN, DEPARTAMENTO DE AYACUCHO;Propone declarar de necesidad pública e interés nacional la creación del distrito de San Francisco de Pujas, en la provincia de Vilcashuaman, departamento de Ayacucho.
LEY QUE AUTORIZA EL CAMBIO DE GRUPO OCUPACIONAL DEL PERSONAL PROFESIONAL, ASISTENCIAL Y ADMINISTRATIVO NOMBRADO EN EL SEGURO SOCIAL DE SALUD-ESSALUD, Y SUS REDES ASISTENCIALES A NIVEL NACIONAL;Propone autorizar el cambio de grupo ocupacional del personal profesional, asistencial y administrativo en el Seguro Social de Salud-EsSalud y sus redes asistenciales a nivel nacional.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CREACIÓN DEL DISTRITO DE UNIÓN LOS ANGELES DE CALLAPAYOC, PROVINCIA DE CHINCHEROS, REGIÓN APURÍMAC;Propone declarar de interés nacional y necesidad pública la creación del distrito de Unión Los Angeles de Callapayoc, en la provincia de Chincheros del departamento de Apurímac.
LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN DEL MEGAPUERTO DE ILO;Propone declarar de interés nacional y necesidad pública la construcción del megapuerto de Ilo, en la provincia de Ilo del departamento de Moquegua
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO SAN SEBASTIÁN DE CHOROPAMPA, EN LA PROVINCIA DE CAJAMARCA, EN EL DEPARTAMENTO DE CAJAMARCA;Propone declarar de interés nacional y necesidad pública la creación del distrito de San Sebastián de Choropampa, en la provincia de Cajamarca, en el departamento de Cajamarca.
LEY QUE ESTALECE NUEVO PLAZO PARA INICIAR PROCESO DE EXPROPIACIÓN DE INMUEBLES PARA LA REESTRUCTURACIÓN, CONSERVACIÓN Y PUESTA EN VALOR DEL MONUMENTO HISTÓRICO CASA DEL PRÓCER DE LA INDEPENDENCIA Y TRIBUNO DE LA REPÚBLICA, JOSÉ FAUSTINO SÁNCHEZ CARRIÓN;Propone modificar el artículo 6 de la Ley 29592, Ley que declara de necesidad pública la Reestructuración, Conservación, Exhibición, y Difusión del Monumento Histórico Casa del Prócer de la Independencia y Tribuno de la República José Faustino Sánchez Carrión.
