Titulo;Objeto
LEY QUE MODIFICA LA LEY 28939 Y LA LEY 29148, A FIN DE DICTAR DISPOSICIONES REFERIDAS AL FONDO DE GARANTÍA PARA EL CAMPO Y DEL SEGURO AGRARIO;Propone modificar el literal b) del numeral 4.1 del artículo 4 de la Ley 28939, Ley que aprueba crédito suplementario y transferencia de partidas en el Presupuesto del Sector público para el año fiscal 2006, dispone la creación de fondos y dicta otras medidas, y el literal b) del artículo 2, artículo 3 e inciso d) del artículo 4 de la Ley 29148, Ley que establece la implementacion y el funcionamiento del Fondo de Garantia par el Campo y del Seguro Agropecuario.
LEY DE PROMOCIÓN DE LAS PLANTAS DESALINIZADORAS DEL AGUA DE MAR;Propone otorgar beneficios tributarios para la instalación, puesta en funcionamiento y mantenimiento de plantas desalinizadoras de agua de mar que produzcan agua potable para el consumo masivo de la población.
LEY QUE ESTABLECE LA MORATORIA DE CREACIÓN Y FUNCIONAMIENTO DE NUEVAS FACULTADES O ESCUELAS DE ODONTOLOGÍA;Propone ley que establece la moratoria de creación de nuevas escuelas y/o facultades públicas y privadas de formación profesional de pregrado de odontología o estomatología, por el plazo de 05 años.
LEY QUE MODIFICA LA LEY 24915 LEY QUE CREA EL COLEGIO DE LICENCIADOS EN TURISMO;Propone fortalecer la organización y las funciones del Colegio de Licenciados en Turismo incorporando una estructura orgánica que organice el funcionamiento del Colegio de Licenciados en turismo, otorgándoles personería jurídica a los consejos regionales, para que de manera autónoma y descentralizada representen a los profesionales en turismo.
LEY QUE PROMUEVE LA IMPLEMENTACIÓN DE OFICINAS DE GESTIÓN DE PROYECTOS COMO MEDIDA PREVENTIVA DE ACTOS DE CORRUPCIÓN EN A EJECUCIÓN DE OBRAS PÚBLICAS;Propone Ley que promueve la implementación y funcionamiento de Oficinas de Gestión de Proyectos o la designación de profesionales en gestión de proyectos, como medida preventiva de actos de corrupción y de alcance de mayor eficiencia por parte del Estado en la ejecución de obras públicas.
LEY DE EFICIENCIA ECONÓMICA POR SIMPLIFICACIÓN Y REDUCCIÓN DE COSTOS ADMINISTRATIVOS;Propone modificar los numerales 8.1 y 8.3 del artículo 8 del Decreto Legislativo 1256, Decreto Legislativo que aprueba la Ley de Prevención y Eliminación de Barreras Burocráticas.
LEY QUE MODIFICA EL ARTÍCULO 4 DE LA LEY 26549, LEY DE LOS CENTROS EDUCATIVOS PRIVADOS, EXCLUYENDO LA APLICACIÓN DEL SILENCIO ADMINISTRATIVO POSITIVO (SAP);Propone modificar el artículo 4 de la Ley 26549, Ley de los Centros Educativos Privados, a fin que las autorizaciones de funcionamiento de estos centros de estudios sean mediante, procedimientos de evaluación previa con Silencio Administrativo Negativo y no bajo el sustento del Silencio Administrativo Positivo (SAP).
LEY DEL TRANSPORTE PÚBLICO EN VEHÍCULOS MENORES EN EL MARCO DEL SISTEMA INTEGRADO DE TRANSPORTE;Propone normar el funcionamiento y promover el desarrollo económico y social del servicio de transporte público de pasajeros en vehículos menores, en el marco del Sistema Integrado de Transporte.
LEY QUE REGULA LA CONSTITUCIÓN DE LAS ALIANZAS ENTRE ORGANIZACIONES POLÍTICAS;"Propone modificar los artículos 5,13, 15 y 30-B de la Ley 28094, Ley de Organizaciones Políticas; los artículos 87 y 88 de la Ley 26859, Ley Orgánica de Elecciones; el artículo 11 de la Ley 27683 de la Ley de Elecciones Regionales y el artículo 9 de la Ley 26864, Ley de Elecciones Municipales, a fin de regular el funcionamiento de las alianzas en aras del fortalecimiento e institucionalidad de las organizaciones políticas."
LEY QUE AUTORIZA LA CREACIÓN DE LA ADMINISTRADORA DE FONDO DE PENSIONES DEL ESTADO;Propone declarar de necesidad pública e interés nacional la creación de la Administradora de Fondo de Pensiones del Estado, sobre la base de los recursos que administra la Oficina de Normalización Previsional (ONP), con la finalidad de incrementar la cobertura en materia de pensiones de los trabajadores y promover mayor competencia en el Sistema de las Administradoras de Fondo de Pensiones.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CREACIÓN DE LA CUENTA INDIVIDUAL DE AHORRO PREVISIONAL Y DE PRESTACIONES DE SALUD ANTE LA OFICINA DE NORMALIZACIÓN PREVISIONAL;Propone declarar de interés nacional la creación de la Cuenta Individual de Ahorro Previsional en la Oficina de Normalización Previsional, con el fin de dar contenido a lo prescrito en el artículo 10 y 11 de la Constitución Política del Perú que reconoce el derecho universal y progresivo de toda persona a la seguridad social y el libre acceso a prestaciones de salud y a pensiones.
"LEY QUE DECLARA DE NECESIDAD PÚBLICA LA EXPROPIACIÓN DE INMUEBLE PARA EL FUNCIONAMIENTO DEL """"INSTITUTO DE EDUCACIÓN SUPERIOR TECNOLÓGICO PÚBLICO PISCO""""";"Propone declarar de necesidad pública la expropiación del inmueble de dominio privado en el que se encuentra ubicado el """"Instituto Superior Tecnológico Público Pisco"""", de la provincia de Pisco, departamento de Ica, con la finalidad de continuar con su funcionamiento."
LEY QUE DISPONE EL TRASLADO DE LOS PENSIONISTAS PESQUEROS DE LA CAJA DE BENEFICIOS Y SEGURIDAD SOCIAL DEL PESCADOR, EN DISOLUCIÓN Y LIQUIDACIÓN, A LA OFICINA DE NORMALIZACIÓN PREVISIONAL;Propone el traslado de los pensionistas pesqueros que a la fecha perciben una pensión de jubilación, viudez, orfandad o invalidez de la Caja de Beneficios y Seguridad Social del Pescador, en disolución y liquidación (CBSSP) a la Oficina de Normalización Previsional (ONP).
LEY QUE ESTABLECE LINEAMIENTOS SOBRE SEGURIDAD SOCIAL;Propone mejorar y enseñar la seguridad vial en los usuarios de las vías, aprovechando los mecanismos que están en funcionamiento, para difundir y reforzar la capacidad de los mismos, para identificar, discernir y entender la problemática de la seguridad vial en el país, conocer de las normas de tránsito terrestre en las escuelas, así como formar sus habilidades de manera teórica y práctica con sentido de responsabilidad.
LEY QUE PREVIENE Y SANCIONA EL ACOSO POLÍTICO CONTRA LAS MUJERES;"Propone la Ley que previene y sanciona el acoso político contra las mujeres producido en el ámbito público, privado o mixto, incluyendo a todas las organizaciones y/o instituciones, cualquiera sea su forma jurídica, que operen en la vida pública del país, como los partidos políticos, sindicatos, organizaciones sociales, juveniles y estudiantiles, entre otras; en salvaguarda de los derechos políticos de las mujeres; en concordancia con los principios de igualdad y no discriminación, debida diligencia, intervención inmediata y oportuna, sencillez y oralidad, y razonabilidad y proporcionalidad; reconocidos por nuestra Constitución Política del Estado y los tratados internacionales en vigor."
LEY QUE ESTABLECE EL SISTEMA E INTEROPERATIVIAD ELECTRÓNICA EN EL SISTEMA DE ADMINISTRACIÓN DE JUSTICIA EN EL MARCO DE LA LEY N° 30364;Propone la norma que tiene por objeto crear en el sistema de interoperatividad en el sistema de administración de justicia en el marco de la Ley N° 30364, Ley para Prevenir, Sancionar y erradicar la Violencia contra las mujeres y los integrantes del grupo familiar.
LEY QUE REGULA Y SANCIONA COMO SITUACIÓN AGRAVANTE LA APOLOGÍA DE LOS DELITOS DE VIOLENCIA CONTRA LA MUJER;"Propone regular y sancionar como situación agravante la exaltación, justificación o enaltecimiento de los delitos de violencia contra la mujer, como feminicidio, lesiones graves y leves por violencia familiar, violación sexual y sus formas agravantes, acoso sexual, explotación sexual infantil y otros; en salvaguarda de la integridad física, psíquica, económica y/o patrimonial de las mujeres e integrantes del grupo familiar, haciendo especial énfasis de aquellas que se encuentran en situación de vulnerabilidad, por la edad o situación física como las niñas, adolescentes, personas adultas mayores y personas con discapacidad, en concordancia con los principios de dignidad humana, igualdad y no discriminación, del libre desarrollo de las personalidad, debida diligencia, de intervención inmediata y oportunidad, de sencillez y oralidad, y de razonabilidad y proporcionalidad reconocidos por nuestras leyes y Constitución Política del Estado."
LEY QUE DECLARA DE NECESIDAD PÚBLICA EL FUNCIONAMIENTO DE PLANTAS DESALIZADORAS EN LOS CENTROS POBLADOS A LOS QUE PERTENECEN LAS CALETAS DEL LITORAL;Propone declarar de necesidad pública el funcionamiento de plantas desalinizadoras en los Centros Poblados a los que pertenecen las caletas del litoral peruano, incluyendo los sectores que no cuentan con agua a nivel de superficie de manera próxima.
LEY QUE MODIFICA LA LEY 28864-LEY DE LA ZONA ECONÓMICA ESPECIAL DE PUNO-ZEEDEPUNO;Propone modificar la Ley 28864, Ley de la Zona Económica Especial de Puno-ZEEDEPUNO, incorporando una nueva redacción para efectivizar su funcionamiento e incorporar dentro de su finalidad la Zona Comercial, a fin de promover la estabilidad de las inversiones, fomentar el empleo, contribuir al desarrollo socioeconómico sostenible y promover la competitividad e innovación, del departamento de Puno, a través de la promoción de  la inversión y desarrollo tecnológico.
LEY QUE FACULTA A LA OFICINA DE NORMALIZACIÓN PREVISIONAL (ONP) A ALLANARSE EN LOS PROCESOS JUDICIALES EN MATERIA PREVISIONAL;Propone autorizar a la Oficina de Normalización Previsional (ONP), a realizar el allanamiento en los procesos judiciales, que en representación del Estado peruano mantenga con los pensionistas y jubilados del Decreto Ley 19990 y de la Ley 20530.
"LEY QUE CONFORMA COMISIÓN INTERINSTITUCIONAL PARA LA ELABORACIÓN DE PLANES, POLÍTICAS Y ESTRATEGIAS PARA EL FUNCIONAMIENTO Y MODERNIZACIÓN DEL AEROPUERTO """"TENIENTE FAP JAIME MONTREUIL MORALES""""DE CHIMBOTE";"Propone la conformación de una Comisión Interinstitucional para la elaboración de planes, políticas y estrategias para el funcionamiento y modernización del Aeropuerto """"Teniente FAP Jaime Montreuil Morales"""" de Chimbote."
LEY DE FORTALECIMIENTO DE LA INTEROPERABILIDAD DE LA ADMINISTRACIÓN PÚBLICA Y SU PRIORIZACIÓN EN EL SISTEMA DE JUSTICIA PENAL, EN LA VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR;Propone ley de fortalecimiento de la interoperabilidad de la administración pública y su priorización en el Sistema de Justicia Penal, en la violencia contra las mujeres y los integrantes del grupo familiar.
LEY QUE MODIFICA EL ARTÍCULO 4 DEL DECRETO SUPREMO 157-90-EF, QUE NORMA EL FUNCIONAMIENTO EN EL PAÍS DE LAS CAJAS MUNICIPALES DE AHORRO Y CRÉDITO, MODIFICADA POR LA LEY 30607, LEY QUE MODIFICA Y FORTALECE EL FUNCIONAMIENTO DE LAS CAJAS MUNICIPALES DE AHORRO Y CRÉDITO;Propone modificar el artículo 4 del Decreto Supremo 157-90-EF, que norma el funcionamiento en el país de las cajas municipales de ahorro y crédito, modificada por la Ley 30607, Ley que modifica y fortalece el funcionamiento de las cajas municipales de ahorro y crédito (CMAC), con la finalidad de dinamizar su funcionamiento y administración de las cajas municipales de Ahorro y Crédito, así como de las Municipalidades.
LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL Y SOCIAL LA DETERMINACIÓN DE LA PENSIÓN MÍNIMA PARA LOS PENSIONISTAS DEL SISTEMA NACIONAL DE PENSIONES;Propone declarar de preferente interés nacional y social determinar una pensión mínima mensual, equivalente a una remuneración mínima vital, para los pensionistas pertenecientes al Sistema Nacional de Pensiones, que administra la Oficina de Normalización Previsional (ONP)
LEY QUE MODIFICA LA LEY 29230 LEY QUE IMPULSA LA INVERSIÓN PÚBLICA REGIONAL Y LOCAL CON PARTICIPACIÓN DEL SECTOR PRIVADO;Propone incorporar el artículo 5, modificando la Ley 29230, Ley que impulsa la inversión pública regional y local con partocipación del sector privado, con el objeeto de mejorar la operatividad del mecanismo de obras por impuesto
LEY QUE DECLARA DE NECESIDAD Y UTILIDAD PÚBLICA EL FUNCIONAMIENTO DEL INSTITUTO REGIONAL DE SALUD DEL NIÑO-LANBAYEQUE (IRSN.LAMBAYEQUE);Propone declarar de necesidad y utilidad pública el funcionamiento del Instituto Regional de Salud del Niño de Lambayeque (IRSN-Lambayeque), ubicado en el departamento de Lambayeque, en el marco de la descentralización de los servicios médicos especializado y de alta complejidad para pacientes pediátricos.
LEY DE FORTALECIMIENTO DE LA ZONA ECONÓMICA ESPECIAL DE PUNO-ZEEDEPUNO;Propone garantizar el funcionamiento de la ZEEDEPUNO, ampliando su comité de administración e incorporando la actividad del comercio.
LEY QUE FACULTA A LA OFICINA DE NORMALIZACIÓN PREVISIONAL A CONCILIAR DESISTIRSE, TRANSIGIR O ALLANARSE, EN LOS PROCESOS JUDICIALES EN MATERIA PREVISIONAL DEL DECRETO LEY 19990;Propone facultar a la Oficina de Normalización Previsional (ONP) a conciliar, desistirse, transigir o allanarse en los procesos judiciales en materia previsional del Decreto Ley 19990 y demás normas modificatorias y complementarias que se encuentren actualmente en trámite y los que se inicien en el futuro, sin necesidad de recabar autorización previa del Titular de la Entidad
CANON:L.27506/DISTRIBUCIÓN DEL...;Propone modificar el artículo 6 de la Ley 27506 y el artículo 9 de la Ley 28258, para que en la distribución del canon y de la regalía minera, se tenga en consideración a las universidades públicas con funcionamiento definitivo, población estudiantil e investigaciones realizadas..(Proyecto actualizado por acuerdo del Consejo Directivo de fecha 21.08.18. núm. anterior 2042/2012-CR)
LEY DEL SISTEMA NACIONAL DE ARCHIVOS;Propone regular la estructura, organización y funcionamiento del Sistema Nacional de Archivos, conforme con lo dispuesto en la Ley Orgánica del Poder Ejecutivo y la Política Nacional de Modernización de la Gestión Pública.
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y PREFERENTE INTERÉS NACIONAL LA CONSTRUCCIÓN, EQUIPAMIENTO Y FUNCIONAMIENTO DE UN LABORATORIO CLÍNICO EN LA PROVINCIA DE TAMBOPATA, DEPARTAMENTO DE MADRE DE DIOS;Propone declarar de necesidad pública e interés nacional la construcción, equipamiento y funcionamiento de un Laboratorio Clínico en la provincia de Tambopata, departamento de Madre de Dios.
LEY QUE INCREMENTA LAS PENAS PARA LOS ENCUBRIDORES DE LOS DELITOS DE VIOLACIÓN SEXUAL, A TRAVÉS DE LA MODIFICACIÓN DE LOS ARTÍCULOS 404  Y 405 DEL CÓDIGO PENAL;Propone modificar los artículos 404 y 405 del Código Penal, a fin de elevar los extremos mínimo y máximo de pena privativa de libertad e imponer la pena de multa, para los delitos de encubrimiento personal y encubrimiento real, respecto a la comisión de los delitos tipificados en los artículos 170, 171, 172, 173, 173-A y 174, referidos a violación sexual, violación de persona en estado de inconsciencia o en la imposibilidad de resistir, violación de persona en incapacidad de resistencia, violación sexual de menor de edad, violación sexual de menor de edad seguida de muerte o lesión grave y violación de persona bajo autoridad o vigilancia, respectivamente.
LEY DE EVALUACIÓN, ACREDITACIÓN Y CERTIFICACIÓN DE LA CALIDAD EDUCATIVA;Propone reorganizar el Sistema Nacional de Evaluación, Acreditación y Certificación de la Calidad Educativa (SINEACE) a través de la creación del organismo técnico especializado denominado Consejo Nacional de Evaluación, Acreditación y Certificación de la Calidad Educativa (CONACED), el cual regula los procesos de autoevaluación, evaluación externa, acreditación, supervisión, fiscalización y monitoreo de las instituciones educativas, así como los procesos de certificación de competencias, con el fin de promover la mejora contínua de la calidad educativa. Asimismo, la Ley regula su ámbito, organización y funcionamiento.
LEY QUE MODIFICA EL QUÓRUM DEL PLENO DEL JURADO NACIONAL DE ELECCIONES;Propone modificar el artículo 24 de la la Ley Orgánica del Jurado Nacional de Elecciones, a efectos de modificar el quórum del Pleno del Jurado Nacional de Elecciones y optimizar el funcionamiento del Supremo Tribunal Electoral.
LEY QUE ESTABLECE DISPOSICIONES PARA LA IMPLEMENTACIÓN DE UN SISTEMA DE INTEROPERATIBILIDAD ELECTRÓNICA PARA LOS OPERADORES DE JUSTICIA EN CASOS DE VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;Propone la implementación progresiva de un Sistema de Interoperabilidad Electrónica para los Operadores de Justicia en el marco de la Ley 30364, Ley para Prevenir, Sancionar y Erradicar la Violencia contra las Mujeres y los Integrantes del Grupo Familiar y su Reglamento, que permita a los operadores de justicia interoperar e intereactuar información, a través de medios electrónicos de manera rápida, oportuna y simple garantizando una mayor accesibilidad de las víctimas a plantear sus denuncias y al seguimiento de sus casos a través del Registro Único de Denuncias (RUD)
-LEY QUE REGULA EL FUNCIONAMIENTO Y ESTRUCTURA DE LAS SOCIEDADES DE BENEFICENCIA PÚBLICA;Propone establecer el marco normativo que regula constitución, la administración, el funcionamiento, la vigilancia y estructura de las Sociedades de Beneficencia Pública.
LEY QUE AUTORIZA EL CAMBIO DE ESPECIALIDAD FUNCIONAL Y CAMBIO DE CATEGORÍA EN LA LÍNEA DE CARRERA DEL PERSONAL DEL SERVICIO DE SANIDAD DE LA POLICÍA NACIONAL DEL PERÚ;La presente Ley tiene por objeto, por única vez y de manera excepcional, el cambio de especialidad funcional y cambio de categoría en la línea de carrera del personal del Servicio de Sanidad de la Policía Nacional del Perú (Sanidad PNP), con el objeto de respetar el principio de garantía y la especialidad adquirida, y así garantizar una óptima administración de los recursos humanos existentes y necesarios para la institución, garantizando con ello un adecuado funcionamiento de los servicios de salud a favor del personal del PNP, así como de los recursos humanos que por necesidad de servicio ha venido gozando la Dirección de Sanidad.
LEY QUE MODIFICA LOS ARTÍCULOS 65, 66 Y LA DÉCIMA SÉTIMA DISPOSICIÓN COMPLEMENTARIA FINAL DE LA LEY 30230, LEY QUE ESTABLECE MEDIDAS TRIBUTARIAS, SIMPLIFICACIÓN DE PROCEDIMIENTOS Y PERMISOS PARA LA PROMOCIÓN Y DINAMIZACIÓN DE LA INVERSIÓN EN EL PAÍS, E INCORPORA EL ARTÍCULO 65-A A LA CITADA LEY;Propone modificar los artículos 65, 66 y la Décima Sétima Disposición Complementaria Final de la Ley 30230, Ley que establece medidas tributarias, simplificación de procedimientos y permisos para la promoción y dinamización de la inversión en el País, e incorpora el artículo 65-A a la citada Ley.
LEY QUE AMPLÍA LA EDAD DE TÉRMINO DEL CARGO DE JUECES Y FISCALES SUPREMOS Y SUPERIORES CON LA FINALIDAD DE PROTEGER EL DERECHO CONSTITUCIONAL DE PERMANENCIA EN EL SERVICIO Y MEJORAR EL FUNCIONAMIENTO DEL SISTEMA DE ADMINISTRACIÓN DE JUSTICIA;Propone modificar el artículo 35 y 107 de la Ley 29277, Ley de la Carrera Judicial el artículo 34 y 108 de la Ley 30483, Ley de Carrera Fiscal y la Segunda Disposición Final de la Ley 27367, Ley que desactiva las Comisiones Ejecutivas del Poder Judicial y del Ministerio Público y establece el Consejo transitorio del Poder Judicial y el Consejo transitorio del Ministerio Público, ampliando la edad de término del cargo de jueces y fiscales supremos y superiores, con la finalidad de proteger el derecho constitucional de permanencia en el servicio y mejorar el funcionamiento del sistema de administración de justicia.
TRANSPORTE TERRESTRE L.27181/MODIFICA ART. 8 LEY GENERAL DE...;Propone modificar el artículo 8 de la Ley 27181, para regular el establecimiento de terminales terrestes y cumplan con reglas mínimas de funcionamiento. (Proyecto actualizado por acuerdo del Consejo Directivo de fecha 7 de marzo de 2018, núm. anterior 2393/2012-CR).
LEY QUE ESTABLECE MEDIDAS COMPLEMENTARIAS PARA PROTEGER LOS INMUEBLES DE PROPIEDAD DEL ESTADO;Propone establecer medidas tributarias, simplificación de procedimientos y permisos para la promoción y dinamización de la inversión en el país, así como el artículo 19-A de la Ley 29151, Ley General del Sistema Nacional de Bienes Estatales, con la finalidad de proteger los inmuebles de propiedad del Estado y de permitirle recuperar extrajudicialmente sus predios.
LEY QUE DECLARA DE NECESIDAD E INTERÉS PÚBLICO EL FUNCIONAMIENTO DE MÓDULOS MULTISECTORIALES DE ATENCIÓN A VÍCTIMAS DE VIOLENCIA FAMILIAR;Propone declarar de necesidad e interés público el funcionamiento de Módulos Multisectoriales de atención a Víctimas de Violencia Familiar, en todas las regiones del país.
LEY QUE MODIFICA EL CÓDIGO PENAL PARA SANCIONAR EL BLOQUEO DE VÍAS DE COMUNICACIÓN;Propone modificar los artículos 200 y 283 del Código Penal, referidos a los delitos de extorsión y de entorpecimiento al funcionamiento de servicios públicos.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN, EQUIPAMIENTO Y FUNCIONAMIENTO DE UN LABORATORIO DE CRIMINALÍSTICA DE LA POLICÍA NACIONAL DEL PERÚ EN LA REGIÓN DE MADRE DE DIOS;Propone declarar de interés nacional y necesidad pública la construcción y funcionamiento de un laboratorio de Criminalística de la Policía Nacional del Perú en la región de Madre de Dios.
LEY QUE FOMENTA LA AUTENTICIDAD DE LA ESCRITURA DE LA LENGUA QUECHUA;Propone modificar el artículo 21 e incorporase al Capítulo V Normalización lingüistica de la Ley 29735, Ley que regula el uso, preservación, desarrollo, recuperación, fomento y difusión de las lenguas originarias del Perú.
LEY QUE ESTABLECE DISPOSICIONES PARA EL FUNCIONAMIENTO DE LAS REDES INTEGRADAS DE SALUD;Propone establecer el marco normativo para la conformación y funcionamiento de las Redes Integradas de Salud a nivel nacional.
LEY QUE MODIFICA EL ARTÍCULO 4 DEL DECRETO LEGISLATIVO 1310, DECRETO LEGISLATIVO, QUE APRUEBA MEDIDAS ADICIONALES DE SIMPLIFICACIÓN ADMINISTRATIVA;Propone modificar el artículo 4 del Decreto Legislativo 1310, Decreto Legislativo que aprueba medidas adicionales de simplificación administrativa.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN E INSTALACION DE PLANTAS DESALINIZADORAS DEL AGUA DE MAR;Propone declarar de interés nacional y necesidad pública la construcción, instalación, puesta en funcionamiento y mantenimiento de plantas desalinizadoras de agua de mar que produzcan agua potable destinada al consumo masivo por una población, así como a la construcción, instalación, puesta en funcionamiento y mantenimiento de pantas de generación de energía que sustenten el funcionamiento de aquellas.
LEY QUE FORTALECE LA GESTIÓN DE LA OFICINA DE NORMALIZACIÓN PREVISIONAL PARA UN ACCESO JUSTO Y OPORTUNO DE LA PENSIÓN;Propone la Ley que fortalece la gestión de la Oficina de Normalización Previsional (ONP), en aspectos de la operación, administración y supervisión de sus procesos, para beneficio de los asegurados cuyos regímenes de prestación se encuentran a cargo de ella.
"LEY QUE DECLARA DE NECESIDAD PÚBLICA LA EXPROPIACIÓN DE LOS PREDIOS DONDE FUNCIONA EL RELLENO SANITARIO """"PORTILLO GRANDE""""";"Propone declarar de necesidad pública la expropiación de los predios identificados para el adecuado funcionamiento del Relleno Sanitario """"Portillo Grande"""", los cuales se ubican en la margen izquierda del río Lurín, al este de la Quebrada de Pucará entre las estribaciones de los Cerros Portillo Grande y Conejo, en el distrito de Lurín, provincia y departamento de Lima."
LEY QUE PROPONE MODIFICAR LA LEY 30220, LEY UNIVERSITARIA PARA DAR CONTINUIDAD AL FUNCIONAMIENTO DE CARRERAS PROFESIONALES;Propone crear un marco legal que permita el funcionamiento de las carreras profesionales sobre las que se crearon Universidades Públicas, autorizando a sus Comisiones Organizadoras a convocar a exámenes de admisión grarantizando la continuidad de la prestación de servicios educativos.
LEY QUE ESTABLECE LA MORATORIA DE CREACIÓN DE UNIVERSIDADES PÚBLIAS Y PRIVADAS POR UN PERÍODO DE DOS AÑOS;Propone establecer la moratoria de dos (2) años para la creación y autorización de funcionamiento de nuevas universidades públicas y privadas
LEY QUE ESTABLECE LA MORATORIA PARA LA CREACIÓN DE UNIVERSIDADES PÚBLICAS Y PRIVADAS;Propone establecer la moratoria de dos (2) años para la creación y autorización de funcionamiento de nuevas universidades públicas y privadas.
LEY DE RECONOCIMIENTO Y FUNCIONAMIENTO DE LOS COMITÉS DE AUTODEFENSA;Propone Ley de reconocimiento y funcionamiento de los Comités de Autodefensa.
FACULTADES:EJECUTIVO/LEGISLAR EN MATERIA DE LUCHA CONTRA LA CORRUPCIÓN, GESTIÓN ECONÓMICA, TRIBUTARIA Y FINANCIERA, GESTIÓN DEL RIESGO DE DESASTRES, ADOPCIÓN DE ESTÁNDARES, RECOMENDACIONES Y MEJORES PRÁCTICAS INTERNACIONALES PARA FACILITAR LA ADHESIÓN DEL PERÚ A LA OCDE, Y OPTIMIZACIÓN DE PROCEDIMIENTOS ADMINISTRATIVOS Y FUNCIONAMIENTO DEL ESTADO;Propone delegar al Poder Ejecutivo la facultad de legislar, por el plazo de ciento veinte (120) días calendario, en materia de lucha contra la corrupción, gestión económica, tributaria y financiera, gestión del riesgo de desastres, adopción de estándares, recomendaciones y mejores prácticas internacionales para facilitar la adhesión del Perú a la Organización para la Cooperación y el Desarrollo Económico (OCDE) y optimización de procedimientos administrativos y funcionamiento del Estado, en los términos a que hace referencia el artículo 104 de la Constitución Política del Perú y el artículo 90 del Reglamento del Congreso de la República.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL AUTORIZAR AL MINISTERIO DE AGRICULTURA, QUE DISPONGA EL PRESUPUESTO PARA EL FINANCIAMIENTO DE LA ELECTRIFICACIÓN Y PUESTA EN FUNCIONAMIENTO DE LAS BOMBAS DE LOS POZOS DE AGUA PARA RIEGO AGRÍCOLA EN LOS DISTRITOSE DE LA MATANZA, SAN JUAN DE BIGOTE, SALITRAL, BUENOS AIRES, SANTO DOMINGO, MORROPÓN Y CHULUCANAS;Propone declarar de necesidad pública e interés nacional autorizar al Ministerio de Agricultura, que disponga el presupuesto para el financiamiento de la electrificación y puesta en funcionamiento de las bombas de los pozos de agua para riego agrícola en los distritos de la Matanza, San Juan de Bigote, Salitral, Buenos Aires, Santo Domingo, Morropón y Chulucanas.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA EL FOMENTO Y PROMOCION DEL USO DE VEHÍCULOS HÍBRIDO-ELÉCTRICOS Y DE LOS EQUIPOS SURTIDORES NECESARIOS PARA SU FUNCIONAMIENTO;Propone declarar de necesidad pública e interés nacional el fomento y promción del uso de vehículos híbrido-eléctricos autónomos en el país.
LEY QUE ESTABLECE LA BOLSA DE TRABAJO JUVENIL CON FONDOS DEL CANON;Propone destinar un porcentaje del canon a las universidades nacionales, institutos y escuelas de educación superior pública para el funcionamiento de una Bolsa de Trabajo Juvenil que promueva el acceso al empleo de los estudiantes de dichos centros superiores de estudio.
"DÍA NACIONAL DEL SANTO PERUANO """"SAN MARTÍN DE PORRES""""/DECLARA EL 03 DE NOVIEMBRE COMO....";Propone declarar de interés nacional que el Ministerio de Cultura viabilice el reconocimiento del Santo Peruano San Martín de Porres como símbolo de la peruanidad e identidad nacional, por ser portador de unificación de todas las razas.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN, EQUIPAMIENTO Y FUNCIONAMIENTO DE UN ESTABLECIMIENTO DE SALUD DE PRIMER NIVEL CATEGORÍA I-1, EN EL CENTRO POBLADO DE VILLA DE BETANZOS, UBICADO EN EL DISTRITO DE ARAPA, PROVINCIA DE AZÁNGARO DEL DEPARTAMENTO DE PUNO;Propone declarar de interés nacional y necesidad pública la construcción, equipamiento y funcionamiento de un establecimiento de salud de primer nivel categoría I-1 en el Centro Poblado de Villa de Betanzos, ubicado en el distrito de Arapa, provincia de Azángaro del departamento de Puno.
LEY QUE MODIFICA EL PRIMER PÁRRAFO DEL ARTÍCULO 2 DEL DECRETO LEGISLATIVO 1283, DECRETO LEGISLATIVO QUE ESTABLECE MEDIDAS DE SIMPLIFICACIÓN ADMINISTRATIVA EN LOS TRÁMITES PREVISTOS EN LA LEY 29763, LEY FORESTAL Y DE FAUNA SILVESTRE, Y MODIFICA  ARTÍCULOS DE ESTA LEY, Y DEROGA LA LEY 30548;"Propone modificar el primer párrafo del artículo 2 del Decreto Legislativo 1283, Decreto Legislativo que establece medidas de simplificación administrativa en los trámites previstos en la Ley 29763, Ley Forestal y de Fauna Silvestre, y modifica artículos de esta Ley; y, deroga la Ley 30548"
