Titulo;Objeto
LEY QUE ACLARA LA LEY 25017-LEY QUE CREA, EN LA PROVINCIA DE LIMA, EL DISTRITO DE LOS OLIVOS, Y MODIFICA SU ARTÍCULO 2;Propone modificar solo el segundo párrafo del Artículo 2 de la Ley 25017, Ley que crea, en la Provincia de Lima, el distrito de Los Olivos, que desde su promulgación no consideró ni tomó en cuenta la Ley 1602, Ley de aclaración de los límites del Distrito de Independencia, trayendo consigo problemas limítrofes entre los Municipios Distritales de San Martín de Porres e Independencia, que afectan a los pobladores y vecinos de esa zona.
LEY QUE TIPIFICA LAS CONDUCTAS INFRACTORAS EN MATERIA DE RESPONSABILIDAD ADMINISTRATIVA FUNCIONAL  Y RESTITUYE LA INDEPENDENCIA TÉCNICA Y FUNCIONAL DEL TRIBUNAL SUPERIOR DE RESPONSABILIDADES ADMINISTRATIVAS;Proyecto de Ley que tipifica las conductas infractoras en materia de responsabilidad administrativa funcional y retituye la independencia técnica y funcional del Tribunal Superior de Responsabilidades Administrativas
LEY QUE RESTABLECE A LOS DOCENTES EL RÉGIMEN LABORAL ANTERIOR A LA VIGENCIA DE LA LEY 29944, LEY DE REFORMA MAGISTERIAL;Preopone derogar diversos artículos de la Ley 29944, Ley de reforma magisterial, para restablecer el régimen laboral y las relaciones contractuales anteriores a dicha norma,a los docentes reconocidos mediante resoluciones de nombramiento del sector Educación, y que fueron cambiados de forma automática unilateral y perjudicial, sin autorización expresa.
LEY PARA LA LUCHA CONTRA EL CÁNCER INFANTIL;Propone garantizar la cobertura gratuita y universal de los servicios de prevención y atención oncológica integral de las niñas, niños y adolescentes a fin de garantizar el acceso al derecho fundamental a la salud que dignifique la vida e integridad del menor desde su nacimiento hasta su mayoría de edad.
LEY QUE REGULA LA PUBLICIDAD ESTATAL;Propone regular la publicidad que corresponde al Estado peruano, bajo el entendido de que la publicidad estatal es un instrumento que permite el derecho a la información por parte de la ciudadanía respecto a las políticas, programas y servicios públicos que desarrolla el Estado en sus tres niveles de gobierno.
LEY QUE SANCIONA LA PUERTA GIRATORIA ENTRE EL SECTOR PÚBLICO Y PRIVADO;Propone establecer un marco regulatorio que sanciona la puerta giratoria entre el sector público y privado, estableciendo las prohibiciones e incompatibilidades de los trabajadores de la Administración Pública en actividad laboral, así como también restringir su accionar al término de su vinculo contractual, siempre que exista un conflicto de interés, e ingrese a laborar a la Administración Privada.
LEY QUE DECLARA DE URGENTE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA PROMOCIÓN, PRODUCCIÓN, ALMACENAMIENTO, DISTRIBUCIÓN Y ABASTECIMIENTO DE MASCARILLAS Y PROTECTORES FACIALES;Propone declarar el acceso a mascarillas y protectores facIales como parte esencial del derecho a la salud y establecer medidas para garantizar su accesibilidad, disponibilidad y abastecimiento oportuno para todos los ciudadanos, sin discriminación y de forma gratuita, con especial énfasis de aquellos que se encuentran en situación de vulnerabilidad y/o pobreza o pobreza extrema en el marco de la emergencia sanitaria originada por el COVID-19.
LEY QUE MODIFICA Y REGULA LA LEY 28874 LEY DE PUBLICIDAD ESTATAL;Propone regular la Ley 28874, a fin de establecer un mejor criterio de igualdad de oportunidades tutelando los Derechos a la información y el Derecho a la no Discriminación, siendo el propio Estado quien brinda oportunidades combatiendo toda posición de abuso y prácticas monopólica en cuanto a la publicidad estatal .
LEY CONTRA LA APOLOGÍA A LA VIOLENCIA HACIA LAS MUJERES, NIÑAS Y NIÑOS;Propone sancionar la apología a la violencia contra las mujeres, niñas y niños, incorporando a la sanción penal sobre apología, los diferentes delitos que atentan contra la vida, integridad y libertad de las mujeres, así como su derecho a una vida libre de violencia y dignidad humana.
LEY QUE PROMUEVE EL POSICIONAMIENTO ECONÓMICO, PROTECCIÓN DE LA INTEGRIDAD Y LA SALUD DE LOS CAMÉLIDOS SUDAMERICANOS, PROHIBIENDO, MÉTODOS DAÑINOS O CRUELES EN EL PROCESO DE ESQUILA;Propone ley que promueve el posicionamiento económico, protección de la integridad y la salud de los camélidos sudamericanos, prohibiendo métodos dañinos o crueles en el proceso de esquila.
LEY QUE ESTABLECE MEDIDAS Y MECANISMOS PARA FORTALECER EL MERCADO INTERNO EN LA REACTIVACIÓN DE LA ECONOMÍA NACIONAL;Propone establecer medidas y mecanismos para fortalecer el mercado interno y que contribuya a lograr un ritmo de avance económico, que es necesario para el país, y asegurar el crecimiento de la economía nacional. Busca contribuir con las políticas y planes que establezca el Estado entorno a la reactivación económica que ha sido perjudicada por la actual crisis sanitaria ocasionada por la pandemia COVID-19
LEY QUE GARANTIZA LA CONTINUIDAD, TRANSPARENCIA Y CALIDAD DE LA EDUCACIÓN PRIVADA ESCOLAR EN TIEMPOS DE EMERGENCIA SANITARIA, CATÁSTROFE O DE GRAVES CIRCUNSTANCIAS QUE AFECTEN LA VIDA DE LA NACIÓN;Propone garantizar la continuidad, transparencia y calidad de la educación privada escolar en tiempos de emergencia sanitaria, catástrofe o de graves circunstancias que afecten la vida de la nación.
LEY QUE INCORPORA A REPRESENTANTES MACRO REGIONALES EN EL DIRECTORIO Y EN EL CONSEJO DE VIGILANCIA DE LA DERRAMA MAGISTERIAL, Y, FORTALECE EL PRINCIPIO DE TRANSPARENCIA Y PUBLICIDAD;Propone ley que incorpora a representantes, macro regionales en el directorio y en el consejo de vigilancia de la Derrama Magisterial, y fortalece el principio de transparencia y publicidad.
LEY QUE GARANTIZA EL ACCESO, DISPONIBILIDAD Y ABASTECIMIENTO DEL OXÍGENO MEDICINAL;Propone garantizar el acceso, disponibilidad y abastecimiento del oxígeno medicinal a fin de reforzar la respuesta sanitaria efectiva y oportuna en la atención médica a los pacientes, en los establecimientos de salud de segundo y tercer nivel.
"LEY QUE PROMUEVE LA INSERCIÓN LABORAL EN EL PROGRAMA """"TRABAJA PERÚ"""" A LAS MUJERES VÍCTIMAS DE VIOLENCIA A NIVEL NACIONAL";"Propone la inserción laboral de las mujeres víctimas de violencia en el Programa para la Generación de Empleo Social inclusivo """"Trabaja Perú, que está a cargo del Ministerio de Trabajo y Promoción del Empleo, asegurando y promoviendo de ese modo la independencia económica de las víctimas"
LEY DE INHABILITACIÓN PERPETUA PARA CONTRATAR CON EL ESTADO A EMPRESAS Y ACCIONISTAS QUE HAYAN INCURRIDO EN ACTOS DE CORRUPCIÓN EN AGRAVIO DEL ESTADO;Propone prohibir de manera perpetua oara contratar con el Estado a personas jurídicas con responsabilidades administrativas, asimismo, a los socios, accionistas, participacionistas que hayan incurrido en los delitos previstos en los artículos 382 (Concusión), 384 (Colusión simple y agravada), 397 (Cohecho activo genérico), 397-A (Cohecho activo transnacional), 398 (Cohecho activo específico) y 400 (Tráfico de influencias) del Código Penal.
LEY DE ELECCIÓN DE MAGISTRADAS Y MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL, QUE BUSCA LA TRANSPARENCIA DEL PROCESO E IDONEIDAD DE SUS INTEGRANTES;Proyecto de Ley de elección de Magistradas y Magistrados del Tribunal Constitucional, que busca la transparencia del proceso e idoneidad de sus integrantes
RESOLUCIÓN LEGISLATIVA DEL CONGRESO QUE MODIFICA LOS ARTÍCULOS 31-A, 61, 73 Y 78 DEL REGLAMENTO DEL CONGRESO DE LA REPÚBLICA, PARA OPTIMIZAR LA REALIZACIÓN Y TRANSPARENCIA DEL PROCESO DELIBERATIVO;Propone modificar los artículos 31-A, 51, 73 y 78 del Reglamento del Congreso de la República
LEY QUE PROMUEVE M,AYOR TRANSPARENCIA EN LAS CONTRATACIONES DEL ESTADO, ESTABLECE LOS REQUISITOS MÍNIMOS PARA LA ELABORACIÓN DE TÉRMINOS DE REFERENCIA EN LA CONTRATACIÒN DE CONSULTORES DEL ESTADO Y EL USO DEL EXPEDIENTE DIGITAL OBLIGATORIO;"Propone ley que tiene por objeto promover mayor transparencia en los procedimientos de contratación del Estado, mediante la creación de un sistema integrado de consulta amigable. Además de regular los requisitos mínimos que deben establecerse en los términos de referencia para la contratación de consultores en los niveles, poderes del Estado Peruano y organismos desconcentrados; lo cual no limita establecer requisitos adicionales dependiendo de la naturaleza de la consultoría y del tipo de consultor requerido."
LEY QUE PROMUEVE EL PAGO OPORTUNO A LAS MIPYME QUE SON PROVEEDORES DEL ESTADO;Ley tiene por objeto que se cumpla con el pago oportuno las prestaciones contractualmente pactadas con las micro, pequeñas y medianas empresas (MIPYME) que son proveedoras del Estado.
LEY QUE MODIFICA EL ARTÍCULO 39 DE LA LEY 29459, PARA DEFENSA AL CONSUMIDOR PARA PROMOVER LA PUBLICIDAD DE INFORMACIÓN COMPARATIVA DE PRECIOS Y PRODUCTOS FARMACÉUTICOS Y DISPOSITIVOS MÉDICOS;
LEY QUE ESTABLECE MEDIDAS PARA GARANTIZAR LA TRANSPARENCIA Y ERRADICAR EL APROVECHAMIENTO ECONÓMICO ABUSIVO DE LAS CLÍNICAS PRIVADAS;Propone establecer disposiciones que garanticen la transparencia, el derecho a la información y la protección de los/as usuarios de los servicios de salud brindados por establecimientos de salud de titularidad privada, en adelante, establecimientos privados.
LEY QUE SUSPENDE EL COBRO DE LOS SERVICIOS PÚBLICOS DE ENERGÍA ELÉCTRICA, AGUA Y ALCANTARILLADO, GAS NATURAL DOMICILIARIO, TELECOMUNICACIONES E INTERNET DURANTE LA DECLARACIÓN DE ESTADO DE EMERGENCIA NACIONAL;Propone declarar de necesidad pública e interés nacional la suspensión del cobro de los servicios públicos de energía eléctrica, agua y alcantarillado, gas natural domiciliario, telecomunicaciones e internet, en situaciones de excepción constitucional por declaraciòn de estado de emergencia o de estado de sitio a nivel nacional, a fin de salvaguardar los derechos de los usuarios al acceso y disponibilidad de dichos servicios, garantizando el nivel de suficiencia, seguridad, calidad y continuidad previsto en los contratos de suministro correspondiente.
LEY QUE MODIFICA LA LEY 29248 LEY DEL SERVICIO MILITAR;Propone modificar la Ley del Servicio Militar con la finalidad de establecer incentivos que permitan que aquellos peruanos a partir de los 18 años de edad puedan ser preparados para contribuir en la defensa de la soberanía e integridad territorial y el desarrollo nacional, prestando apoyo social y humanitario, promover el respeto y amor a los valores patrios, símbolos y tradiciones culturales, y a coadyuvar a su desarrollo y laboral para el futuro.
LEY QUE ELIMINA LA PENSIÓN VITALICIA DE EX PRESIDENTES DE LA REPÚBLICA;Propone  derogar el beneficio de pensión vitalicia otorgada a los ex Presidenrtes de la República, mediante la Ley 26519, establecen pensión para ex Presidentes Constitucionales de la República, en razón del derecho a la igualdad de las personas, la subsistencia de brechas sociales, así como de la crisis que actualmente vive nuestro país
RESOLUCIÓN LEGISLATIVA QUE MODIFICA EL ARTÍCULO 22 Y 87 DEL REGLAMENTO DEL CONGRESO QUE REDUCE EL PLAZO PARA LA ENTREGA DE INFORMACIÓN SOLICITADA POR LOS CONGRESISTAS A LOS ÓGANOS DE LA ADMINISTRACIÓN PÚBLICA Y CUYO INCUMPLIMIENTO GENERA RESPONSABILIDAD PENAL;Resolución LEgislativa que modifica el artículo 22 y 87 del Reglamento del Congreso que reduce el plazo para la entrega de información solicitada por los congresistas a los órganos de administración púbica y cuyo incumplimiento genera responsabilidad penal
RESOLUCIÓN LEGISLATIVA QUE MODIFICA LA COMPOSICIÓN DE LA COMISIÓN DE ÉTICA PARLAMENTARIA;Propone modificar el artículo 9 del Código de Ética Parlamentaria, que tiene por objeto la modificación de la composición de la Comisión de Ética Parlamentaria en aras de una mayor independencia y objetividad de la misma.
LEY QUE ESTALECE LA MUERTE CIVIL DE LAS PERSONAS JURÍDICAS A LAS QUE SE ACREDITE SU RESPONSABILIDAD ADMINISTRATIVA POR LOS DELITOS DE COLUSIÓN, CORRUPCIÓN DE FUNCIONARIOS Y TRÁFICO DE INFLUENCIAS;Proyecto de Ley que establece la muerte civil de las personas jurídicas a las que se acredite su responsabilidad administrativa por delitos de colusión, corrupción de funcionarios y tráfico de influencias
LEY DE GARANTÍA INTEGRAL PARA LA PRIMERA LÍNEA DE TRABAJO EN EL MARCO DE LA PANDEMIA POR EL COVID-19 Y ESTABLECE RESPONSABILIDADES FUNCIONALES;Proyecto de Ley de garantía integral para la primera línea de trabajo en el marco de la pandemia por COVID-19 y establece responsbilidades funcionales
LEY QUE PROPONE LA VACANCIA DE AUTORIDADES LOCALES Y REGIONALES POR INCUMPLIMIENTO DE DISPOSICIONES DADAS POR EL GOBIERNO NACIONAL DURANTE ESTADO DE EMERGENCIA NACIONAL;Propone establecer la vacancia de autoridades locales y regionales por incumplimiento de los lineamientos y/o medidas de carácter temporal dadas por el Gobierno Nacional para anticipar, mitigar y dar respuestas a situaciones de necesidad de salud pública, emergencias sanitarias o desastres que ponga en riesgo la vida y/o la salud de nuestra población, sin perjuicio de las responsabilidades a que hubiere lugar, en concordancia con la normatividad vigente y la Constitución Política del Estado.
LEY QUE RECONOCE AL COVID-19 COMO ENFERMEDAD PROFESIONAL Y PRECISA RESPONSABILIDADES DEL EMPLEADOR;Proyecto de Ley que reconoce al COVID-19 como enfermedad profesional y precisa responsabilidades del empleador
LEY QUE REGULA EL FINANCIAMIENTO PRIVADO EN ORGANIZACIONES POLÍTICAS;Propone reformar parcialmente el artículo 30 literal a), b) y el primer párrafo del artícuilo 30A de la Ley 28094, Ley de Organizaciones Políticas, a fin de garantizar la transparencia en el financiamiento e independencia de las organizaciones políticas.
LEY QUE TIPIFICA LAS CONDUCTAS INFRACTORAS EN MATERIA DE RESPONSABILIDAD ADMINISTRATIVA FUNCIONAL Y ESTABLECE MEDIDAS PARA EL FORTALECIMIENTO DE LA POTESTAD SANCIONADORA DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA;Propone ley que tiene por objeto tipificar las conductas infractoras en materia de responsabilidad administrativa funcional que determina la Contraloría General de la República y establecer medidas para fortalecer la potestad sancionadora que le confiere la Ley 27785, Ley Orgánica del Sistema Nacional de Control y de la Contraloría General de la República
LEY QUE DISPONE LA ACCESIBILIDAD ADECUADA DE MEDICAMENTOS GENÉRICOS PARA TRATAMIENTO DE COVID-19 Y GARANTIZA SU DISPONIBILIDAD INMEDIATA Y OPORTUNA;Propone establecer el marco legal que garantice el acceso de medicamentos genéricos de Denominación Común Internacional para el tratamiento de Covid-19 y otras que genere Emergencia Sanitaria siendo consideradas de necesidad nacional
LEY DE REFORMA CONSTITUCIONAL QUE ESTABLECE UN NUEVO SISTEMA PREVISIONAL ELIMINANDO EL ACTUAL SISTEMA ADMINISTRATIVO POR LA ONP Y LAS AFPs;Propone modificar el artículo 11 de la Constitución Política del Perú, que establece un nuevo sistema previsional eliminando el actual Sistema Administrativo por la ONP y AFPs.
LEY QUE PROTEGE LA SALUD E INTEGRIDAD FÍSICA DE LAS PERSONAS DEL CONTENIDO DE PLOMO EN PINTURAS Y OTROS MATERIALES DE REVESTIMIENTO;Propone normar la presencia y concentración de plomo en las pinturas y otros materiales de revestimiento que se fabriquen, importen, distribuyan o se comercialicen en el país, con el fin de proteger de los riesgos a la salud a que es expuesta la población en general.
LEY  SOBRE REMISIÓN CONDICIONAL DE LA PENA;Propone incorporar, temporalmente, la remisión condicional de la pena privativa de libertad efectiva para los internos condenados con el fin de impactar positivamente en el deshacinamiento de la población penitenciaria a nivel nacional y preservar la vida, integridad y salud de las personas privadas de libertad por sentencia firme.
LEY QUE PROPONE EL NOMBRAMIENTO DE LOS PROFESIONALES, TÉCNICOS Y AUXILIARES ASISTENCIALES DE SALUD, QUE LABOREN BAJO CUALQUIER MODALIDAD EN LAS DEPENDENCIAS DEL SECTOR PÚBLICO, A NIVEL NACIONAL;Propone ley que tiene por objeto continuar con el proceso de nombramiento de los profesionales, técnicos y auxiliares asistenciales de la salud, que se encuentren prestando servicios bajo cualquier modalidad en las dependencias del sector público, a nivel nacional, dispuesto en la Ley 30957
LEY QUE MODIFICA EL REGLAMENTO DE LA LEY 30453, LEY DEL SISTEMA NACIONAL DE RESIDENTADO MÉDICO (SINAREME) PARA PROMOVER EL CIERRE DE BRECHA ENTRE LA DEMANDA DE SERVICIO MÉDICO Y LA OFERTA DE ESPECIALISTAS;Propone reducir la brecha entre la demanda de servicio médico y la oferta de especialistas para atender a la necesidad suscitada por la pandemia actual del COVID-19.
LEY QUE MODIFICA EL ARTÍCULO 9 DE LA LEY 26702, LEY GENERAL DE SISTEMA FINANCIERO Y DEL SISTEMA DE SEGUROS Y ORGÁNICA DE LA SUPERINTENDENCIA DE BANCA Y SEGUROS;Propone reformar parcialmente el artículo 9 de la Ley 26702, Ley General del Sistema Financiero y del Sistema de Seguros y Orgánica de la Superintendencia de Banca y Seguros, a fin de garantizar la transparencia y evitar el cobro abusivo de comisiones para los usuarios de bancos.
LEY QUE ESTABLECE MEDIDAS EXCEPCIONALES PARA EL DESHACINAMIENTO DE ESTABLECIMIENTOS PENITENCIARIOS Y CENTROS JUVENILES POR RIESGO DE CONTAGIO DE VIRUS COVID-19;Propone establecer medidas excepcionales en el marco de la emergencia sanitaria por el COVID-19, con el fin de impactar positivamente en el deshacinamiento de la población penitenciaria y de centros juveniles a nivel nacional y preservar la integridad, vida y salud de las personas privadas de su libertad en calidad de condenados o procesados.
LEY QUE ESTABLECE MEDIDAS EXCEPCIONALES PARA EL DESHACINAMIENTO DE ESTABLECIMIENTOS PENITENCIARIOS Y CENTROS JUVENILES POR RIESGO DE CONTAGIO DE VIRUS COVID-19;Propone establecer medidas excepcionales en el marco de la emergencia sanitaria por el COVID-19, con el fin de impactar positivamente en el deshacinamiento de la población penitenciaria y de centros juveniles a nivel nacional y preservar la integridad, vida y salud de las personas privadas de su libertad en calidad de condenados o procesados.
LEY QUE MODIFICA EL ARTÍCULO 79º DE LA LEY DE CONCESIONES ELÉCTRICAS;La presente Ley tiene como objeto modificar el artículo 79º de la Ley Nº 25844, Ley de Concesiones Eléctricas, que fija en 12% la Tasa de Actualización utilizada en el proceso de fijación de tarifas eléctricas, con el fin de garantizar tarifas justas para los usuarios y consumidores.
LEY QUE FACULTA A LAS UNIVERSIDADAES PÚBLICAS UTILIZAR HASTA EL 25% DE CANON, SOBRECANON Y REGALÍAS MINERAS, PETROLERO, GASÍFERO Y ADUANERO, PARA LA ADQUISICIÓN DE LAPTOPS O TABLETS Y EQUIPOS TECNOLÓGICOS EDUCATIVOS PARA LOS ALUMNOS ANTE LA EM,ERGENCIA NACIONAL CONTRA EL COVID-10;Propone ley que tiene por objeto la libre disponibilidad hasta el 25% de parte de las Universidades Públicas sobre el canon minero, petrolero, gasífero y aduanero, el sobrecanon y las regalías mineras, como medida extraordinaria y transitoria, con la finalidad de adquirir laptops y tablets y equipos tecnológicos educativos que permitan a los alumnos seguir con sus clases virtuales, repotenciando con ello el sistema educativo público en las regiones a nivel nacional, garantizando su continuidad en el marco del Estado de Emergencia Nacional a consecuencia del brote del COVID-19
LEY QUE PRIORIZA LA ACTUALIZACIÓN, PROGRAMACIÓN Y PAGO EFECTIVO DE LA DEUDA SOCIAL MAGISTERIAL;Propone declarar de interés nacional el pago efectivo de la deuda social magisterial que mantiene el Estado Peruano, para velar por el cumplimiento de los derechos constitucionales y la sostenibilidad fiscal en el marco de la emergencia sanitaria por el COVID-19.
LEY QUE GARANTIZA EL SERVICIO PÚBLICO ESENCIAL DE EDUCACIÓN Y SALUD EN CASO DE PANDEMIAS U OTRAS DECLARATORIAS DE ESTADOS DE EMERGENCIA NACIONAL O SANITARIAS QUE PONGAN EN RIESGO EL AÑO ESCOLAR;Propone establecer medidas de caracter excepcionla, que garanticen la continuidad del año escolar, en caso de pandemias o emergencia nacional o sanitaria declarada por la autoridad competente, con estándares de calidad y que permitan el aprendizaje de los niños, a través de mecanismos que promuevan la transparencia y competencia, privilegiando educación no presencial,.
LEY QUE GARANTIZA LA PROTECCIÓN LABORAL DE LOS SERVIDORES PÚBLICOS, CONTRA EL DESPIDO INJUSTIFICADO DURANTE EL ESTADO DE EMERGENCIA SANITARIA A NIVEL NACIONAL A CAUSA DE LA PANDEMIA COVID-19;Propone ley que garantiza la protección laboral de los servidores públicos, mediante una prórroga o renovación contractual durante el Estado de Emergencia Sanitaria a Nivel Nacional, aprobado mediante Decreto Supremo 008-2020-SA, independientemente del vínculo contractual con el cual se relacione dentro de la administración pública, protegiéndolos contra el despido arbitario o el depido sin causa justa, a causa de la pandemia COVID 19
RESOLUCIÓN LEGISLATIVA POR LA QUE SE MODIFICA EL INCISO D) DEL ARTÍCULO 20 DEL REGLAMENTO DEL CONGRESO;Propone modificar el artículo 20 del Reglamento del Congreso de la República, con la finalidad de promover la plena integridad personal en el ejercicio de funciones parlamentarias específicas en salvaguarda de la ética pública y de carácter ejemplar de la función parlamentaria.
LEY QUE ESTABLECE LA LIBRE DISPONIBILIDAD DEL 100% DE LA C.T.S. DE LOS TRABAJADORES DE LAS ENTIDADES PÚBLICAS Y PRIVADAS, POR MOTIVO DEL ESTADO DE EMERGENCIA NACIONAL A CONSECUENCIA DE LA EXPANSIÓN DEL COVID-19;Propone establecer la libre disponibilidad del 100% de la CTS por el estado de emergencia nacional a causa de la expansión del COVID-19.
LEY QUE ACTUALIZA EL BONO DE RECONOCIMIENTO A LOS APORTANTES AL SISTEMA NACIONAL DE PENSIONES QUE SE INCORPORARON AL SISTEMA PRIVADO DE PENSIONES.;Propone actualizar el Bono de Reconocimiento y modificar el artículo 11 del Decreto Ley 25897, Ley de Creación del Sistema Privado de Administración de Fondos de Pensiones.
LEY QUE GARANTIZA LA LIBRE DISPONIBILIDAD DE LOS FONDOS DE PENSIONES ADMINISTRADOS POR LAS AFP;Propone garantizar la libre disponibilidad de los fondos de pensiones administrados por las AFP, para poder cambiar el tipo de fondo elegido a otro en la misma entidad.
LEY QUE ESTABLECE LA LIBRE DISPONIBILIDAD DEL 100% DEL EXCEDENTE DE DOS REMUNERACIONES DE LA COMPENSACIÓN POR TIEMPO DE SERVICIOS (CTS) DURANTE, Y HASTA 30 DÍAS DESPUES DE FINALIZADO EL ESTADO DE EMERGENCIA POR CORONAVIRUS (COVID-19);Propone ley que faculta a los trabajadaores comprendidos dentro de los alcances del Texto Único Ordenado de la Ley de Compensación por Tiempo de Servicios (/CTS) aprobado por Decreto Supremo 001-97-TR y su norma reglamentaria, aprobada por Decreto Supremo 004-97-TR a la disponibilidad temporal de los depósitos de la Compensación por Tiempo de Servicios (CTS).
LEY QUE OTORGA FACILIDADES PARA LA DISPONIBILIDAD DE LA CTS Y DEL FONDO DE PRIVADO DE PENSIONES;Propone autorizar el retiro extraordinario de un porcentaje de la Compensación por Tiempo de Servicios-CTS y/o de disponer de un porcentaje del fondo acumulado en la cuenta individual de capitalización-CIC del Fondo Privado de Pensiones, para cubrir los gastos esenciales ocasionados por la emergencia sanitaria por la pandemia mundial por el Virus COVID-19
LEY QUE MODIFICA LOS ARTÍCULOS 121, 122 DEL CÓDIGO PENAL, CALIFICANDO COMO CONDUCTA AGRAVANTE LAS LESIONES COMETIDAS CONTRA LOS PROFESIONALES, TÉCNICOS Y AUXILIARES DE LA SALUD QUE DESARROLLAN ACTIVIDAD ASISTENCIAL;Propone modificar los artículos 121 y 122 del Código Penal con la finalidad de proteger de mejor manera la integridad de los profesionales, técnicos y auxiliares de la salud, y a la vez, garantizar una adecuada prestación de la salud.
LEY QUE OPTIMIZA LA PROTECCIÓN INTEGRAL DE LOS NIÑOS, NIÑAS Y ADOLESCENTES EN EL ÁMBITO EDUCATIVO;Propone activar los mecanismos de protección a los niños, niñas y adolescentes que son víctimas de violencia y acoso en las instituciones educativas, en salvaguarda de su integridad y dignidad
"LEY QUE MODIFICA LA LEY 29988, LEY QUE ESTABLECE MEDIDAS EXTRAORDINARIAS PARA EL PERSONAL DOCENTE Y ADMINISTRATIVO DE INSTITUCIONES EDUCATIVAS PÚBLICAS Y PRIVADAS, IMPLICADO EN DELITOS DE TERRORISMO, APOLOGÍA DEL TERRORISMO, DELITOS DE VIOLACIÓN DE LA LIBERTAD SEXUAL Y DELITOS DE TRÁFICO ILÍCITO DE DROGAS; CREA EL REGISTRO DE PERSONAS CONDENADAS O PROCESADAS POR DELITO DE TERRORISMO, APOLOGÍA DEL TERRORISMO, DELITOS DE VIOLACIÓN DE LA LIBERTAD SEXUAL Y TRÁFICO ILÍCITO DE DROGAS Y MODIFICA LOS ARTÍCULOS 36 Y 38 DEL CÓDIGO PENAL";Propone ampliar los alcances de la Ley 29988 a fin de consolidar la calidad educativa, salvaguardando la seguridad e integridad de los estudiantes y garantizando su formación integral para el adecuado desarrollo de sus capacidades y competencias.
"LEY QUE CREA EL SELLO DE RESPONSABILIDAD EXTENDIDAD DEL PRODUCTOR-""""SELLO REP""""";Propone incentivar a que las personas jurídicas que fabriquen, distribuyan y comercialicen bienes o que presten servicios respondan a criterios de ecoeficiencia.
LEY QUE DECLARA INTANGIBLE, INALIENABLE E IMPRESCRIPTIBLE LA INTEGRIDAD DE LOS TERRENOS UBICADOS EN EL CONTORNO DE LA BAHÍA DEL LAGO TITICACA DE LA CIUDAD DE PUNO, PROVINCIA Y DEPARTAMENTO DE PUNO;Propone declarar intangible, inalienable e imprescriptible la integridad de los terrenos ubicados en el contorno de la Bahía del Lato Titicaca de la ciudad de Puno, a fin de disminuir y mitigar el impacto ambiental negativo, generar áreas verdes y la recuperación de la Bahía Interior del Lago Titicaca.
LEY QUE DEROGA EL INCISO E) DEL ARTÍCULO 2, INCISO G) DEL ARTÍCULO 6, DE LA LEY 30942, LEY QUE CREA EL CONSEJO PARA LA REFORMA DEL SISTEMA NACIONAL DE JUSTICIA;Propone derogar el inciso e) del artículo 2 y el inciso g) del artículo 6 de la Ley 30942, Ley que crea el Consejo para la Reforma del Sistema Nacional de Justicia, a fin de garantizar la autonomía  e independencia del tribunal Constitucional como órgano supremo de control de la constitucionalidad.
LEY QUE REGULA LA ASIGNACIÓN FAMILIAR A FIN DE PROMOVER LAS RESPONSABILIDADES PARENTALES;Proponer regular el derecho a la asignación famliar de los trabajadores de la actividad privada que tengan a su cargo menores de edad, hijos mayores de edad en siutacion de discapacidad severa e hijos mayores de edad que se encuentren cursando estudios superiores técnicos o universitarios.
LEY QUE DECLARA LA INTANGIBILIDAD, INALIENABILIDAD E IMPRESCRIPTIBILIDAD DEL SECTOR SALAVERRY URIPE UBICADO EN EL DISTRITO DE SALAVERRY, PROVINCIA DE TRUJILLO, DEPARTAMENTO DE LA LIBERTAD, POR SER LA RESERVA DE ARENA NECESARIA PARA RECUPERAR LAS PLAYAS DE LA PROVINCIA DE TRUJILLO AFECTADAS POR LA EROSION COSTERA;Propone declarar intangible, inalienable e imprescriptible la integridad de las áreas comprendidas en el sector Salaverry Uripe ubicado en el distrito de Salaverry, provincia de Trujillo, departamento de La Libertad.
LEY QUE MODIFICA LA LEY 27933-LEY DEL SISTEMA NACIONAL DE SEGURIDAD CIUDADANA, A EFECTO DE BRINDAR MAYOR E INMEDIATA INFORMACIÓN DE CÁMARAS DE VIDEOVIGILANCIA Y AYUDE A LA SEGURIDAD CIUDADANA;Propone modificar la Ley del Sistema Nacional de Seguridad Ciudadana, a efecto de incorporar dentro de las funciones de la Secretaría Técnica del CORESEC, elaboración de una base de datos actualizada de las cámaras de videovigilancia, de personas naturales y jurídicas, públicas y privadas, con información sobre su ubicación, características, marca, modelo y datos de cada una de ellas, en coordinacion con la Secretaria Técnica del CONASEC, las Secretarías Técnicas de los Comités Provinciales y Distritales, a efecto de brindar mayor información sobre seguridad ciudadana en coordinación con la PNP.
LEY DE ACCESIBILIDAD, PROMOCIÓN Y PUBLICIDAD DE LOS MEDICAMENTOS GENÉRICOS DE CALIDAD;Propone ley de accesibilidad, promoción y publicidad de los medicamentos genéricos de calidad y sanciones por su incumplimiento.
