Titulo;Objeto
LEY QUE PROPONE DECLARAR DE INTERÉS PÚBLICO Y DE PRIORIDAD NACIONAL, LA CREACIÓN DEL DISTRITO DE UTAO, EN LA PROVINCIA Y DEPARTAMENTO DE HUÁNUCO;Propone declarar de interés público y de prioridad nacional, la creación del distrito de Utao, en la provincia y departamento de Huánuco
LEY QUE MODIFICA EL DECRETO DE URGENCIA 014-2019, QUE APRUEBA EL PRESUPUESTO DEL SECTOR PÚBLICO PARA EL AÑO FISCAL 2020 A FIN DE INCREMENTAR LOS NIVELES DE EJECUCIÓN PRESUPUESTAL BAJO LA MODALIDAD DE NÚCLEOS EJECUTORES;Propone establecer medidas que permitan asignar hasta el 40% de los recursos provenientes del rubro Canon, Sobrecanon, Regalías, Renta de Aduanas y Participaciones, así como de los saldos de balance generados hasta el ejercicio 2019 y sin previsión de los gobiernos regionales y locales, los cuales deberán ser destinados a la ejecución de mantenimientos en infraestructura social básica,, productiva y natural, mediante Nucleos ejecutores en estricta aplicaciòn de la Ley 31015, Ley que autoriza la Ejecución de Intervenciones en Infraestructura Social Básica, Productiva y Natural mediante Núcleos Ejecuiores.
LEY QUE ESTABLECE EL REAJUSTE DE LAS PENSIONES EN INSTITUCIONES EDUCATIVAS EN ESTADO DE EMERGENCIA;Propone el reajuste de la contraprestación económica de los alumnos en instituciones educativas en situación de emergencia..
LEY DE ELIMINACIÓN DE LAS AFPS Y DE CREACIÓN DEL NUEVO SISTEMA PREVISIONAL UNIFICADO PARA EL OTORGAMIENTO DE PENSIONES UNIVERSALES DIGNAS;Propone declarar de interés nacional y necesidad pública la reforma integral del sistema nacional de pensiones y la creación del Sistema Unificado de Jubilación y Pensiones-SUJP, con la finalidad de establecer principios, lineamientos y modificacicones normativas necesarias para la unificación de los regímenes de pensiones públicos y privados, que permita una pensión universal, digna justa, equitativa y oportuna a favor de la población en edad de jubilación.
LEY QUE DISPONE LA IMPLEMENTACIÓN DEL GOBIERNO DIGITAL PREVISTA EN EL DECRETO LEGISLATIVO 1412 EN TODAS LAS ENTIDADES PÚBLICAS Y PRIVADAS DEL ESTADO PERUANO PARA REACTIVAR LA ECONOMÍA NACIONAL PARALIZADA A CONSECUENCIA DEL COVID-19;Propone disponer la implementación del Gobierno Digital prevista en el Decreto Legislativo 1412 en todas las entidades del Estado peruano con el fin de dinamizar, optimizar, flexibilizar, transparentar y disminuir costos en los procesos y actividades administrativas relacionadas a la función pública que estén al servicio de los ciudadanos, personas naturales y jurídicas.
LEY DE FORTALECIMIENTO DE LOS DERECHOS DE SALUD DE LOS CONSUMIDORES;Propone fortalecer los derechos de salud de los ciudadanos, brindando las herramientas legales a la Superintendencia Nacional de Salud (SUSALUD) para hacerlos cumplir y establecer sanciones disuasivas por las infracciones y malas prácticas en el mercado, conforme a los artículos 7 y 9 de la Constitución Política del Perú, que establece que todas las personas tienen derecho a la protección de su salud, la del medio familiar y la de la comunidad.
LEY QUE CREA EL SISTEMA INTEGRAL DE PENSIONES;Propone un Sistema Provisional Integral, universal sostenible que garantice el derecho de todos los ciudadanos a gozar de una pensión digna a la edad de jubilación, independiente de su condición económica o social y del régimen de la actividad económica o laboral que realice durante su vida.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE SANGANI EN LA PROVINCIA DE CHANCHAMAYO,, DEPARTAMENTO DE JUNÍN;Propone declarar de interés nacional y necesidad pública la creación del distrito de Sangani, en la provincia de Chanchamayo, departamento de Junín
LEY QUE PROMUEVE EL PAGO OPORTUNO A LAS MIPYME QUE SON PROVEEDORES DEL ESTADO;Ley tiene por objeto que se cumpla con el pago oportuno las prestaciones contractualmente pactadas con las micro, pequeñas y medianas empresas (MIPYME) que son proveedoras del Estado.
LEY QUE MODIFICA EL ARTÍCULO 39 DE LA LEY 29459, PARA DEFENSA AL CONSUMIDOR PARA PROMOVER LA PUBLICIDAD DE INFORMACIÓN COMPARATIVA DE PRECIOS Y PRODUCTOS FARMACÉUTICOS Y DISPOSITIVOS MÉDICOS;
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA EL MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE SALUD DEL HOSPITAL CARLOS CORNEJO ROSELLÓ VIZCARDO DEL DISTRITO Y PROVINCIA DE AZÁNGARO, DEPARTAMENTO DE PUNO;Propone declarar de interés nacional y necesidad pública el mejoramiento y ampliaciòn de los servicios de salud del hospital Carlos Cornejo Roselló Vizcardo del distrito y provincia de Azángaro, departamento de Puno.
LEY DE REFORMA CONSTITUCIONAL QUE MODIFICA EL ARTÍCULO 34 Y 39 DE LA CONSTITUCIÓN SOBRE IMPEDIMENTOS PARA SER CANDIDATO Y EJERCER LA FUNCIÓN PÚBLICA;Propone reformar parcialmente la Constitución Política del Perú a fin de establecer medidas para garantizar una mayor idoneidad en el ejercicio de los cargos de elección popular.
RESOLUCIÓN LEGISLATIVA QUE MODIFICA LOS ARTÍCULOS 23 Y 30 DEL REGLAMENTO DEL CONGRESO DE LA REPÚBLICA;Resolución Legislativa del Congreso tiene por objeto regular la presentación de la Declaración Jurada para la Gestión de Conflictos de Intereses a cargo de los congresistas de la República, así como del personal del servicio y de la organización parlamentaria que esté en la obligación de presentarla, garantizando la autonomía del Congreso de la República, establecida en el artículo 94 de la Constitución Política del Perú.
LEY CONTRA EL RACISMO Y TODA FORMA DE DISCRIMINACIÓN RACIAL;"Propone establecer mecanismos para la prevenciòn, eliminación y sanción de actos de racismo y toda forma de discriminación racial que se ejerzan contra cualquier persona o grupo social, en el marco de la Constitución Política del Perú y los tratados internacionales de los derechos humanos; así como, la promoción de políticas públicas de protección y prevención del delito de discriminación por motivos de raza o étnia."
LEY DE REFORMA CONSTITUCIONAL QUE INCORPORA LOS ARTÍCULOS 61, 62 Y NUMERAL 2 DEL ARTÍCULO 137 DE LA CONSTITUCIÓN POLÍTICA, INCORPORANDO LA MEDIDA DE EXCEPCIÓN EN ÁREAS DE PROMOCIÓN DE LA SALUD, LIMITANDO LA LIBRE COMPETENCIA CUANDO SE DECLARE EMERGENCIA SANITARIA A CONSECUENCIA DE LA PANDEMIA  Y/O DESASTRES NATURALES Y LA EXCEPCIÓN EN LOS CONTRATOS;Propone incorporar los artículos 61, 62 y numeral 1 del artículo 137 de la Constitución Política, una medida extraordinaria, atípica, excepcional, provisional por un determinado estado, sin precedentes de carácter económico, buscando proteger la vida y la salud, ante cualquier otro derecho que se le pudiera interponer y que vulnere los derechos fundamentales a la vida y la protección de la salud cuando exista declaratorias de emergencia por pandemia y/o desastres naturales.
LEY QUE ESTABLECE MEDIDAS EXCEPCIONALES A FAVOR DE LAS MUNICIPALIDADES PROVINCIALES Y DISTRITALES PARA GARANTIZAR PAGO DE SERVICIOS ESENCIALES;Propone establecer medidas excepcionales a favor de las Municipalidades Provinciales y Distritales para el Ejercicio 2020, para financiar sus gastos referidos al mantenimiento de los servicios de la ciudad, limpieza pública, recojo de residuos sólidos, seguridad ciudadana, fiscalización y control municipal y aquellas indispensables al manejo institucional, incluyendo el pago de los pensionistaas, servidores bajo los regímenes del Decreto Legislativo 276, Decreto Legislativo 728 y los Trabajadores CAS.
LEY QUE ESTABLECE MEDIDAS PARA GARANTIZAR LA TRANSPARENCIA Y ERRADICAR EL APROVECHAMIENTO ECONÓMICO ABUSIVO DE LAS CLÍNICAS PRIVADAS;Propone establecer disposiciones que garanticen la transparencia, el derecho a la información y la protección de los/as usuarios de los servicios de salud brindados por establecimientos de salud de titularidad privada, en adelante, establecimientos privados.
LEY QUE REGULA LA TELEDUCACIÓN COMUNITARIA EN LA EDUCACIÓN BÁSICA Y SUPERIOR;Propone regular la teleducación comunitaria, aplicable en la educación básica y superior, mediante el empleo del uso de las Tecnologías de Información y Comunicación-TIC, como herramienta tecnológica de educación a distancia o diferida entre los actores del proceso educativo, que propician el aprendizaje autónomo y continuo
LEY QUE SUSPENDE EL COBRO DE LOS SERVICIOS PÚBLICOS DE ENERGÍA ELÉCTRICA, AGUA Y ALCANTARILLADO, GAS NATURAL DOMICILIARIO, TELECOMUNICACIONES E INTERNET DURANTE LA DECLARACIÓN DE ESTADO DE EMERGENCIA NACIONAL;Propone declarar de necesidad pública e interés nacional la suspensión del cobro de los servicios públicos de energía eléctrica, agua y alcantarillado, gas natural domiciliario, telecomunicaciones e internet, en situaciones de excepción constitucional por declaraciòn de estado de emergencia o de estado de sitio a nivel nacional, a fin de salvaguardar los derechos de los usuarios al acceso y disponibilidad de dichos servicios, garantizando el nivel de suficiencia, seguridad, calidad y continuidad previsto en los contratos de suministro correspondiente.
LEY SOBRE ROL DE LOS GOBIERNOS LOCALES EN SITUACIONES DE EMERGENCIA;Propone que las municipalidades provinciales y distritales deberán  organizar, planificar y ejecutar acciones de prevención y atención de emergencias sociales, conforme a la realidad de sus comunidades, en ejercicio pleno de su autonomía, coordinando con las instancias respectivas de los gobiernos nacional, regional y provincial en lo que corresponda.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA PROTECCIÓN Y PROMOCIÓN DE LA ACTIVIDAD AGRÍCOLA, PECUARIA Y DE AGRICULTURA FAMILIAR COMO ACTIVIDADES ESTRATÉGICAS PARA LA SEGURIDAD ALIMENTARIA DEL PERÚ;Propone declarar de interés nacional y necesidad pública la protección y promoción de la actividad agrícola, pecuaria y de agricultura familiar como actividades estratégicas para la seguridad alimentaria del país con criterios de sostenibilidad e interculturalidad.
"LEY QUE MODIFICA LA LEY 27728 """"LEY DEL MARTILLERO PÚBLICO"""";  LA LEY 30229 """"LEY QUE ADECÚA EL USO DE LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIONES EN EL SISTEMA DE REMATES JUDICIALES Y EN LOS SERVICIOS DE NOTIFICACIONES DE LAS RESOLUCIONES JUDICIALES, Y QUE MODIFICA LA LEY ORGÁNICA DEL PODER JUDiCIAL, EL CÓDIGO PROCESAL CIVIL, EL CÓDIGO PROCESAL CONSTITUCIONAL Y LA LEY PROCESAL DEL TRABAJO"""";; Y EL ARTÍCULO 731 DEL CÓDIGO PROCESAL CIVIL";Propone la modificación del artículo 3, el numeral 1 del artículo 12, y los numerales 1,2, 4 y 7  del artículo 24 de la Ley 27728, Ley del Martillero Público
LEY QUE DEJA SIN EFECTO EL DETERIORO DE LA CALIFICACIÓN CREDITICIA DE LOS CLIENTES DEL SISTEMA FINANCIERO POR MOTIVOS DE LA EMERGENCIA NACIONAL POR EL COVID-19;Propone dejar sin efecto el deterioro de la calificación crediticia de los clientes del sistema financiero quienes por motivos de la emergencia nacional decretada consecuencia del COVID-19,hayan caído en atraso o se encuentren impagos en sus obligaciones crediticias con el sistema financiero.
LEY QUE ESTABLECE LA INCLUSIÓN FINANCIERA A TODO CIUDADANO PERUANO AL CUMPLIR LA MAYORÍA DE EDAD MEDIANTE LA CREACIÓN AUTOMÁTICA DE UNA CUENTA NACIONAL DE AHORROS;Propone establecer la inclusión financiera y bancarización a todo ciudadano peruano a nivel nacional, al cumplir la mayoría de edad mediante la apertura automática de una cuenta nacional de ahorros en moneda nacional.
LEY QUE AMPLÍA EL ALCANCE DEL ARTÍCULO 2 DEL DECRETO DE URGENCIA 037-2020 Y RECONOCE SEGURO DE VIDA AL PERSONAL DE LA SALUD QUE PRESTA SERVICIOS EN EL SECTOR PÚBLICO AL MARGEN DEL TIPO DE CONTRATO;Propone ley que amplía el alcance del artículo 2 del Decreto de Urgencia 037-2020 y reconoce seguro de vida al personal de la Salud que presta servicios en el sector público al margen del tipo de contrato
LEY QUE AUTORIZA AL BANCO CENTRAL  DE RESERVA DEL PERÚ A FIJAR TASAS DE INTERÉS MÁXIMO EN CASOS DE EMERGENCIA NACIONAL CONFORME AL INCISO 1 DEL ARTÍCULO 137 DE LA CONSTITUCIÓN;Propone regular que en casos de Emergencia Nacional decretados por el Poder Ejecutivo en el marco del inciso 1 del artículo 137 de la Constitución Política del Perú, el Banco Central de Reserva del Perú se encuentre habilitado de fijar las tasas de interés máximo a fin de regular alguna asimetría en el mercado.
LEY QUE MODIFICA LA LEY 29248 LEY DEL SERVICIO MILITAR;Propone modificar la Ley del Servicio Militar con la finalidad de establecer incentivos que permitan que aquellos peruanos a partir de los 18 años de edad puedan ser preparados para contribuir en la defensa de la soberanía e integridad territorial y el desarrollo nacional, prestando apoyo social y humanitario, promover el respeto y amor a los valores patrios, símbolos y tradiciones culturales, y a coadyuvar a su desarrollo y laboral para el futuro.
LEY QUE GARANTIZA EL DERECHO DE LOS TRABAJADORES A LA SEGURIDAD Y SALUD EN EL TRABAJO ANTE RIESGO EPIDEMIOLÓGICO Y SANITARIO;Poryecto de Ley que garantiza el derecho de los trabajadores a la seguridad y salud en el trabajo ante riesgo epidemiológico y sanitario
LEY QUE DEROGA EL DECRETO DE URGENCIA 014-2O2O, DECRETO DE URGENCIA QUE REGULA DISPOSICIONES GENERALES NECESARIAS PARA LA NEGOCIACIÓN COLECTIVA EN EL SECTOR PÚBLICO PÚBLIC;Proyecto de Ley que deroga el Decreto de Urgencia 014-2020. Decreto de Urgencia que regula disposiciones generales necesarias para la negociación colectiva en el sector público
"LEY QUE MODIFICA EL DECRETO DE URGENCIA 038-2020, QUE ESTABLECE MEDIDAS COMPLEMENTARIAS PARA MITIGAR LOS EFECTOS ECONÓMICOS CAUSADOS A LOS TRABAJADORES Y EMPLEADORES ANTE EL COVID-19 Y OTRAS MEDIDAS, Y EL DECRETO LEGISLATIVO 1455, DECRETO LEGISLATIVO QUE CREA EL  PROGRAMA """"REACTIVA PERÚ"""" PARA ASEGURAR LA CONTIUIDAD EN LA CADENA DE PAGOS ANTE EL IMPACTO DEL COVID-19";"Proyecto de Ley que modifica el Decreto de Urgencia 038-2020, que establece medidas complementarias para mitigar los efectos económicos causados por el COVID-19 y otras medidas, y el Decreto Legislativo 1455, Decreto Legislativo que crea el Programa """"Reactiva Perú"""" para asegurar la continuidad en la cadena de pagos ante el impacto del COVID-19"
LEY DE SOBERANÍA Y SEGURIDAD ALIMENTARIA Y NUTRICIONAL;Proyecto de Ley de Soberanía y Seguridad Alimentaria y Nutricional
LEY QUE CREA EL FONDO DE EMERGENCIA DE SALVATAJE Y REACTIVACIÓN DE LA AGRICULTURA FAMILIAR;Propone ley que tiene por objeto promover el financiamiento de créditos agropecuarios a favor de los productores comprendidos en la agricultura familiar, a fin de asegurar su subsistencia y la continuidad de la producción agropecuaria ante los efectos del COVID-19
LEY DE CREACIÓN DE LA COMISIÓN  FISCALIZADORA DEL MERCADO DE MEDICAMENTOS EN INDECOPI;Propone crear la Comisión Fiscalizadora del Mercado de Medicamentos en la estructura institucional del Instituto Nacional de Defensa de la Competencia y de la Protección de la Propiedad Intelectual-INDECOPI, y la Sala Especializada en el Mercado de Medicamentos, en su Tribunal.
LEY DE APOYO Y PROMOCIÓN AL SECTOR TURISMO Y GASTRONÓMICO POR OCURRENCIA, DESASTRE ASOCIADO A FENÓMENO NATURAL, ANTRÓPICO O POR PANDEMIA;Propone establecer medidas excepcionales ante la ocurrencia de desastre asociado a fenómeno natural, antrópico o por pandemia que ocasione daño sobre la vida, el patrimonio y la infraestructura pública y privada, sobrepasando la capacidad de respuesta de los gobiernos regionales o del país, con la finalidad de brindar apoyo y protección para la reactivación de actividades del sector turismo y gastronómico del país.
LEY QUE EXCLUYE EL PAGO DEL SOAT Y CAT CUANDO SE HAYA CONTRATADO UN SEGURO VEHICULAR PRIVADO DE MAYOR COBERTURA, A EFECTOS DE EVITAR UN DOBLE PAGO;Propone modificar el numeral 2 del artículo 30 de la Ley 27181, Ley General de Transporte y Tránsito Terrestre, referido al Seguro Obligatorio de Accidentes de Tránsito (SOAT)
LEY QUE MODIFICA LA LEY 30355, LEY DE PROMOCIÓN Y DESARROLLO DE LA AGRICULTURA FAMILIAR;Propone modificar la Ley de Promoción y Desarrollo de la Agricultura Familiar, Ley Nro. 30355 los artículos 4, 6, 8 y 9,  y agregase el artículo 11 con respecto al Registro de Agricultura Familiar, con la finalidad de dar una mejor atención al Agricultor Familiar.
LEY QUE DECLARA DE EMERGENCIA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA PROMOCIÓN Y DESARROLLO DE LA AGRICULTURA FAMILIAR POR COVID-19;Propone declarar en Emergencia y Necesidad Pública e Interés Nacional la Promoción y Desarrollo de la Agricultura Familiar con Respecto a los lineamientos generales para la promoción y su desarrollo con la finalidad de atender y cubrir el derecho fundamental a la alimentación de los integrantes de las familias, y de los migrantes que retornaron a sus comunidades campesinas, originarias o nativas por efectos y consecuencias de la pandemia COVID-19
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, RECATEGORIZACIÓN Y RECONVERSIÓN DE PLAZAS DE LOS PROFESIONALES TÉCNICOS ASISTENCIALES Y ADMINISTRATIVOS DEL SEGURO SOCIAL DE SALUD- ESSALUD DEL PERÚ A NIVEL NACIONAL;Proyecto de Ley que declara de necesidad pública e interés nacional el cambio de grupo ocupacional, cambio de línea de carrera, recategorización y reconversión de plazas de los profesionales técnicos asistenciales y administrativos del seguro social de salud- ESSALUD del Perú a nivel nacional
LEY QUE FOMENTA LA INCLUSIÓN FINANCIERA, AUTORIZANDO AL BANCO DE LA NACIÓN LA APERTURA DE CUENTAS AUTOMÁTICAS DE AHORROS PARA QUIENES CUMPLAN LA MAYORÍA DE EDAD;Proyecto de Ley que fomenta la inclusión financiera, autorizando al Banco de la Nación la apertura de cuentas automáticas de ahorros para quienes cumplan la mayoría de edad
LEY QUE RECONOCE EL DERECHO DE LOS AFILIADOS A LA DEVOLUCIÓN TOTAL DE SUS APORTES DEL FONDO DE PENSIONES A CARGO DE LA OFICINA NORMALIZACIÓN PREVISIONAL ONP;Proyecto de Ley que reconoce el Derecho de los Afiliados a la Devolución Total de sus Aportes del Fondo de Pensiones a cargo de la Oficina de Normalización Previcional ONP
LEY QUE ELIMINA LA PENSIÓN VITALICIA DE EX PRESIDENTES DE LA REPÚBLICA;Propone  derogar el beneficio de pensión vitalicia otorgada a los ex Presidenrtes de la República, mediante la Ley 26519, establecen pensión para ex Presidentes Constitucionales de la República, en razón del derecho a la igualdad de las personas, la subsistencia de brechas sociales, así como de la crisis que actualmente vive nuestro país
LEY QUE PROMUEVE LA AUSTERIDAD EN ALTOS FUNCIONARIOS Y FUNCIONARIOS PÚBLICOS Y CREA UN FONDO SOLIDARIO EN EL MARCO DE LA EMERGENCIA PRODUCIDA POR EL COVID-19;Propone  reducir, de manera extraordinaria y temporal, las remuneraciones de los altos funcionarios y funcionarios públicos, así como crear un fondo de solidaridad a favor de las personas más necesitadas o vulnerables ante la emergencia provocada por la aparición del COVID-19.
LEY QUE  MODIFICA EL LITERAL  C DEL NUMERAL 3.1 DEL ARTÍCULO 3 DE LA LEY 27037, LEY DE PROMOCIÓN DE LA INVERSIÓN EN LA AMAZONÍA, CON LA FINALIDAD DE EXTENDER SUS BENEFICIOS A LAS PROVINCIAS DE CUTERVO,, CHOTA Y CELENDIN;Propone  modificar el literal c del nujmeral 3.1 del artículo 3 de la Ley 27037, Ley de Promoción de la Inversión en la Amazonía, incorporando dentro de sus alcances a las provincias de Cutervo, Chota, y Celendin del departamento de Cajamarca, con la finalidad de extender, a estas provincias los beneficios contemplados en la referida ley.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LOS PROYECTOS DE MEJORAMIENTO Y/O AMPLIACIÓN DE LOS SERVICIOS DE ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO EN EL DEPARTAMENTO DE PASCO;Proyecto de Ley que declara de interés nacional y necesidad pública los proyectos de mejoramiento y/o ampliación de los servicios de abastecimiento de agua potable y alcantarillado en el Departamento de Pasco
LEY  DE PROMOCIÓN DE LA DIVERSIDAD CULTURAL PARA LA PREVENCIÓN Y SANCIÓN DEL RACISMO Y LA DISCRIMINACIÓN ÉTNICO-RACIAL;Proyecto de Ley de promoción de la diversidad cultural para la prevención y sanción del racismo y la discriminación Étnico-Racial
RESOLUCIÓN LEGISLATIVA QUE MODIFICA EL ARTÍCULO 22 Y 87 DEL REGLAMENTO DEL CONGRESO QUE REDUCE EL PLAZO PARA LA ENTREGA DE INFORMACIÓN SOLICITADA POR LOS CONGRESISTAS A LOS ÓGANOS DE LA ADMINISTRACIÓN PÚBLICA Y CUYO INCUMPLIMIENTO GENERA RESPONSABILIDAD PENAL;Resolución LEgislativa que modifica el artículo 22 y 87 del Reglamento del Congreso que reduce el plazo para la entrega de información solicitada por los congresistas a los órganos de administración púbica y cuyo incumplimiento genera responsabilidad penal
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y PREFERENTE INTERÉS NACIONAL EL INCREMENTO DEL 8% DEL PRODUCTO BRUTO INTERNO EN EL PRESUPUESTO DEL SECTOR EDUCACIÓN;Proyecto de Ley que declara de necesidad pública y preferente interés nacional el incremento del 8% del Producto Bruto Interno en el PResupuesto Público del Sector Educación.
LEY QUE OTORGA FACULTADES SANCIONADORAS AL INSTITUTO NACIONAL DE DEFENSA DE LA COMPETENCIA Y DE LA PROPIEDAD INTELECTUAL (INDECOPI), ANTE EL IMPACTO DEL COVID-19;Proyecto de Ley que otorga facultades sancionadoras al Instituto Nacional de Defensa de la Competencia y de la Propiedad Intelectual (INDECOPI), ante el impacto del COVID-19
LEY QUE GARANTIZA LA CONTINUIDAD DE LA PRESTACIÓN DE LOS SERVICIOS PÚBLICOS PARA LA POBLACIÓN VULNERABLE DURANTE Y POST ESTADO DE EMERGENCIA;Proyecto de Ley que garantiza la continuidad de la prestación de los servicios públicos para la población vulnerable durante y post Estado de Emergencia
LEY QUE DECLARA DE INTERÉS NACIONAL Y PREFERENTE ATENCIÓN LA PROMOCIÓN, ELABORACIÓN, ENVASADO, ALMACENAMIENTO, DISTRIBUCIÓN, COMERCIALIZACIÓN, SUPERVISIÓN Y USO DEL OXÍGENO MEDICINAL;Proyecto de Ley que declara de interés nacional y preferente atención la promoción, elaboración, envasado, almacenamiento, distribución, comercialización, supervisión y uso del oxígeno medicinal
LEY QUE FACULTA A LA CONTRALORÍA GENERAL DE LA REPÚBLICA PARA CONTROL, FISCALIZACIÓN Y SANCIÓN RESPECTO A LA DECLARACIÓN JURADA DE INTERESES DE AUTORIDADES, SERVIDORES Y CANDIDATOS A CARGOS PÚBLICOS;Proyecto de Ley que faculta a la Contraloría General de la República, para el control, fiscalización y sanción, respecto a la declaración jurada de intereses de autoridades, servidores y candidatos a cargos públicos
LEY QUE FACULTA A SESIONES NO PRESENCIALES O VIRTUALES DE LOS ÓRGANOS COLEGIADOS DE LAS PERSONAS JURÍDICAS;Proyecto de Ley que faculta a Sesiones No Presenciales o Virtuales de los Órganos Colegiados de Personas Jurídicas
LEY QUE RECONOCE A LOS COMITÉS DE AUTODEFENSA Y DESARROLLO RURAL E INCORPORA EN EL SISTEMA DE SEGURIDAD CIUDADANA;Proyecto de Ley que reconoce a los comités de autodefensa y desarrollo rural e incorpora en el sistema de seguridad ciudadana
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA REVISIÓN AL DOMINIO DEL ESTADO DE LOS PREDIOS RÚSTICOS ADJUDICADOS A TÍTULO ONEROSO QUE NO HAYAN CUMPLIDO CON LAS CONDICIONES POR LOS QUE FUERON TRANSFERIDOS Y QUE DEBERÁN SER ADJUDICADOS A MYPEs AGRARIAS Y UNIDADES FAMILIARES;Proyecto de Ley que declara de interés nacional y necesidad pública la revisión al dominio del Estado en los predios rústicos adjundicados a título oneroso que hayan cumplido las condiciones por los que fueron transferidos a MYPESs, agrarias y unidades familiare
QUE ESTABLECE LA REASIGNACIÓN DE LOS SERVIDORES PÚBLICOS BAJO LA MODALIDAD DE DESTAQUE DEL MINSA, SUS ORGANISMOS PÚBLICOS, Y DE LAS UNIDADES EJECUTORAS DE SALUD DE LOS GOBIERNOS REGIONALES;Proyecto de Ley que establece la reasignación de los servidores públicos bajo modalidad de destaque del MINSA, sus organismos públicos y de las unidades ejecutoras de salud de los gobiernos regionales
LEY QUE ESTABLECE LA ELIMINACIÓN DEL RÉGIMEN ESPECIAL DEL DECRETO 1057 Y DISPONE LA INCORPORACIÓN DE TODOS LOS TRABAJADORES PERMANENTES A LOS RÉGIMENES LABORALES VIGENTES;Proyecto de Ley que establece la eliminación del Régimen Especial del Decreto 1057 y dispone la incorporación de todos los trabajadores permanentes a los Régimenes laborales vigentes
LEY QUE AUTORIZA EL CAMBIO DE GRUPO OCUPACIONAL Y DE LÍNEA DE CARRERA DEL PERSONAL DEL SECTOR SALUD QUE PRESTEN SERVICIOS DE ALERTA Y RESPUESTA EN EL MARCO DE LA EXISTENCIA DEL COVID-19 EN LAS UNIDADES DE CUIDADOS INTENSIVOS, HOSPITALIZACIÓN O AQUELLOS QUE REALICEN VIGILANCIA EPIDEMIOLÓGICA Y LAS VISITAS DOMICILIARIAS A LOS PACIENTES QUE RECIBEN ATENCIÓN AMBULATORIA;Proyecto de Ley que autoriza el cambio de Grupo Ocupacional y de Línea de carrera del personal del Salud, que presten servicios de alerta y respuesta en el Marco de la existencia del COVID-19, en las unidades de ciudados intensivos, hospitalización o aquellos que realicen vigilancia epidemiológa y las visitas domiciliarias a los pacientes que reciben atención ambulatoria
LEY QUE DECLARA LA AGRICULTURA COMO ACTIVIDAD ESTRATÉGICA DEL GOBIERNO PARA ASEGURAR LA SEGURIDAD ALIMENTARIA Y AFRONTAR LAS CONSECUENCIAS DE LA PANDEMIA, COVID-19;Proyecto de Ley que declara  la agricultura como actividad estratégica del Gobierno para asegurar la seguridad alimentaria y afrontar las consecuencias de la pandemia COVID-19
LEY QUE PERMITE EL RETIRO FACULTATIVO Y EXTRAORDINARIO DE FONDOS DE LA DERRAMA MAGISTERIAL, FRENTE A LOS EFECTOS ECONÓMICOS DEL COVID-19;Proyecto de Ley que permite el retiro facultativo y extraordinario de fondos de la Derrama Magisterial, frente a  los efectos económicos del COVID-19
LEY QUE INCREMENTA LA PENA EN LOS DELITOS COMETIDOS POR FUNCIONARIOS Y SERVIDORES PÚBLICOS CORRUPTOS;Proyecto de Ley que incrementa la pena en los delitos cometidos por funcionarios y servidores públicos corruptos
LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN DEL AEROPUERTO DE VICCO EN EL DEPARTAMENTO DE PASCO;Proyecto de Ley que declara de preferente interés nacional y necesidad pública la construcción del Aeropuerto de Vicco en el Departamento de Pasco
LEY QUE DECLARA DE NECESIDA PÚBLICA E INTERÉS NACIONAL LA CONSTRUCCIÓN DEL AEROPUERTO COMERCIAL NACIONAL, EN LA PROVINCIA DE OXAPAMPA, DEPARTAMENTO DE PASCO;Proyecto de Ley que declara de necesidad pública e interés nacional la construcción del Aeropuerto comercial nacional, en la provincia de Oxapampa, Departamento de Pasco
LEY DE PREVENCIÓN E INTERACCIÓN SOCIAL ANTE LA PANDEMIA MUNDIAL DEL CORONAVIRUS (COVID-19) EN LAS ZONAS DE MAYOR CONTAGIO DE LA POBLACIÓN  DENTRO DEL TERRITORIO NACIONAL;Propone desarrollar e impulsar un Plan de de Prevención contra el coronavirus (Covid-19) que estaría a cargo de una Comisión Multisectorial de Alto Nivel.
