Titulo;Objeto
LEY DE REFORMA CONSTITUCIONAL QUE ESTABLECE UN NUEVO SISTEMA PREVISIONAL ELIMINANDO EL ACTUAL SISTEMA ADMINISTRATIVO POR LA ONP Y LAS AFPs;Propone modificar el artículo 11 de la Constitución Política del Perú, que establece un nuevo sistema previsional eliminando el actual Sistema Administrativo por la ONP y AFPs.
LEY QUE MODIFICA EL ARTÍCULO 92 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ, DEJANDO SIN EFECTO LA COMPATIBILIDAD DEL EJERCICIO DE LA FUNCIÓN COMO MINISTRO DE ESTADO PARA UN CONGRESISTA;Propone dejar sin efecto la compatibilidad del ejercicio de la función como Ministro de Estado para un congresista, modificando para ello el Artículo 92 de la Constitución Política del Perú
LEY QUE GARANTIZA Y ESTABLECE COMO URGENCIA MÉDICA LA DETECCIÓN TEMPRANA Y LA ATENCIÓN ONCOLÓGICA INTEGRAL DEL NIÑO Y DEL ADOLESCENTE EN EL PERÚ;Propone garantizar la detección temprana y el tratamiento integral de los niños y adolescentes con enfermedades oncológicas, propendiendo al mejoramiento de la salud y la calidad de vida de los enfermos y su grupo familiar.
LEY QUE PROTEGE LA SALUD E INTEGRIDAD FÍSICA DE LAS PERSONAS DEL CONTENIDO DE PLOMO EN PINTURAS Y OTROS MATERIALES DE REVESTIMIENTO;Propone normar la presencia y concentración de plomo en las pinturas y otros materiales de revestimiento que se fabriquen, importen, distribuyan o se comercialicen en el país, con el fin de proteger de los riesgos a la salud a que es expuesta la población en general.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA DEROGATORIA DE LA LEY 26519 QUE ESTABLECE UNA PENSIÓN EQUIVALENTE AL TOTAL  DE LOS INGRESOS DE UN CONGRESISTA EN ACTIVIDAD PARA TODOS LOS EX PRESIDENTES CONSTITUCIONALES DE LA REPÚBLICA;Propone establecer la derogatoria de la Ley 26519 que establece una pensión equivalente al total de los ingresos de un congresista en actividad para todos los ex Presidentes Constitucionales de la República
LEY QUE MODIFICA EL SISTEMA PRIVADO DE PENSIONES, ESTABLECIENDO PÉRDIDAS COMPARTIDAS, TRANSFERENCIA DE LA INFORMACIÓN Y REPRESENTACIÓN EN DIRECTORIOS;Propone modificar los artículos 23 y 25 e incorpora dos artículos al Texto Único Ordenado de la Ley del Sistema Privado de Administración de Fondo de Pensiones, aprobado por el Decreto Supremo 054-97-EF, la propuesta legislativa propone establecer que las pérdidas que se generen en la administración de los fondos de pensiones de los afiliados, por riesgos en los mercados, sean asumidas entre los afiliados y las utilidades que generen las Administradoras Privadas de  Fondos de Pensiones, esto permitirá que de ocurrir pérdidas en las Cuentas Individuales de Capitalización de los afiliados, también dichas pérdidas sean asumidas por las AFP.
LEY  SOBRE REMISIÓN CONDICIONAL DE LA PENA;Propone incorporar, temporalmente, la remisión condicional de la pena privativa de libertad efectiva para los internos condenados con el fin de impactar positivamente en el deshacinamiento de la población penitenciaria a nivel nacional y preservar la vida, integridad y salud de las personas privadas de libertad por sentencia firme.
LEY QUE DISPONE LA ELIMINACIÓN DEL SUELDO VITALICIO DE LOS EXPRESIDENTES;Propone disponer la eliminación del sueldo vitalicio de los ex presidentes y establece la jubilación bajo el régimen del sistema pensionario vigente, para ello se modifica el artículo 1 de la Ley 26519 Ley que establece pensión para expresidentes Constitucionales de la República.
LEY QUE MODIFICA EL REGLAMENTO DE LA LEY 30453, LEY DEL SISTEMA NACIONAL DE RESIDENTADO MÉDICO (SINAREME) PARA PROMOVER EL CIERRE DE BRECHA ENTRE LA DEMANDA DE SERVICIO MÉDICO Y LA OFERTA DE ESPECIALISTAS;Propone reducir la brecha entre la demanda de servicio médico y la oferta de especialistas para atender a la necesidad suscitada por la pandemia actual del COVID-19.
LEY QUE ELIMINA LA PENSIÓN DE LOS EX PRESIDENTES DE LA REPÚBLICA;Propone derogar la Ley 26519, que tiene por objeto eliminar la pensión equivalente al total de los ingresos de un congresista en actividad que gozan los ex Presidenrtes Constitucionales de la República
LEY QUE MODIFICA EL ARTÍCULO 6 DE LA LEY 30435 LEY QUE DECLARA DE NECESIDAD PÚBLICA LA CONSTRUCCIÓN DE LA OBRA MUNICIPAL DENOMINADA NUEVO Y MODERNO MERCADO MODELO DE CHICLAYO, ASÍ COMO LA EXPROPIACIÓN DE INMUEBLES PARA LA EJECUCIÓN DE LA OBRA, MODIFICADO POR LEY 30760;Propone modificar el artículo 6 de la Ley 30436, que declara de necesidad pública la construcción de la obra municipal denominada nuevo y moderno Mercado Modelo de Chiclayo, así como la expropiación de inmuebles para la ejecución de la obra, modificado por Ley 30760.
LEY QUE ESTABLECE MEDIDAS EXCEPCIONALES PARA EL DESHACINAMIENTO DE ESTABLECIMIENTOS PENITENCIARIOS Y CENTROS JUVENILES POR RIESGO DE CONTAGIO DE VIRUS COVID-19;Propone establecer medidas excepcionales en el marco de la emergencia sanitaria por el COVID-19, con el fin de impactar positivamente en el deshacinamiento de la población penitenciaria y de centros juveniles a nivel nacional y preservar la integridad, vida y salud de las personas privadas de su libertad en calidad de condenados o procesados.
LEY QUE ESTABLECE MEDIDAS EXCEPCIONALES PARA EL DESHACINAMIENTO DE ESTABLECIMIENTOS PENITENCIARIOS Y CENTROS JUVENILES POR RIESGO DE CONTAGIO DE VIRUS COVID-19;Propone establecer medidas excepcionales en el marco de la emergencia sanitaria por el COVID-19, con el fin de impactar positivamente en el deshacinamiento de la población penitenciaria y de centros juveniles a nivel nacional y preservar la integridad, vida y salud de las personas privadas de su libertad en calidad de condenados o procesados.
PROYECTO DE LEY DE REFORMA DEL SISTEMA PREVISIONAL PÚBLICO Y PRIVADO, Y DICTA OTRAS MEDIDAS A FAVOR DE APORTANTES AL SISTEMA NACIONAL DE PENSIONES;La presente Ley tiene por objeto reformar el sistema previsional público y privado para coadyuvar a una pensión de jubilación justa en favor de los afiliados, y dicta otras medidas para afrontar las contingencias económicas por la cual atraviesan los aportantes al Sistema Nacional de Pensiones.
LEY QUE MODIFICA EL ARTÍCULO 79º DE LA LEY DE CONCESIONES ELÉCTRICAS;La presente Ley tiene como objeto modificar el artículo 79º de la Ley Nº 25844, Ley de Concesiones Eléctricas, que fija en 12% la Tasa de Actualización utilizada en el proceso de fijación de tarifas eléctricas, con el fin de garantizar tarifas justas para los usuarios y consumidores.
PROYECTO DE LEY QUE DISPONE LA DEVOLUCIÓN EXTRAORDINARIA DE APORTE A LOS TRABAJADORES AFILIADOS AL SISTEMA NACIONAL DE PENSIONES-ONP;La presente Ley tiene por objeto disponer la devolución excepcional de aporte a los trabajadores afiliados al Sistema Nacional de Pensiones -SNP, a fin de otorgarles liquidez que les permita solventar sus necesidades básicas ante la emergencia que vive el país debido al coronavirus.
PROYECTO DE RESOLUCIÓN LEGISLATIVA QUE ESTABLECE PROHIBICIONES EN LA POSTULACIÓN Y CONFORMACIÓN DE LOS ÓRGANOS DEL CONGRESO Y MODIFICA LA CONFORMACIÓN DE LA COMISIÓN DE ÉTICA PARLAMENTARIA;El objeto de la presente Resolución Legislativa es modificar el Reglamento del Congreso de la República y el Código de Ética Parlamentaria, a fin de incluir salvaguardas en la conformación de los órganos del Congreso de la República para garantizar el desempeño de funciones probo, efectivo y eficaz de este Poder del Estado. Para ello, se establece prohibiciones en la postulación y conformación de dichos órganos y se modifican los criterios y principios para la conformación de la Comisión de Ética Parlamentaria.
LEY PARA LA REFORMA INTEGRAL DE LOS SISTEMAS DE PENSIONES;Propone crear una Comisión Mixta encargada de formular una propuesta para una reforma integral del Sistema Nacional de Pensiones y del Sistema Privado de Administración de Fondos de Pensiones.
LEY QUE DISPONE MEDIDAS ECONÓMICAS DE APOYO A LA AGRICULTURA FAMILIAR, POR VERSE AFECTADAS POR EL ESTADO DE EMERGENCIA DEL COVID-19;Propone implementar medidas excepcionales por parte de Agrobanco a consecuencia de las medidas implementadas por el Poder Ejecutivo ante la emergencia senitaria por el COVID-19, de tal modo que la agricultura familiar pueda reincorporarse a sus actividades económicas una vez superada la situación de emergencia. Atendiendo que la agricultura familiar fomenta la seguridad alimentaria del país, así como en la conservación de la agrobiodiversidad y de conformidad a la Ley 30355- Ley de Promoción y Desarrollo de la Agricultura Familiar.
LEY QUE PRIORIZA LA ACTUALIZACIÓN, PROGRAMACIÓN Y PAGO EFECTIVO DE LA DEUDA SOCIAL MAGISTERIAL;Propone declarar de interés nacional el pago efectivo de la deuda social magisterial que mantiene el Estado Peruano, para velar por el cumplimiento de los derechos constitucionales y la sostenibilidad fiscal en el marco de la emergencia sanitaria por el COVID-19.
LEY QUE ESTABLECE COMO POLÍTICA DE ESTADO LA DETECCIÓN TEMPRANA Y LA ATENCIÓN ONCOLÓGICA INTEGRAL DEL NIÑO Y  DEL ADOLESCENTE EN EL PERÚ;Propone priorizar la detección temprana y la atención oncológica del niño y del adolescente en nuestro país, disponiendo acciones concretas de protección de la población oncológica pediátrica, cuyo ámbito de aplicación respetará el rango de edad siguientes: niño desde su concepción hasta cumplir los doce años de edad, estableciendo como política nacional de salud, la detección temprana y la atención oncológica integral del niño y del adolescente.
LEY QUE ESTABLECE EL USO PRIORITARIO DE LA TELESALUD Y LA TELEMEDICINA PARA LA ATENCIÓN INTEGRAL DEL CÁNCER EN EL PERÚ;Propone priorizar el uso de la Telesalud y Telemedicina para atención integral del cáncer en el Perú, promoviendo la implementación de herramientas de telemedicina para la prevención, diagnóstico temprano, tratamiento y rehabilitación de enfermedades oncológicas, con miras a reducir significativamente la mortalidad por cáncer en nuestro país.
LEY QUE SUSPENDE DE MANERA EXCEPCIONAL LA OBLIGACIÓN DE APORTAR AL SISTEMA NACIONAL DE PENSIONES, COMO MEDIDA PARA REDUCIR EL IMPACTO EN LA ECONOMÍA FAMILIAR;Propone de manera excepcional suspéndase la obligación de retención y pago del aporte previsional del Sistema Nacional de Pensiones (SNP), creado por el Decreto Ley 19990, por el período correspondiente a los meses de mayo y junio del presente año.
LEY QUE PROMUEVE EL CRECIMIENTO Y LA COMPETITIVIDAD;Propone ley que tiene por objeto promover el reconocimiento y la competitividad mediante la aplicación a diveros incentivos que generen crecimiento empresarial, asì como la empleabilidad y la mejora de los beneficios laborales y la reducción de la brecha de desigualdad.
LEY QUE ESTABLECE MODALIDADES ESPECIALES AL DELITO DE TRAICIÓN A LA PATRIA EN PERÍODOS DE EMERGENCIA SANITARIA;Propone establecer modalidades especiales del delito de traición a la patria, para los supuestos que afecten la seguridad nacional en perìodos de emergencia sanitaria.
LEY QUE DECLARA A LOS MIEMBROS DEL SECTOR SALUD, DEL SECTOR DEFENSA Y DE LA POLICÍA NACIONAL QUE OFRENDARON SU VIDA EN LA LUCHA POR ERRADICAR LA PANDEMIA DEL COVID-19 EN EL PERÚ COMO HÉROES DE LA SALUD Y LA SEGURIDAD;Propone reconocer y otorgar diversos beneficios a los miembros del Sector Salud. del Sector Defensa y de la Policía Nacional del Perú que hayan perdido la vida por contagiarse con el Covid-19 o en cumplimiento de sus funciones, reconociéndolos como Héroes de la Salud y la Seguridad Nacional
LEY QUE SUSPENDE EL PAGO DE LAS OBLIGACIONES CREDITICIAS DE CUALQUIER NATURALEZA, ASÍ COMO LOS INTERESES, MORAS U OTRO CONCEPTO SIMILAR, PRODUCTO DEL ESTADO DE EMERGENCIA NACIONAL;Propone suspender el pago de las obligaciones crediticias de cualquier naturaleza, incluso los créditos con el Banco de la Nación y Agrobanco.
LEY QUE CREA LA COMISIÓN ESPECIAL ENCARGADA DE EVALUAR, REDISEÑAR Y PROPONER UN PROYECTO DE LEY DE REFORMA INTEGRAL DEL SISTEMA PRIVADO DE PENSIONES A FAVOR DE LOS APORTANTES;Propone crear una Comisión Especial para evaluar, rediseñar y proponer una reforma integral del Sistema Privado de Pensiones a favor de los aportantes.
LEY QUE SANCIONA AL FUNCIONARIO O SERVIDOR PÚBLICO QUE COMETE ACTOS DE PECULADO EN ESTADO DE EMERGENCIA DECRETADO POR EL PRESIDENTE DE LA REPÚBLICA;Propone tipificar la conducta penal de aquellos funcionarios o servidores públicos que cometen los delitos de colusión y peculado como consecuencia de la declaratoria de Estado de Emergencia dispuesta por el Presidente de la República, conforme a sus atribuciones constitucionales.
LEY QUE PROMUEVE EL ACCESO A LA FUNCION PUBLICA DE LAS MUJERES A TRAVES DEL DERECHO A LA PARTICIPACION EN LA VIDA POLITICA DEL PAIS CON LA IMPLEMENTACION DE LA PARIDAD Y ALTERNATIVA EN LA LISTA DE CANDIDATAS Y CANDIDATOS A LOS CONSEJOS REGIONALES Y CONSEJOS MUNICIPALES DE LOS GOBIERNOS SUBNACIONALES;El objeto de la presente ley es promover el acceso a la función pública de las mujeres en igualdad de condiciones y oportunidades a través del ejercicio del derecho a  la participación en la vida política del país, incorporándose para dicho fin la implementación de la paridad y alternancia en la conformación de la lista de candidatas y candidatos a los consejos regionales de los gobiernos regionales y consejos municipales de las municipalidades provinciales y distritales del pais.
LEY QUE DEROGA ARTÍCULOS DE LA LEY 31012, LEY DE PROTECCIÓN POLICIAL;Propone derogar normas inconstitucionales establecidas en la Ley 31012, Ley de protección policial, las mismas que afectan los derechos fundamentales a la igualdad, el principio de no discriminación, atentan contra la autonomía del Poder Judicial y Ministerio Público y no respetan los principios básicos del uso de la fuerza.
LEY QUE MODIFICA EL ARTÍCULO 35 DEL DCRETO SUPREMO 009-97-SA-REGLAMENTO DE LA LEY DE MODERNIZACIÓN DE LA SEGURIDAD SOCIAL SUPRIMIENDO LA CONDICIÓN ADICIONAL DE ESTAR AFILIADA AL MOMENTO DE LA CONCEPCIÓN PARA RECIBIR LAS PRESTACIONES EN CASO DE MATERNIDAD DE LA  ASEGURADA;Propone suprimir la condición adicional de afiliación del titular del seguro al momento de la concepción para recibir las prestaciones en caso de maternidad de la asegurada, que le corresponden conforme la Ley 26790, Ley de Modernización de la Seguridad Social en Salud, por ser evidentemente discriminante a los Derechos de la Mujer
LEY QUE BENEFICIA LA INCORPORACIÓN DE LICENCIADOS DE LAS FUERZAS ARMADAS Y PERSONAL POLICIAL EN SITUACIÓN DE RETIRO EN SERVICIOS VINCULADOS A SEGURIDAD CIUDADANA;Propone otorgar a los miembros de las Fuerzas Armadas y de la Policía Nacional en retiro, una bonificación en el concurso de puestos de trabajo de seguridad ciudadana en las municipalidades distritales y provinciales
LEY QUE ESTABLECE MEDIDAS PARA DESPLEGAR EL CONTROL SIMULTÁNEO DURANTE LA EMERGENCIA SANITARIA POR EL COVID-201;Propone que la Contraloría General conforme a su atribución Constitucional, su Ley Orgánica aprobada mediante la Ley 27785, Ley Orgánica del Sistema Nacional de Control y de la Contraloría General de la República, y normas de control conexas-intervenga en la emergencia sanitaria por el COVID 19, con las modalidades de Control Simultáneo Control Concurrente, Visita de Control y Orientación de Oficio, sin que ello signifique una mayor asignación presupuestal.
LEY QUE AUTORIZA LA PARTICIPACIÓN DE LAS FUERZAS ARMADAS EN LA FUNCIÓN DE SEGURIDAD CIUDADANA Y ESTABLECE EL SERVICIO MILITAR OBLIGATORIO;Propone modificar la Constitución Política del Perú para establecer que las Fuerzas Armadas apoyen en la seguridad ciudadana y el orden interno, y que el servicio militar sea obligatorio.
LEY QUE ESTABLECE COMO REQUISITO OBLIGATORIO PARA LA RENOVACIÓN Y/O AMPLIACIÓN DE CONTRATOS DE CONCESIÓN EL CUMPLIMIENTO DEL PAGO DE TRIBUTOS EN TODAS LAS ACTIVIDADES ECONÓMICAS;Propone que los titulares de las concesiones presenten el Certificado de No Adeudo por concepto de impuestos antes de solicitar la renovación y/o ampliación.
LEY QUE PERMITE EL RETIRO ANTICIPADO DE FONDOS DE PENSIONES DE LAS ADMINISTRADORAS DE FONDOS DE PENSIONES-AFPS EN SITUACIONES DE ESTADO DE EMERGENCIA;Propone establecer  el marco institucional para la regulación, planificación y gestión del retiro anticipado  de Fondos de Pensiones de las Administradoras de Fondos de Pensiones-AFPs ante situaciones de Estado de Emergencia, por crisis sanitarias o catástrofes naturales, a fin de que las y los afiliados de éstas, no se vean afectados por el impacto económico de dichas empresas, toda vez que, la reducción de sus fondos impacta directamente en su seguridad social a largo plazo.
LEY QUE MODIFICA EL DECRETO DE URGENCIA N° 020-2019 QUE ESTABLECE LA OBLIGATORIEDAD DE LA PRESENTACIÓN DE LA DECLARACIÓN JURADA DE INTERESES EN EL SECTOR PÚBLICO;Propone aumentar las sanciones a quienes presenten una declaración de intereses falsa, incompleta, ambigua o contraria a ley.
LEY QUE GARANTIZA LA PROTECCIÓN LABORAL DE LOS SERVIDORES PÚBLICOS, CONTRA EL DESPIDO INJUSTIFICADO DURANTE EL ESTADO DE EMERGENCIA SANITARIA A NIVEL NACIONAL A CAUSA DE LA PANDEMIA COVID-19;Propone ley que garantiza la protección laboral de los servidores públicos, mediante una prórroga o renovación contractual durante el Estado de Emergencia Sanitaria a Nivel Nacional, aprobado mediante Decreto Supremo 008-2020-SA, independientemente del vínculo contractual con el cual se relacione dentro de la administración pública, protegiéndolos contra el despido arbitario o el depido sin causa justa, a causa de la pandemia COVID 19
LEY QUE RESTITUYE LA SANCIÓN AL ACAPARAMIENTO Y ESPECULACIÓN EN ESTADO DE EMERGENCIA DECRETADO CONFORME AL NUMERAL 1 DEL ARTÍCULO 137 DE LA CONSTITUCIÓN POLÍTICA;Propone restituir los efectos del artículo 233 (acaparamiento que fuera derogado por el inciso b) de la Segunda Disposición Complementaria y Derogatoria del Decrto Legislativo 1034 publicado el 25 de junio de 2020 y modificar un extremo del artículo 234 del Código Penal vigente (referido a la especulación), siempre y cuando exista un estado de emergencia decretado por el Poder Ejecutivo conforme a las facultades establecidas en la Constitución Política del Perú.
LEY PARA GARANTIZAR LA SEGURIDAD DE LAS MUJERES Y GRUPO FAMILIAR DURANTE EL ESTADO DE EMERGENCIA Y EN CASOS DE ALTO RIESGO;Propone ley para garantizar la seguridad de las mujeres e integrantes del grupo familiar durante el estado de emergencia y en casos de alto riesgo.
RESOLUCIÓN LEGISLATIVA POR LA QUE SE MODIFICA EL INCISO D) DEL ARTÍCULO 20 DEL REGLAMENTO DEL CONGRESO;Propone modificar el artículo 20 del Reglamento del Congreso de la República, con la finalidad de promover la plena integridad personal en el ejercicio de funciones parlamentarias específicas en salvaguarda de la ética pública y de carácter ejemplar de la función parlamentaria.
LEY QUE MODIFICA DIVERSOS ARTÍCULOS DEL CÓDIGO PENAL SOBRE DELITOS COMETIDOS DENTRO DEL PERÍODO DE DECLARATORIA DE EMERGENCIA POR CATÁSTROFE O DE GRAVES CIRCUNSTANCIAS QUE AFECTEN LA VIDA DE LA NACIÓN CONFORME AL NUMERAL 1 DEL ARTÍCULO 137 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ;Propone modificar diversos artículos del Código Penal, a fin de incrementar las penas para los delitos cometidos en situaciones de declaratoria de emergencia por catástrofe o de graves circunstancias que afecten la vida de la nación, declaradas conforme al numeral 1 del artículo 137 de la Constitución Política del  Perú.
LEY QUE MODIFICA EL DECRETO LEGISLATIVO N° 1095 QUE ESTABLECE REGLAS DE EMPELO Y USO DE LA FUERZA POR PARTE DE LAS FUERZAS ARMADAS EN EL TERRITORIO NACIONAL, AUTORIZANDO SU INTERVENCIÓN EN LA LUCHA CONTRA LA INSEGURIDAD CIUDADANA, CRIMEN ORGANIZADO Y DELITOS CONEXOS.;Propone ampliar la participación de las FFAA en apoyo de la PNP .
LEY QUE DISPONE LA NO SUSPENSIÓN DE LOS SERVICIOS DE ENERGÍA ELÉCTRICA, GAS NATURAL, AGUA E INTERNET A FAVOR DE LAS PERSONAS QUE POR RAZÓN DE POBREZA NO LE ES POSIBLE CUMPLIR CON EL PAGO DE LOS SERVICIOS EN SITUACIONES DE DECLARATORIA DE EMERGENCIA POR CATÁSTROFE O DE GRAVES CIRCUNSTANCIAS QUE AFECTEN LA VIDA DE LA NACIÓN CONFORME AL NUMERAL 1 DEL ARTÍCULO 137 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ;Propone que mientras dure y hasta 60 días posteriores a su culminado la declaratoria de emergencia, se suspenda el pago de los servicios de agua, luz, gas natural e internet
LEY QUE ACTUALIZA EL BONO DE RECONOCIMIENTO A LOS APORTANTES AL SISTEMA NACIONAL DE PENSIONES QUE SE INCORPORARON AL SISTEMA PRIVADO DE PENSIONES.;Propone actualizar el Bono de Reconocimiento y modificar el artículo 11 del Decreto Ley 25897, Ley de Creación del Sistema Privado de Administración de Fondos de Pensiones.
LEY QUE MODIFICA EL ARTÍCULO 2° DE LA LEY N° 25129, QUE DISPONE QUE LOS TRABAJADORES DE LA ACTIVIDAD PRIVADA CUYAS REMUNERACIONES NO SE REGULAN POR NEGOCIACIÓN COLECTIVA, PERCIBIRÁN EL EQUIVALENTE AL 10% DEL INGRESO MÍNIMO LEGAL POR TODO CONCEPTO DE ASIGNACIÓN FAMILIAR.;Propone modificar el artículo 2 de la Ley 25129, incorporando el artículo 2-A, ampliando los derechos de los trabajadores de la actividad privada cuyas remuneraciones no se regulan por negociación colectiva
LEY DE ETIQUETADO DE PRODUCTOS ALIMENTICIOS IMPORTADOS PARA CONSUMO HUMANO;Propone establecer la obligatoriedad del etiquetado de productos alimenticios importados para consumo humano, cuya información deberá ser consignada en idioma español.
LEY QUE ESTABLECE EL RÉGIMEN ESPECIAL FACULTATIVO DE DEVOLUCIÓN TOTAL DE APORTES EN EL SISTEMA PRIVADO DE ADMINISTRACIÓN DE FONDOS DE PENSIONES;Propone establecer un Régimen Especial Facultativo de Devolución Total de Aportes en el Sistema Privado de Administración de Fondo de Pensiones, y su rentabilidad, cuando el afiliado no ha registrado ni se le ha retenido aportaciones al sistema por mas de 36 meses consecutivos.
LEY DE REFORMA CONSTITUCIONAL QUE FACULTA A LAS FUERZAS ARMADAS APOYAR A LA POLICÍA NACIONAL EN LA LUCHA CONTRA LA DELINCUENCIA Y LA CRIMINALIDAD;Propone que las Fuerzas Armadas y la Policía Nacional participen conjuntamente en la seguridad ciudadana, así como la lucha contra el terrorismo y el narcotráfico.
RESOLUCIÓN LEGISLATIVA QUE CONCEDE LA NACIONALIDAD PERUANA, POR NATURALIZACIÓN A LOS CIUDADANOS CUBANOS VLADIMIR ARMENTEROS RODRIGUEZ, VICTORINO VALLADARES PILOTO Y ALEJANDRO MOSQUEDA CAUSSE, POR SERVICIOS DISTINGUIDOS A LA NACIÓN PERUANA;"Propone conceder la nacionalidad peruana a los ciudadanos cubanos Vladimir Armenteros Rodríguez, Victorino Valladares Piloto y Alejandro Mosqueda Causse,por servicios distinguidos a la Nación peruana; y en consecuencia, extiéndanse los títulos de nacionalidad correspondientes, previa inscripción en el registro respectivo."
LEY QUE MODIFICA EL DECRETO LEGISLATIVO 1350 DE MIGRANTES, PARA PROTEGER A LA CIUDADANÍA Y EL ORDEN PÚBLICO;Propone modificar el Decreto Legislativo 1350, Decreto Legislativo de Migraciones, para prevenir infracciones penales, proteger la seguridad ciudadania y el orden público.
LEY QUE ESTABLECE COMO SERVICIO PÚBLICO A LAS ACTIVIDADES VINCULADAS CON LA FABRICACIÓN Y COMERCIALIZACIÓN DE LOS MEDICAMENTOS ESENCIALES Y PRODUCTOS BIOSIMILARES;Propone establecer como servicio público las actividades vinculadas con la fabricación y comercialización de los medicamentos esenciales y productos biosimilares que garanticen a la población el acceso universal a precios asequibles.
LEY QUE MODIFICA LOS ARTÍCULOS 121, 122 DEL CÓDIGO PENAL, CALIFICANDO COMO CONDUCTA AGRAVANTE LAS LESIONES COMETIDAS CONTRA LOS PROFESIONALES, TÉCNICOS Y AUXILIARES DE LA SALUD QUE DESARROLLAN ACTIVIDAD ASISTENCIAL;Propone modificar los artículos 121 y 122 del Código Penal con la finalidad de proteger de mejor manera la integridad de los profesionales, técnicos y auxiliares de la salud, y a la vez, garantizar una adecuada prestación de la salud.
LEY QUE RESTABLECE EL USO DE COMPROBANTES DE PAGO COMO COMPLEMENTO AL PROCESO DE FORMALIZACIÓN MINERA;Propone derogar la Única Disposición Complementaria Derogatoria del Decreto Supremo 041-2014-EM que dispone que durante el plazo establecido en la Segunda Disposición Complementaria Transitoria del D.S. 029-2014-PCM se mantendrá como medio de identificación, y para la comercialización del oro, la constancia de origen respecto de los sujetos a que hace mención el D.S. 027-2012-EM y la declaración de compromisos vigente del operador inscrito en el Registro de Saneamiento.
LEY QUE GARANTIZA LA CONTINUIDAD DE LA PRESTACION DE SERVICIOS DE SALUD AL AFILIADO DEL SIS A ESSALUD, PROHIBIÉNDOSE EL PERÍODO DE CARENCIA DE 3 MESES CUANDO SEA CONTRATADO COMO TRABAJADOR AGRARIO POR CONTRATOS TEMPORALES MENORES A TRES MESES;Propone garantizar la continuidad de la prestación de servicios de salud al afiliado del Seguro Integral de Salud (SIS), al Seguro Social de Salud (ESSALUD), cuando sea contratado como trabajador agrario por contratos temporales menores a tres meses, prohibiéndose el período de carencia de tres (03) meses.
LEY QUE FORTALECE EL FONDO DE COMPENSACIÓN REGIONAL;Propone fortalecer el Fondo de Compensación Regional-FONCOR, como fuente de financiamiento de los Gobiernos Regionales, con la finalidad de mejorar la gestión pública regional que impulse el desarrollo integral y sostenible en su circunscripción territorial.
LEY QUE OPTIMIZA LA PROTECCIÓN INTEGRAL DE LOS NIÑOS, NIÑAS Y ADOLESCENTES EN EL ÁMBITO EDUCATIVO;Propone activar los mecanismos de protección a los niños, niñas y adolescentes que son víctimas de violencia y acoso en las instituciones educativas, en salvaguarda de su integridad y dignidad
LEY QUE MODIFICA LOS CONCEPTOS NO GRAVADOS DE MEDICAMENTOS ONCOLÓGICOS Y DE TRATAMIENTO DE VIH/SIDA Y ESTABLECE MECANISMO DE ANALÍSIS DE PRECIOS INTERNACIONALES PARA EL CÁLCULO DEL VALOR ESTIMADO PARA MEDICAMENTOS ONCOLÓGICOS MONOPÓLICOS;Propone modificar los conceptos no gravados e inafectaciones a medicamentos presentes en el Texto Único Ordenado del Impuesto General a las Ventas e Impuesto Selectivo al Consumo y en el Decreto Legislativo 1053, que aprueba la Ley General de Aduanas, y a la vez, establecer el mecanismo de comparación de precios internacionales como obligatorio en la determinación del valor estimado para las contrataciones de medicamentos oncológicos y VIH/SIDA de carácter monopólico.
"LEY QUE MODIFICA LA LEY 29988, LEY QUE ESTABLECE MEDIDAS EXTRAORDINARIAS PARA EL PERSONAL DOCENTE Y ADMINISTRATIVO DE INSTITUCIONES EDUCATIVAS PÚBLICAS Y PRIVADAS, IMPLICADO EN DELITOS DE TERRORISMO, APOLOGÍA DEL TERRORISMO, DELITOS DE VIOLACIÓN DE LA LIBERTAD SEXUAL Y DELITOS DE TRÁFICO ILÍCITO DE DROGAS; CREA EL REGISTRO DE PERSONAS CONDENADAS O PROCESADAS POR DELITO DE TERRORISMO, APOLOGÍA DEL TERRORISMO, DELITOS DE VIOLACIÓN DE LA LIBERTAD SEXUAL Y TRÁFICO ILÍCITO DE DROGAS Y MODIFICA LOS ARTÍCULOS 36 Y 38 DEL CÓDIGO PENAL";Propone ampliar los alcances de la Ley 29988 a fin de consolidar la calidad educativa, salvaguardando la seguridad e integridad de los estudiantes y garantizando su formación integral para el adecuado desarrollo de sus capacidades y competencias.
LEY QUE REGULA LA SEGREGACIÓN DE LOS RESIDUOS SÓLIDOS Y MODIFICA LOS ARTÍCULOS 34, Y 36 DEL DECRETO LEGISLATIVO 1278, DECRETO LEGISLATIVO QUE APRUEBA LA LEY DE GESTIÓN INTEGRAL DE RESIDUOS SÓLIDOS;Propone modificar los artículos 34 y 36 del Decreto Legislativo 1278, Decreto Legislativo que aprueba la Ley de Gestión Integral de Residuos Sólidos, e implementar mecanismos eficaces de segregación de residuos sólidos por parte de los gobiernos locales y de la sociedad civil.
