Titulo;Objeto
LEY QUE MODIFICA EL DECRETO LEGISLATIVO 997, E INCORPORA FUNCIONES AL INSTITUTO NACIONAL DE INNOVACIÓN AGRARIA (INIA);Propone incorporar como función principal al Instituto Nacional de Innovación Agraria (INIA), la promoción del desarrollo tecnológico del micro y pequeño productor, con la finalidad de elevar su capacidad productiva, comercial y su integración al proceso de desarrollo rural, para optimizar el uso de los recursos productivos
LEY QUE MODIFICA LA LEY 30937 EN CUANTO A LA CREACIÓN DE LAS MUNICIPALIDADES DE CENTROS POBLADOS;Propone modificar la Única Disposición Complementaria Transitoria de la Ley 30937, precisando que la modificatoria contenida en la presente ley no aplica a las Municipalidades de Centros Poblados en funcionamiento y de aquellos cuyos expedientes se encuentran en trámite de creación, sólo se aplicará a las nuevas municipalidades de Centros Poblados que se crearán a la vigencia de la presente ley.
LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA RESTAURACIÓN, INVESTIGACIÓN, MANTENIMIENTO Y DIFUSIÓN DEL SITIO ARQUEOLÓGICO PALACIO INCA DE OQUENDO EN LA PROVINCIA CONSTITUCIONAL DEL CALLAO;Propone declarar de preferente interés nacional y necesidad pública la restauración, investigación, mantenimiento, y difusión del sitio arqueológico palacio Inca de Oquendo, en la provincia constitucional del Callao.
LEY QUE MODIFICA DIVERSOS ARTÍCULOS DE LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS PARA EL FORTALECIMIENTO DE SUS FACULTADES Y FUNCIONES;Propone modificar diversos artículos de la Ley 27972, Ley Orgánica de Municipalidades, respecto de las Municipalidades de Centros Poblados para el fortalecimiento de sus facultades y funciones.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CONSTRUCCIÓN, MEJORAMIENTO Y PUESTA EN VALOR DEL CIRCUITO TURÍSTICO DENOMINADO LA RUTA DEL RONDERO EN EL CENTRO POBLADO DE CUYUMALCA, PROVINCIA DE CHOTA, DEPARTAMENTO DE CAJAMARCA;"Propone declarar de necesidad pública e interés nacional """"La Construcción, mejoramiento y puesta en valor del circuito turístico denominado la Ruta del Rondero en el Centro Poblado de Cuyumalca, provincia de Chota, departamento de Cajamarca"
LEY QUE AUTORIZA AL MINISTERIO DE ECONOMÍA Y FINANZAS A TRANSFERIR DIRECTAMENTE A LAS MUNICIPALIDADES DE CENTRO POBLADO SUS RECURSOS PRESUPUESTALES;Propone modificar la Ley Orgánica de Municipalidades y la Ley de Bases de la Descentraización con la finalidad que el Ministerio de Economái y Finanzas transfiera directamente a las municipalidades de centros poblados los recursos presupuestales que les asignan las municipalidades provinciales o distritales de la jurisdicción que les fue delegada con el objeto que puedan contar con una mayor autonomía administrativa y económica que les va a  permitir brindar un mejor servicio a la ciudadania de su circunscripción territorial.
LEY QUE MODIFICA LA LEY 30435, LEY QUE CREA EL SISTEMA NACIONAL DE FOCALIZACIÓN (SINAFO), CREA EL COMITÉ VERIFICADOR Y ESTABLECE MECANISMOS DE VERIFICACIÓN DE LA INFORMACIÒN PARA LA CLASIFICACIÓN SOCIOECONÓMICA DE HOGARES QUE EFECTÚA EL SISFOH;Propone fortalecer el Sistema Nacional de Focalización (SINAFO) con la finalidad que el proceso de focalización cumpla con los principios de cierre de brechas, inclusión, eficacia, eficiencia y transparencia en beneficio de las poblaciones que se encuentren en situación de pobreza, vulnerabilidad y exclusión, así como fortalecer los mecanismos de control de la información para una mejor operatividad del Sistema de Focalización de Hogares (SISFOH), creando el Comité Verificador
LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA IDENTIFICACIÓN Y REMEDIACIÓN DE LOS PASIVOS AMBIENTALES MINEROS Y LA IMPLEMENTACIÓN DE PLANES MULTISECTORIALES PARA LA EVALUACIÓN DE SALUD PREVENTIVA EN LA REGIÓN AREQUIPA;Propone declarar de preferente interés nacional y necesidad pública la identificación y remediación de los pasivos ambientales mineros en la Región Arequipa a cargo del Ministerio de Energía y Minas, con énfasis en aquellos que se encuentran en la zona de influencia ambiental directa e indirecta.
LEY QUE MODIFICA EL ARTÍCULO III DE LA LEY ORGÁNICA DE LA JUNTA NACIONAL DE JUSTICIA, PARA QUE SE INCORPORE LA PRUEBA DEL POLÍGRAFO EN TODOS LOS CASOS DONDE UN MAGISTRADO ESTE EN PROCESO DE INVESTIGACIÓN;Propone modificación del artículo III de la Ley Orgánica de la Junta Nacional de Justicia.
LEY QUE EMPODERA AL JUZGADO DE PAZ LETRADO Y AL JUZGADO DE FAMILIA A FIN DE QUE PUEDA DICTAR MEDIDAS COERCITIVAS EN CASOS DE ALIMENTOS Y ELIMINA EL DELITO DE OMISIÓN DE ASISTENCIA FAMILIAR A FIN DE REDUCIR LA CARGA PROCESAL;Propone modificación del artículo 485, medidas de coerción, incorporándose el numeral 3, del Nuevo Código Procesal Penal
LEY QUE AUTORIZA AL ESTADO LA COMPENSACIÓN DE LAS OBLIGACIONES ENTRE EL ESTADO Y PARTICULARES PENDIENTES DE PAGO, PARA REACTICVAR LA ECONOMÍA POST COVID-19;Propone autorizar al Estado Peruano a realizar compensaciones de las obligaciones pendientes de pago de los distintos sectores a su cargo en calidad de deudor con particulares en condición de acreedores, que provienen de resoluciones judiciales en calidad de cosa juzgada emitidas por los órganos jurisdiccionales, para reactivar la economía Post Covid-19
LEY QUE AUTORIZA EL NOMBRAMIENTO DE LOS DOCENTES CONTRATADOS DE EDUCACIÓN SUPERIOR UNIVERSITARIA;Propone autorizar, de manera excepcional, el nombramiento de los docentes contratados en las Universidades Públicas, cuyo ingreso a la función pública se hizo mediante concurso público.
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y DE PREFERENTE INTERÉS NACIONAL EL DESARROLLO INTEGRAL DE LA VACUNA CONTRA EL COVID-19 CON PROTOCOLO NACIONAL ALINEADO A LOS PRINCIPIOS ÉTICOS PARA INVESTIGACIÓN MÉDICA EN SERES HUMANOS CONTENIDOS EN LA DECLARACIÓN DE HELSINKI;Propone declarar de necesidad pública  y de preferente interés nacional el desarrollo integral de la vacuna contra el Covid-19 con protocolo nacional alineado a los principios éticos para investigación médica en seres humanos contenidos en la Declaración de Helsinki
LEY DE PROMOCIÓN DE LA EXTENSIÓN AGROPECUARIA;Propone establecer las competencias, instrumentos y mecanismos de articulación de las entidades de los tres niveles de gobierno, para promover, planificar, implementar y evaluar la prestación del Servicio de Extensión Agropecuaria en el país, de acuerdo al potencial agropecuario y a la demanda de los productores.
LEY QUE PROMUEVE LA GENERACIÓN DE VALOR AGREGADO DE ACTIVIDADES PRODUCTIVAS EN ZONAS ALTOANDINAS;Propone la generación de valor agregado de actividades productivas, de servicios y uso de mano de obra en zonas altoandinas, para aliviar la pobreza.
LEY QUE ESTABLECE NUEVOS PARÁMETROS DE GESTIÓN A LA COMISIÓN AD HOC DEL FONAVI, PARA LA COBRANZA DE LA CARTERA DE CUENTAS POR COBRAR DE CRÉDITOS VENCIDOS A CARGO DE PERSONAS NATURALES, ASÍ COMO PARA EL SANEAMIENTO DE LA PROPIEDAD DE TODOS LOS POSESIONARIOS DE TODO TIPO DE TERRENOS Y/O VIVIENDAS CONSTRUIDAS CON RECURSOS DEL FONAVI;Proyecto de Ley  que establece nuevos parámetros de gestión a la Comisión Ad Hoc del Fonavi, para la cobranza de la cartera de cuentas por cobrar de créditos vencidos a cargo de personas naturales, así como para el saneamiento de la propiedad de todos los posesionarios de todo tipo de terrenos y/o viviendas construidas con recursos del Fonavi
LEY QUE FORTALECE HOGARES DE REFUGIO TEMPORAL Y CENTROS DE EMERGENCIA MUJER;Propone modificar la Ley Orgánica de Gobiernos Regionales, Ley 27867, y la Ley Orgánica de Municipalidades, Ley 27972, con el fin de fortalecer los Hogares de Refugio Temporal y los Centros de Emergencia Mujer a cargo de los gobiernos regionales y locales respectivamente, y establecer medidas para enfrentar la violencia contra la mujer y el grupo familiar.
LEY QUE EXONERA EL PAGO DEL IMPUESTO GENERAL A LAS VENTAS IGV A LAS MYPE QUE PRESTAN SERVICIOS TURÍSTICOS A FIN DE REACTIVAR EL TURISMO Y SUPERAR LOS EFECTOS ECONÓMICOS GENERADOS POR LA COVID-19;Propone ley que exonera el pago del Impuesto General a las Ventas IGV a las MYPE que prestan servicios turísticos a fin de reactivar el turismo y superar los efectos económicos generados por la COVID-19
LEY GENERAL DEL PATRIMONIO PALEONTOLÓGICO DE LA NACIÓN Y DE LOS YACIMIENTOS PALEONTOLÓGICOS;Propone la creaciòn del marco jurídico de recuperación, preservación, protección, investigación, puesta en valor, acceso, difusión y aprovechamiento sostenible del Patrimonio Paleontológico de la Nación y de los Yacimientos Paleontológicos.
LEY QUE AUTORIZA A LOS GOBIERNOS REGIONALES Y LOCALES A UTILIZAR RECURSOS FINANCIEROS QUE PERCIBEN POR CONCEPTO DE CANON Y REGALÍAS, PARA FORTALECER EL SERVICIO DE SEGURIDAD CIUDADANA EN SUS CIRCUNSCRIPCIONES;Propone autorizxar a los gobiernos regionales y locales a utilizar recursos financieros que perciben por concepto de canon y regalías, para fortalecer el servicio de seguridad ciudadana en el ámbito de sus circunscripciones, en el marco de la emergencia nacional y sanitaria que vive el país por efecto de la pandemia COVID-19,
LEY QUE DECLARA DE UTILIDAD Y NECESIDAD PÚBLICA EL TRATAMIENTO PREVENTIVO Y CURATIVO DE LA ENFERMEDAD CORONAVIRUS SARS-CoV-2;Propone garantizar el acceso a todas las personas y en particular a la población vulnerable el tratamiento preventivo y curativo de la enfermedad coronavirus SARS-CoV-2
LEY QUE PROMUEVE LA PUESTA EN VALOR MATERIAL E INMATERIAL, DEL CUARTO DEL RESCATE DE ATAHUALPA Y SU ENTORNO PARA FORTALECER LA IDENTIDAD Y EL TURISMO CULTURAL, EN EL MARCO DEL BICENTENARIO DE LA INDEPENDENCIA DEL PERÚ;Propone ley que promueve la puesta en valor material e inmaterial y de manera holística, del Cuarto del Rescate de Atahualpa y su entorno para forttalecer la identididad y el turismo cultural en el marco del Bicentenario de la Independencia del Perú
LEY QUE DECLARA DE NECESIDD PÚBLICA Y PREFERENTE INTERES NACIONAL LA CREACIÓN DEL CENTRO NACIONAL DE TAMIZAJE Y EL CENTRO NACIONAL DE INVESTIGACIÓN DEL CÁNCER Y BANCO DE TUMORES A CARGO DEL INSTITUTO NACIONAL DE SALUD;Propone la creación del Centro Nacional y el Centro Nacional de Investigación del Cáncer y Banco de Tumores a cargo del Instituto Nacional de Salud, como elementos que coadyuven a la detección temprana y tratamiento preventivo o urgente del cáncer, con la finalidad de lograr el incremento de la tasa de recuperación y cura de los pacientes oncológicos, logrando así el mejor aprovechamiento de los recursos públicos.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CONSTRUCCIÓN, MEJORAMIENTO Y PUESTA EN VALOR DEL CIRCUITO TURÍSTICO DENOMINADO LA RUTA DEL RONDERO EN EL CENTRO POBLADO DE CUYUMALCA, PROVINCIA DE CHOTA, DEPARTAMENTO DE CAJAMARCA;Propone declarar de necesidad pública e interés nacional la construcción, mejoramiento y puesta en valor del circuito turístico denominado la Ruta del Rondero en el Centro Poblado de Cuyumalca,provincia de Chota, departamento de Cajamarca.
LEY DE CREACIÓN DE LA COMISIÓN UNIÓN NACIONAL PARA SITUACIONES DE EMERGENCIA;Propone crear la Comisiòn de Unión Nacional para situaciones de emergencias, con el objeto de articular esfuerzos, coordinar, proponer acciones de corto, mediano y largo plazo mediante políticas públicas, planes, programas y proyectos, de alcance nacional, que tendrán el propósito de mitigar los efectos económicos y sociales negativos derivados de situaciones de crisis humanitarias, catástrofes o graves circunstancias que afecten a la población del país.
LEY QUE PROMUEVE LA INCLUSIÓN FINANCIERA DE MICRO Y PEQUEÑOS AGRICULTORES A TRAVÉS DEL OTORGAMIENTO DE FACILIDADES CREDITICIAS DENTRO DE CONTEXTOS DE ESTADO DE EMERGENCIA;Propone establecer las responsabilidades del Estado en la promoción y desarrollo de los micro y pequeños agricultores a partir del reconocimiento de su importancia y rol en la seguridad alimentaria, en la conservación de la agrobiodiversidad en el uso sostenible de los recursos naturales, en la dinamización de las economías locales, en la contribución al empleo rural y la vigencia de las comunidades mediante el otorgamiento y/o acceso a facilidades crediticias.
LEY QUE CREA EL SERVICIO COMUNITARIO PARA LA REPARACIÓN CIVIL DE LOS RECLUSOS AL ESTADO Y A LA SOCIEDAD;Propone establecer un sistema de trabajo comunitario para la reparación civil por parte de los reclusos, independientemente del tipo de delito, con la finalidad de resarcir al estado y a la sociedad en general el daño causado por el delito cometido.
LEY QUE ORDENA LA DEVOLUCIÓN TOTAL DE LOS APORTES AL FONDO DE PENSIONES A CARGO DE LA OFICINA DE NORMALIZACIÒN PREVISIONAL-ONP;Propone reconocer el derecho a todos sus afiliados a la devolución total de aporte de sus fondos pensionarios, siempre y cuando no hayan cumplido con los 20 años de aportación al Sistema Nacional de Pensiones (SNP), con aportes administrados por la Oficina de Normalización Previsional (ONP), con el objetivo de proteger y fortalecer su economía personal o familiar ante la emergencia sanitaria del Covid-19.
LEY QUE MODIFICA LOS ARTÍCULOS 31 Y 32 DE LA LEY ORGÁNICA DE GOBIERNOS REGIONALES PARA INCORPORAR CAUSAL DE VACANCIA Y CAUSAL EXCEPCIONAL DE SUSPENSIÓN DE CARGO;Propone ley que modifica los artículos 31 y 32 de la Ley Orgánica de Gobiernos Regionales, para incorporar causal de vacancia y causal excepcional de suspensión de cargo.
LEY QUE MODIFICA E INCORPORA AL DECRETO LEGISLATIVO 1275-DECRETO LEGISLATIVO QUE APRUEBA EL MARCO DE LA RESPONSABILIDAD Y  TRANSPARENCIA FISCAL GOBIERNOS REGIONALES Y GOBIERNOS LOCALES;Propone ley que modifica e incorpora al Decreto Legislativo 1275-Decreto Legislativo que aprueba el Marco de la Responsabilidad y Transparencia Fiscal Gobiernos Regionales y Gobiernos Locales.
LEY QUE EFECTIVIZA EL CONTROL PREVIO DE OPEACIONES DE CONCENTRACIÓN EMPRESARIAL;Propone modificar diversos artículos de la normativa vinculada al régimen de control previo de operaciones de concentración empresarial con la finalidad de lograr su efecividad, que se mantenga en el tiempo y se ajuste a la realidad económica y social del país.
LEY QUE FORTALECE LA REACTIVACIÓN DEL TRANSPORTE TERRESTRE PÚBLICO URBANO E INTERURBANO DE PERSONAS Y DEL SERVICIO DE TAXIS A NIVEL  NACIONAL;Propone establecer medidas extraordinarias y complementarias para fortalecer la reactivación del transporte terrestre público urbano e interurbano de personas y del servicio de taxis a nivel nacional a fin de contrarrestar los efectos económicos negativos generados por el estado de emergencia nacional a consecuencia del Covid-19
LEY QUE PENALIZA COMO FORMA AGRAVADA EL DELITO DE OMISIÓN A LA ACCIÓN PENAL POR DELITO FLAGRANTE;Propone modificar el Código Penal aprobado por Decreto Legislativo 635, incorporando como forma agravada el delito de omisión a la acción penal en caso de flagrancia.
LEY QUE TIPIFICA LAS CONDUCTAS INFRACTORAS EN MATERIA DE RESPONSABILIDAD ADMINISTRATIVA FUNCIONAL  Y RESTITUYE LA INDEPENDENCIA TÉCNICA Y FUNCIONAL DEL TRIBUNAL SUPERIOR DE RESPONSABILIDADES ADMINISTRATIVAS;Proyecto de Ley que tipifica las conductas infractoras en materia de responsabilidad administrativa funcional y retituye la independencia técnica y funcional del Tribunal Superior de Responsabilidades Administrativas
LEY QUE ESTABLECE MEDIDAS COMPLEMENTARIAS Y OTORGA FACULTADES ESPECIALES A COFOPRI PARA LA FORMALIZACIÓN DE LA PROPIEDAD PREDIAL;Propone establecer medidas complementarias y otorgar facultades especiales al Organismo de Formalización de la Propiedad Informal-COFOPRI, para la formalización de la propiedad predial.
LEY QUE DEROGA EXIGENCIAS DE ADECUACIÓN PARA CENTROS POBLADOS EN FUNCIONAMIENTO;Ley que propone derogar la única disposición complementaria transitoria de la ley N° 30937.
LEY QUE RESTABLECE A LOS DOCENTES EL RÉGIMEN LABORAL ANTERIOR A LA VIGENCIA DE LA LEY 29944, LEY DE REFORMA MAGISTERIAL;Preopone derogar diversos artículos de la Ley 29944, Ley de reforma magisterial, para restablecer el régimen laboral y las relaciones contractuales anteriores a dicha norma,a los docentes reconocidos mediante resoluciones de nombramiento del sector Educación, y que fueron cambiados de forma automática unilateral y perjudicial, sin autorización expresa.
"LEY QUE DECLARA EL PRIMERO DE FERBERO DE CADA AÑO COMO """"DÍA DE CONFRATERNIDAD PERUANO CHINA""""";"Propone declarar a nivel nacional el primero de febrero de cada año """"Día de la Confraternidad Peruano China""""para resaltar los valores y aportes en el enriquecimiento cultural y el desarrollo económico y social del país por parte de la Etnia China"
LEY QUE ESTABLECE LA OBLIGACIÓN DE EMITIR INFORMES PERIÓDICOS SOBRE EL ESTADO DE  LAS DENUNCIAS POR VIOLENCIA CONTRA LA MUJER INTEGRANTES DEL GRUPO FAMILIAR Y PROMUEVE LAS DENUNCIAS POR INTERNET;Propone i ncorporar el quinto párrafo en el artículo 15 de la Ley 30364, Ley para prevenir, sancionar y erradicar la violencia contra las mujeres y los integrantes del grupo familiar, modificado por la Ley 30862, disponiendo que la Policía Nacional del Perú, el Ministerio Público y el Poder Judicial envían un reporte detallado a la Comisión de la Mujer y Familia sobre denuncias por violencia contra las mujeres y los integrantes del grupo familiar.
LEY QUE PROMUEVE LA INCORPORACIÓN DE LOS DOCENTES NOMBRADOS INTERINAMENTE DURANTE LA VIGENCIA DE LA LEY 24029, A LA CARRERA PÚIBLICA MAGISTERIAL Y QUE FUERON CESADOS POR APLICACIÓN DE LA RESOLUCIÓN DE SECRETARÍA GENERAL Nª 2078-2014-MINEDU;Propone reconocer los derechos laborales adquiridos por los Docentes Nombrados Interinamente durante la vigencia de la Ley 24029 a la Carrera Pública Magisterial, y que fueron cesados por aplicación de la Resolución de Secretaría General Nª 2078-2014-MINEDU
LEY QUE MODIFICA LOS ARTÍCULOS 2 Y 4 DE LA LEY 30712, CON LA FINALIDAD DE PROMOVER LA REACTIVACIÓN DEL SECTOR TURISMO EN EL DEPARTAMENTO DE LORETO;Propone modificar los artículos 2 y 4 de la Ley 30712 Ley que Restablece la Vigencia de la Ley 29285 y Establece una Compensación que Impulse la Conectividad en el Departamento de Loreto, a fin de promover la reactivación del sector turismo.
LEY QUE CREA EL SISTEMA NACIONAL ESPECIALIZADO DE JUSTICIA CONSTITUCIONAL;Propone crear el Sistema Nacional Especializado de Justicia Constitucional, para contar con un sistema integrado y especializado de justicia en dicha materia a efectos de expandir y concretizar la protección de la supremacía normativa de la constitución y los derechos fundamentales, en estricto cumplimiento de la Tercera Disposición Final del Código Procesal Constitucional.
LEY QUE OTORGA UN BONO EXTAORDINARIO A LOS PENSIONISTAS DE LA LEY 19990 EN EL CONTEXTO DE LA EMERGENCIA POR COVID-19 CON CARGO A LA DEUDA PENSIONARIA DEL ESTADO.;Propone establecer un bono extraordinario a favor de los pensionistas de la Ley 19990, motivado en la urgencia económica de este segmento social vulnerable, derivada de la situación de emergencia a causa de la pandemia del Covid-19.
LEY DE REFORMA CONSTITUCIONAL QUE MODIFICA LA INMUNIDAD PARLAMENTARIA;"Propone modificar el artículo 93 de la Constitución Política del Perú, tiene por objeto modificar la prerrogativa de la inmunidad parlamentaria, variando las condiciones para que esta sea aplicada, y; transfiriendo las facultades del Congreso, como ente encargado de levantar la inmunidad de un congresista a una Junta especial."
LEY QUE MODIFICA EL ARTÍCULO 6 DE LA LEY 27332, LEY MARCO DE LOS ORGANISMOS REGULADORES DE LA INVERSIÓN PRIVADA EN LOS SERVICIOS PÚBLICOS Y DISPONE QUE LA ELECCIÓN DE LOS MIEMBROS DEL CONSEJO DIRECTIVO SEA A TRAVÉS DE ESTRICTO CONCURSO PÚBLICO DE MÉRITOS;Propone ley que modifica el artículo 5 de la Ley 27332, Ley Marco de los Organismos Reguladores de la Inversión Privada en los servicios públicos y dispone que la Elección de los Miembros del Consejo Directivo sea a través de estricto concurso público de méritos.
LEY QUE DISPONE LA INSCRIPCIÓN AUTOMÁTICA AL REGISTRO ÚNICO DE CONTRIBUYENTES DE LOS CIUDADANOS QUE CUMPLAN LA MAYORÍA DE EDAD CON EL FIN DE PROMOVER LA FORMALIZACIÓN DE SUS ACTIVIDADES ECONÓMICAS Y FORTALECER SU INCLUSIÓN TRIBUTARIA;Propone inscribir al Registro Único de Contribuyentes a cargo de la Superintendencia Nacional de Aduanas y de Administración Tributaria-SUNAT en forma automática y obligatoria a toda pesona natural que haya alcanzado la mayoría de edad y solicite por primera vez su Documento Nacional de Identidad ante el Registro Nacional de Identificación y Estado Civil.
LEY QUE OPTIMIZA LA ATENCIÓN INTEGRAL Y MEJORAMIENTO DE LOS SERVICIOS ONCOLÓGICOS EN TODAS LAS ETAPAS DEL DESARROLLO HUMANO A CARGO DEL INEN COMO ORGANISMO PÚBLICO EJECUTOR;Propone ley que optimiza la atenciòn integral y mejoramiento de los servicios oncológicos en todas las etapas del desarrollo humano a cargo del INEN como organismo público ejecutor
LEY QUE ESTABLE MEDIDAS EXTRAORDINARIAS EN EL BUEN USO DE BIENES Y SERVICICOS;Propone autorizar al Ejecutivo que a través del Ministerio de Economía y Finanzas reasigne los recursos destinados para gastos en bienes y servicicos de cada una de las carteras que tiene a su cargo a efectos de priorizar el presupuesto a la implementación del sistema de Salud durante y post emergencia COVID-19
LEY QUE CREA UN FONDO DE GARANTÍA PARA PRÉSTAMOS FINANCIEROS EN EL MARCO DE LA EMERGENCIA POR EL COVID-19 A CARGO DE COFIDE;Propone autorizar la creación de un Fondo de Garantía para préstamos en el marco de la emergencia por el covid 19 a cargo de la Corporación Financiera de Desarrollo S.A. (COFIDE).
LEY QUE DISPONE LA ADECUACIÓN DEL TRANSPORTE Y DISPOSICIÓN FINAL DE RELAVE A LAS EMPRESAS QUE REALIZAN ACTIVIDADES MINERO METALÚRGICAS;Propone disponer la adecuación del transporte y disposición final de relaves, generado por las empresas que realizan actividades minero metalúrgicas como producto de sus operaciones, de manera tal que no generen impacto ambiental negativo al entorno natural donde se explote el recurso minero.
LEY QUE PROPONE LA CREACIÓN DE LA COMISIÓN MULTISECTORIAL ENCARGADA DE LA ELABORACIÓN DE LA PROPUESTA Y DISEÑO TÉCNICO DEL MECANISMO PARA LA REPROGRAMACIÓN DE CRÉDITOS A LAS MYPES Y PERSONAS NATURALES EN ARAS DE SALVAGUARDAR SU ECONOMÍA;Propone encargar al Poder Ejecutivo la creación de la Comisión Multisectorial encargada de la elaboración de la propuesta y diseño técnico del mecanismo para la reprogramación de créditos a las MYPEs y personas naturales en aras de salvaguardar su economía que se encuentra en riesgo a razón de la paralización económica provocada por el Covid-19.
LEY QUE FACULTA A LOS GOBIERNOS REGIONALES PROMOVER LA FORMALIZACIÓN DE PREDIOS RURALES Y TITULACIÓN DE PROPIEDAD AGRARIA;Propone establecer facultades a los gobiernos regionales para promover aspectos de la función de saneamiento físico legal y formalización de la propiedad agraria, así como asunción de titularidad o inmatriculación de predios rurales no inscritos a favor del Estado.
LEY QUE CONTRIBUYE A LA REDUCCIÓN DE EMISIONES DE CARBONO PARA MITIGAR LOS EFECTOS DEL CAMBIO CLIMÁTICO Y DISMINUIR LAS EMISIONES DE GASES DE EFECTO INVERNADERO (GEI);Propone reducir las emisiones de carbono cambiando la metodología de cálculo del impuesto selectivo al consumo, a fin que los combustibles fósiles se graven en función a la cantidad de dióxido de carbono equivalente que emitan al combustionar.
LEY QUE MODIFICA DIVERSOS ARTÍCULOS DE LA LEY 26872, LEY DE CONCILIACIÓN CON LA FINALIDAD DE INCORPORAR LAS NUEVAS TECNOLOGÍAS EN EL DESARROLLO DEL PROCEDIMIENTO CONCILIATORIO;Propone modificar diversos artículos de la Ley 26872, Ley de Conciliación, a efectos de garantizar la viabilidad del procedimiento conciliatorio, maximizar su eficacia y eliminar formalidades necesarias.
LEY QUE MODIFICA LA LEY 29227, LEY QUE REGULA  EL PROCEDIMIENTO NO CONTENCIOSO DE LA SEPARACIÓN CONVENCIONAL Y DIVORCIO ULTERIOR EN LAS MUNICIPALIDADES Y NOTARÍAS;Propone modificar la Ley 29227, Ley que regula el procedimiento no contencioso de la Separación Convencional y Divorcio Ulterior en las municipalidades y notarías, a efectos de incorporar la modalidad no presencial (virtual) como medida preventiva para evitar la propagación del COVID-19.
LEY QUE PRECISA LA COMPETENCIA DE LAS MUNICIPALIDADES PROVINCIALES EN MATERIA DE TRÁNSITO RESPECTO DE LOS TRAMOS URBANOS DE LA RED VIAL NACIONAL Y REGIONAL LOCALIZADOS EN SU TERRITORIO;Propone ley que precisa la competencia de las Municipalidades Provinciales en materia de tránsito respecto de los tramos urbanos de la red vial nacional y regional localizados en su territorio.
LEY QUE RECONOCE Y OTORGA PUNTAJE EXTRAORDINARIO AL PERSONAL DE LAS FUERZAS ARMADAS Y POLICÍA NACIONAL DEL PERÚ, INFECTADOS CON EL CORONAVIRUS EN CUMPLIMIENTO DE SUS FUNCIONES EN PRIMERA LÍNEA, EN EL MARCO DE LA EMERGENCIA SANITARIA NACIONAL.;Propone reconocer y otorgar en forma extraordinaria un diez por ciento (10%) adicional sobre el puntaje más alto en el cuadro de mérito final en caso de postulación en los procesos de concursos de ascenso, concursos de ingreso a las escuelas de las FF.AA y de la PNP en todos sus niveles, cursos de especialización y perfeccionamiento, residencia médica, a favor del personal militar (incluidos reservistas de las FF.AA que acudieron al llamado del Gobierno y policial, infectados con el COVID-19 en cumplimiento de servicio en primera línea.
LEY QUE ESTABLECE LA EMISIÓN DE PROGRAMAS PARA EL DESARROLLO DE LA AGRICULTURA;Propone establecer la emisión obligatoria de programas con contenido de capacitaciòn, promoción e información de interés relevante para los agricultores para el fortalecimiento de la producción y productividad ganadera y agrícola nacional, a través de Radio y Televisión Nacional del Perú, a cargo del Instituto de Radio y Televisión del Perú.
LEY DE FORTALECIMIENTO DE LA INCLUSIÓN FINANCIERA A TRAVÉS DE LAS CAJAS MUNICIPALES DE AHORRO Y CRÉDITO;Propone fortalecer la inclusión financiera a través del desarrollo y funcionamiento de las Cajas Municipales de Ahorro y Crédito (CMAC), buscando la adecuación y uniformización de los dispositivos legales que son de aplicación para las CMAC, y que representen un obstáculo para su desarrollo, crecimiento financiero y para mejorar la competitividad en la prestación de sus servicios financieros.
RESOLUCIÓN LEGISLATIVA QUE MODIFICA EL ARTÍCULO 16 DEL REEGLAMENTO DEL CONGRESO EN CUANTO AL PROCEDIMIENTO DE LEVANTAMIENTO DE LA INMUNIDAD PARLAMENTARIA;Propone modificar el artículo 16 del Texto Único del Reglamento Interno del Congreso de la República referido a inmunidades de arresto y proceso, y al procedimiento parlamentario, con el objeto de garantizar un debido procedimiento ágil y eficaz por parte de la Comisión de Levantamiento de Inmunidad Parlamentaria desde la etapa de recibida la solicitud de levantamiento de inmunidad hasta el levantamiento del fuero.
LEY QUE INCLUYE A LAS RONDAS CAMPESINAS O LAS JUNTAS VECINALES EN EL CONTROL Y LA VIGILANCIA DE LA GESTIÓN Y CONSTRUCCIÓN DE OBRAS PÚBLICAS;Propone ley que tiene por objeto promover la participación de las rondas campesinas y en su ausencia, las juntas vecinales en la vigilancia de la gestión de la construcción de obras públicas, en apoyo a las labores de control a la función gubernamental.
LEY QUE PRORROGA LA VIGENCIA DE LA LEY 29811 DE MORATORIA AL INGRESO Y PRODUCCIÓN DE OVM EN EL TERRITORIO NACIONAL POR UN PLAZO ADICIONAL DE 10 AÑOS;Propone la ampliaciòn del plazo moratorio para el ingreso y producción en el territorio nacional de Organismos Vivos Modificados (OVM) con fines de cultivo o crianza incluidos los acuáticos, a ser liberados en el ambiente, por un plazo adicional de 10 años.
