Titulo;Objeto
LEY QUE PROMUEVE Y PROTEGE A LOS DEFENSORES DE DERECHOS HUMANOS;Propone establecer un marco legal que promueve, reconozca y proteja a las personas naturales y jurídicas que ejercen la defensa y promoción de los derechos humanos, estableciendo obligaciones  y deberes para las autoridades públicas, así como mecanismos de protección efectivos de sus derechos con especial énfasis en los defensores en situación de vulnerabilidad.
LEY DE REFORMA CONSTITUCIONAL QUE INCENTIVA LA COBERTURA DE SERVICIOS DE SALUD POR PERSONAL MÉDICO EN SITUACIÓN DE PANDEMIA;Propone modificar el artículo 40 de la Constitución Política del Perú, precisando una excepción para la prohibición a la percepción de doble remuneración  en el sector público, por parte de personal médico, explícitamente para etapa de pandemia y mientras dure ésta, por circunstancias que afecten la vida de la nación y/o por razones de déficit de cobertura de personal de salud.
RESOLUCIÓN LEGISLATIVA QUE AUTORIZA EL INGRESO DE PERSONAL MILITAR AL TERRITORIO DE LA REPÚBLICA DEL PERÚ;Propone autorizar el ingreso al territorio de la República de personal militar con armas de guerra del 01 de enero al 31 de diciembre de 2021, en el marco de lo establecido en el numeral 8) del artículo 102 de la Constitución Política del Perú y los artículos 3 y 4 de la Ley 27856, Ley de requisitos para la autorización y consentimiento para el ingreso de tropas extranjeras en el territorio de la República, modificada por el artículo único de la Ley 30209.
LEY QUE DECLARA DE INTERÉS Y NECESIDAD PÚBLICA, EL IMPULSO Y LA PROMOCIÓN DE LAS COMPRAS PÚBLICAS A TRAVÉS DE CONVENIOS ENTRE EL GOBIERNO CENTRAL Y LA EMPRESAS PRIVADAS UTILIZANDO EL MECANISMO DE VACUNAS POR IMPUESTOS;Propone declarar de interés y necesidad pública, el impulso y la promoción de la compra públicas a través de convenios entre el gobierno central y la empresas privadas utilizando el mecanismo de vacunas por impuestos.
LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA INVESTIGACIÓN, RESTAURACIÓN, PRESERVACIÓN, PUESTA EN VALOR Y PROMOCIÓN DEL COMPLEJO ARQUEOLÓGICO YAYNO, EN LA PROVINCIA DE POMABAMBA, REGIÓN ÁNCASH;Propone declarar de preferente interés nacional y necesidad pública la investigación, restauración, preservación, puesta en valor y promoción del complejo arqueológico Yayno, en la provincia de Pomabamba, Región Áncas
LEY QUE MODIFICA EL RÉGIMEN LABORAL AGRARIO;Propone modificar el régimen laboral agrario establecido en el Título III de la Ley 27360, Ley que aprueba las Normas de Promoción del Sector Agrario.
LEY QUE DECLARA  EL 14 DE NOVIEMBRE DE CADA AÑO COMO EL DÍA NACIONAL DE LA CONMEMORACIÓN DE LA GENERACIÓN DEL BICENTENARIO Y DECLARA DE NECESIDAD E INTERÉS PÚBLICO LA CREACIÓN DEL MINISTERIO DE LA JUVENTUD;Propone declarar el 14 de noviembre de cada año como el día nacional de la Conmemoración de la Generación del Bicentenario y declara de necesidad e interés público la creación del Ministerio de la Juventu
LEY QUE DECLARA COMO SERVICIO PÚBLICO DE NATURALEZA ESENCIAL Y PERMANENTE A LAS PRESTACIONES DE LIMPIEZA PÚBLICA QUE REALIZAN LAS MUNICIPALIDADES, PROHIBIÉNDOSE LA TERCERIZACIÓN LABORAL A EMPRESAS MUNICIPALES Y DE SERVICIOS;Propone declarar como servicio público de naturaleza esencial y permanente a las prestaciones de limpieza pública que realizan las municipalidades, prohibiéndose la tercerización laboral a empresas municipales y de servicios
LEY QUE DISPONE LA AFILIACIÓN AL SEGURO INTEGRAL DE SALUD A LAS PERSONAS ADULTAS MAYORES Y PERSONAS CON DISCAPACIDAD QUE RECIBEN SERVICIOS EN CENTROS DE ATENCIÓN RESIDENCIAL, CENTROS DE ATENCIÓN DE NOCHE O CENTROS DE ACOGIDA RESIDENCIAL PÚBLICAS, PRIVADOS O MIXTOS;Propone disponer la afiliación al seguro integral de salud a las personas adultas mayores y personas con discapacidad que reciben servicios en centros de atención residencial, centros de atención de noche o centros de acogida residencial públicos, privados o mixtos.
LEY QUE DEROGA LA LEY 27360, LEY QUE APRUEBA LAS NORMAS DE PROMOCIÓN DEL SECTOR AGRARIO Y, EL DECRETO DE URGENCIA 043-2019, MODIFICA  LA LEY 27360, PARA PROMOVER Y MEJOIRAR LAS CONDICIONES PARA EL DESARROLLO DE LA ACTIVIDAD AGRARIA;Propone ley que deroga la Ley 27360, Ley que aprueba las Normas de Promoción del Sector Agrario y, el Decreto de Urgencia 043-2019, modifica la Ley 27360, para promover y mejorar las condiciones para el desarrollo de la actividad agraria, por regular medidas que afectan  los derechos de los trabajadores del sector agrario.
"LEY QUE MODIFICA 4.1 DEL ARTÍCULO 4; LOS ARTÍCULO 5 Y 7 Y NUMERAL 9.2 DEL ARTÍCULO 9 DE LA LEY 27360, LEY QUE APRUEBA LAS NORMAS DE PROMOCIÓN DEL SECTOR AGRARIO";"Propone modificar el numeral 4.1 del artículo 4; los artículos 5 y 7 y numeral 9.2 del artículo 9 de la Ley 27360, Ley que aprueba las normas de promoción del sector agrari"
LEY QUE MODIFICA LA ÚNICA DISPOSICIÓN COMPLEMENTARIA DEROGATORIA DE LA LEY 31075;Propone modificar la Única Disposición Complementaria Derogatoria de la Ley 31075.
LEY QUE DEROGA LA LEY 27360 DE PROMOCIÓN DEL SECTOR AGRARIO Y EL DECRETO DE URGENCIA 043-2019, Y ESTABLECE UN NUEVO RÉGIMEN LABORAL AGRARIO DIGNO, E INCENTIVOS TRIBUTARIOS A LA INVERSIÓN;Propone derogar la Ley 27360 de promoción del sector agrario y el Decreto de Urgencia 043-2019, y establece un nuevo régimen laboral agrario digno, e incentivos tributarios a la inversión
LEY QUE MODIFICA EL ARTÍCULO 2 DE LA LEY 27360, LEY DE PROMOCIÓN DEL SECTOR AGRARIO, Y DEROGA EL SEGUNDO PÁRRAFO DEL ARTÍCULO 2 DEL DECRETO DE URGENCIA 043-2019;Propone modificar el artículo 2 de la Ley 27360, Ley de Promoción del Sector Agrario, y deroga el segundo párrafo del artículo 2 del Decreto de Urgencia 043-201
LEY QUE CREA EL PLAN DE SEGURIDAD INTEGRALDE SALUD (SIS) TRANSPORTISTA;Propone que crea el plan de seguridad integral de Salud (SIS) Transportistas, en beneficio de los trabajadores que prestan el Servicio Público
LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA EJECUCIÓN DEL SISTEMA DE TRANSPORTE TELEFÉRICO EN LA ZONA ARQUEOLÓGICA DEL CERRO BAÚL Y REDES VIALES DE ACCESO EN EL DISTRITO DE TORATA;Propone declarar de preferente interés nacional y necesidad pública la ejecución del sistema de transporte teleférico en la zona arqueológica del Cerro Baúl y redes viales de acceso en al distrito de Torata, provincia de Mariscal Nieto, departamento de Moquegua.
LEY QUE DEROGA EL DECRETO DE URGENCIA 014-2020, DECRETO DE URGENCIA QUE REGULA DISPOSICIONES GENERALES NECESARIAS PARA LA NEGOCIACIÓN COLECTIVA EN EL SECTOR PÚBLICO, LA QUINCUAGÉSIMA CUARTA DISPOSICIÓN COMPLEMENTARIA Y FINAL DE LA LEY 29812, LEY DE PRESUPUESTO DEL SECTOR PÚBLICO PARA EL AÑO FISCAL 2012, Y EL TERCER PÁRRAFO DE LA QUINCUAGÉSIMA OCTAVA DISPOSICIÓN COMPLEMENTARIA FINAL DE LA LEY 29951, LEY DE PRESUPUESTO DEL SECTOR PÚBLICO PARA EL AÑO FISCAL 2013;Propone derogar el Decreto de Urgencia 014-2020, Decreto de Urgencia que regula Disposiciones Generales necesarias para la negociación colectiva en el sector público.
LEY QUE MODIFICA EL ARTÍCULO 4 Y DEROGA LOS ARTÍCULOS 3 Y 13, LA CUARTA DISPOSICIÓN COMPLEMENTARIA FINAL Y LA ÚNICA DISPOSICIÓN DEROGATORIA DEL DECRETO DE URGENCIA 016-2020;Dictamen de la Comisión de Trabajo y Seguridad Social, que modifica  el artículo 4 y deroga los artículos 3 y 13, la cuarta disposición complementaria final y la única disposición derogatoria del Decreto de Urgencia 016-2020, Decreto de Urgencia que establece medidas en materia de los recursos humanos.(Remitido por el Poder Ejecutivo el 24 de Enero  de 2020).
LEY DE PROMOCIÓN DEL DESARROLLO INTEGRAL DE LOS PUEBLOS INDÍGENAS UBICADOS EN LOS DISTRITOS DEL CIRCUITO PETROLERO DE LORETO;Propone Ley de Promoción del Desarrollo Integral de los Pueblos Indígenas ubicados en los distritos del Circuito Petrolero de Loreto.
LEY QUE DEROGA EL DECRETO DE URGENCIA 014-2020, DECRETO DE URGENCIA QUE REGULA DISPOSICIONES GENERALES NECESARIAS PARA LA NEGOCIACIÓN COLECTIVA EN EL SECTOR PÚBLICO;Dictamen de la Comisión de Trabajo y Seguridad Social  que deroga el Decreto de Urgencia 014-2020, Decreto de Urgencia que regula disposiciones generales necesarias para la negociación colectiva en el Secetor Público (Remitido por el Poder Ejecutivo el 24 de Enero  de 2020).
LEY PARA LA IMPLEMENTACIÓN Y GESTIÓN DE SALAS CUNA-GUARDERIA Y ACONDICIONAMIENTO DE ZONAS DE TRABAJO PARA PADRES CON HIJOS INFANTES EN LAS INSTITUCIONES, EMPRESAS Y ENTIDADES DEL SECTOR PÚBLICO, PRIVADO Y MIXTO A NIVEL NACIONAL;Propone implementar y gestionar salas cuna-guardería y el acondicionamiento básico de zonas de trabajo para padres que tengan hijos menores de cuatro (04) años a cargo de las instituciones, empresas y entidades del sector público, privado y mixto incluyendo centros de educación superior y técnico productivos a nivel nacional.
LEY QUE AMPLÍA EL PLAZO QUE EXCEPTUA A LAS FAMILIAS DE LA CUOTA DE PAGO PARA ACCEDER AL PROGRAMA TECHO PROPIO;Propone ampliar el polazo de excepción del criterio mínimo de selección establecido en la Ley 27829, Ley que crea el Bono Familiar Habitacional (BFH), con la finalidad de contribuir en el acceso a una vivienda digna a las familias peruanas preferentemente a las que se han acogido a lo dispuesto en la Ley 31058 Ley que amplía los plazos de la titulación de terrenos ocupados por posesiones informales y dicta medidas para la formalizaciòn.
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y PRIORITARIO INTERÉS NACIONAL LA AGRICULTURA FAMILIAR COMO RESPUESTA DE SEGURIDAD ALIMENTARIA NACIONAL POST PANDEMIA DEL COVID-19 Y CREA EL REGISTRO ÚNICO DE FAMILIAS AGRÍCOLAS PRODUCTORAS;Propone declarar como una necesidad pública y de interés nacional a la agricultura familiar, como una respuesta efectiva frente a la crisis e inseguridad alimentaria nacional, en el contexto de la post pandemia generada por el Covid-19 a efectos de garantizar el acceso de alimentos de primera necesidad para las familias del país, constituyendo la agricultura familiar una herramienta fundamental para la reactivación económica de la cadena productiva nacional, siendo necesario el registro de las familias dedicadas la labor agrícola.
LEY QUE PROMUEVE LA CREACIÓN DE FILIALES DE UNIVERSIDADES PÚBLICAS;Propone modificar la Ley Universitaria, Ley 30220, y establecer medidas adicionales a fin de promover la creación de filiales de universidades públicas licenciadas para garantizar una oferta educativa descentralizada y favorecer el acceso a la educación superior universitaria.
LEY QUE REGULA EL IMPEDIMIENTO DE INGRESO AL PAÍS DE EXTRANJEROS QUE MANTENGAN SENTENCIAS PENALES Y/U ORDENES DE CAPTURA VIGENTES Y LA EXPULSIÓN DE EXTRANJEROS CONDENADOS POR FALTAS Y/O DELITOS EN EL PERÚ;Propone impedir el ingreso al territorio nacional de personas extranjeras que, mantengan sentencias penales y/u órdenes de capturas vitgentes, así como regular la expulsión de extanjeros condenados por la comisión de delitos y/o falta tipificados en el código penal
LEY QUE MAXIMIZA LA TRANSPARENCIA EN LA INFORMACIÓN PÚBLICA PARA LUCHAR CONTRA LA CORRUPCIÓN;Propone establecer que el Colegio de Periodistas del Perú designe a un representante especial de transparencia y que el Consejo de la Prensa Peruana designe a los Presidentes del Tribunal de Transparencia y Acceso a la Información Pública, con el fin de maximizar los principios constitucionales de transparencia, lucha contra la corrupción y buena administración, de conformiedad con la Constitución Política y con la jurisprudencia del Tribunal Constitucional.
RESOLUCIÓN LEGISLATIVA QUE AUTORIZA EL INGRESO DE PERSONAL MILITAR Y UNIDADES NAVALES EXTRANJERAS AL TERRITORIO DE LA REPÚBLICA DEL PERÚ;Propone someter a consideración del Congreso de la República, con el voto aprobatorio del Consejo de Ministros, el Proyecto de Resolución Legislativa que autoriza el ingreso de personal militar y unidades navales extranjeras al terrioorio de la República del Perú.
LEY QUE INCORPORA A LOS TRABAJADORES DEL RENIEC QUE SE ENCUENTRAN BAJO EL RÉGIMEN CAS AL RÉGIMEN LABORAL DEL DECRETO LEGISLATIVO 728;Propone incorporar a los trabajadores del Registro Nacional de Identificación y Estado Civil-RENIEC, que se encuentran contratados bajo el régimen del Decreto Legislativo 1057, Decreto Legislativo que regula el régimen especial de Contratación Administrativa de Servicios (CAS), al régimen laboral del Decreto Legislativo 728, Ley de Fomento del Empleo.
LEY DE PROMOCIÓN DEL EMPLEO Y LA PRODUCCIÓN NACIONAL CON ENFOQUE EN LAS MICRO Y PEQUEÑAS EMPRESAS;Propone ley de promoción del empleo y la producción nacional con enfoque en las Micro y Pequeñas Empresas.
LEY QUE DEROGA LA ÚNICA DISPOSICIÓN COMPLEMENTARIA MODIFICATORIA DEL DECRETO LEGISLATIVO 1424;Propone derogar a partir del 01 de enero de 2021 la Única Disposición Complementaria Modificatoria del Decreto Legislativo 1424 y deja sin efecto la modificación efectuada en el inciso a) del artículo 37 de la Ley del Impuesto a la Renta, por el artículo 3 de dicho Decreto Legislativo, con el objeto de mitigar los impactos negativos de la crisis económica y financiera por la Pandemia del COVI-19.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA PROTECCIÓN REATAURACAIÓN, INVESTIGACIÓN, CONSERVACIÓN, PUESTA EN VALOR, DIFUSIÓN Y PROMOCIÓN COMO DESTINO TURÍSTICO DE LOS SITIOS ARQUEOLÓGICOS PALACIO OQUENDO Y CAMINOS OQUENDO DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO;Propone ley que declara de interés nacional y necesidad pública la protecciòn, restauración, investigación, conservación, puesta en valor, difusión y promoción como destino turístico de los sitios arqueológicos Palacio Oquendo y Caminos Oquendo de la provincia constitucional del Callao.
LEY QUE FORTALECE EL ROL FISCALIZADOR DE LOS REGIDORES PARA UNA EFICAZ Y EFICIENTE UTILIZACIÓN DE LOS RECURSOS PÚBLICOS;Propone fottalecer el rol fiscalizador de los regidores al interior de las Municipalidades a fin de que se realice una eficaz y eficiente utilización de los recursos públicos en beneficio de los ciudadanos.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL EL FINANCIAMIENTO Y CONSTRUCCIÓN DEL PUENTE SAN FRANCISCO EN LA RED VIAL NACIONAL RUTA PE-28 B:LA QUINUA-TAMBO SAN FRANCISCO;"Propone declarar de necesidad pública e interés nacional el financiamiento y ejecución del proyecto de inversión """"Reemplazo del puente San Fancisco en la red vial nacional ruta PE-28: La Quinua-Tambo-San Francisco"""", con la finalidad de mejorar la interconexión a la población de los departamentos de Ayacucho, Cusco y Junín."
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA AMPLIACIÓN Y MEJORAMIENTO CON ASFALTO LA CARRETERA QUE UNE LOS DISTRITOS DE ABANCAY, LAMBRAMA, CHUQUIBAMBILLA, VILCABAMBA, CURASCO Y PROGRESO DEL DEPARTAMENTO DE APURÍMAC;Propone declarar de interés nacional y necesidad pública la ampliación y mejoramiento con asfalto la carretera interprovincial Abancay y Grau, para mejorar los índices de competitividad provincial regional e impulsara la calidad de los servicios de transportes público entre los distritos de Abancay, Lambrama, Chuquibambilla, Vilcabamba, Curasco, y Progreso del departamento de Apurìmac.
LEY QUE PROMUEVE EL ACCESO A LA INFORMACIÓN RELEVANTE Y FORTALECE LA INTEROPERABILIDAD ENTRE ENTIDADES DE LA ADMINISTRACIÓN PÚBLICA RESPONSABLES DE LA IMPLEMENTACIÓN DE LA LEY 29988;Propone ley que promueve el acceso a la información relevante y fortalece la interoperabilidad entre entidades de la Administración Pública responsables de la implementación de la ley 29988
LEY QUE CREA EL COLEGIO PROFESIONAL DE COMUNICADORES DEL PERÚ;Propone ley que crea el Colegio Profesional de Comunicadores del Perú, como institución autónoma de derecho público. El Colegio establece su sede principal y filiales en el país de acuerdo a su estatuto.
LEY QUE MODIFICA DIVERSOS ARTÍCULOS DE LA LEY ORGÁNICA DE ELECCIONES 26859, CON LA FINALIDAD DE PROHIBIR LA DIFUSIÓN DE NOTICIAS FALSAS COMO PROPAGANDA ELECTORAL;Propone modificar diversos artículos de la Ley 26859, Ley Orgánica de Elecciones para incluir la prohibición de la difusión de noticias falsas como propaganda electoral en medios de comunicación masiva y redes social, con el propósito de contar procesos eleectorales transparentes y en el marco de los cánones éticos.
LEY QUE SISTEMATIZA LA INFORMACIÓN DE LAS CONTRATACIONES DEL ESTADO PARA UN MEJOR CONTROL DE LOS RECURSOS PÚBLICOS;Propone sistematizar información que permita ejercer control sobre las contrataciones públicas, a través del uso de tecnologías de la información, específicamente, aquellas vinculadas con la actuación de los proyectistas y supervisores de obra, así como, operaciones vinculadas con la recepción y conformidad a la presentación de garantías por parte de los contratistas.
"LEY QUE DECLARA DE INTERÉS NACIONAL E INTERÉS PÚBLICO LA CONSTRUCCIÓN Y FUNCIONAMIENTO DEL SANTUARIO DE LA MEMORIA """"LA HOYADA"""" EN EL DISTRITO DE ANDRÉS AVELINO CÁCERES DORREGARAY, PROVINCIA DE HUAMANGA, DEPARTAMENTO DE AYACUCHO";"Propone declarar de interés nacional e interés público la construcción y funcionamiento de los servicios del Santuario de la Memoria """"La Hoyada"""" en el distrito de Andrés Avelino Cáceres Dorregaray, provincia de Huamanga, deparrtamento de Ayacucho."
LEY DE DESCENTRALIZACIÓN LABORAL A TRAVÉS DE LA PROMOCIÓN DEL EMPLEO Y EMPLEABILIIDAD, DINAMIZANDO LA OFERTA LABORAL EN FAVOR DEL PERSONAL DOMICILIADO EN EL ÁMBITO DE LA REGIÓN DONDE EL EMPLEADOR DESARROLLA SU ACTIVIDAD, SU GESTIÓN Y/O ADMINISTRACIÓN;Propone ejecutar en materia de trabajo y promoción del empleo a fin de promover y dinamizar la oferta e inserción laboral dentro del ámbito regional y local a través de la flexibilización de las modalidades y mecanismos de acceso al trabajo, disponiendo que los empleadores tanto del sector público como privado cuenten con un porcentaje del personal que domicilian en el ámbito regional donde se desarrolla la actividad, gestión y/o administración, promoviendo con ello la descentralización laboral, protección social y desarrollo en el ámbito regional.
LEY DE COMPRA DIRECTA DE PAPA Y OTROS PRODUCTOS AGRÍCOLAS POR EL ESTADO EN EL MARCO DE LA REACTIVACIÓN ECONÓMICA AGRARIO PARA REDUCIR LOS IMPACTOS ECONÓMICOS PRODUCIDOS POR LA DECLARATORIA DE EMERGENCIA SANITARIA;Propone realizar la promoción extraordinaria para la adquisición de los productos agrícolas alto andinas como la papa, quinua, kihuicha y otros productos a nivel nacional, en el marco de la reactivación económica agraria para reducir los impactos económicos y sociales producidos por la pandemia del COVID-19 en el marco de la declaratoria de emergencia sanitaria.
LEY QUE FORMALIZA LA UNIDAD REMUNERATIVA PÚBLICA;Propone reconocer y mejorar las condiciones remunerativas de los servidores Públicos que están inmersos en el Régimen Laboral del Decreto Legislativo 276 Ley de Bases de la Carrera Administrativa, mediante la incorporación de los recursos económicos que se percibe mediante la actualización de la Unidad Remunerativa Pública, utilizando para ello todas las remuneraciones y bonificaciones que percibe a la fecha los servidores públicos.
LEY QUE ESTABLECE LAS CONDICIONES DE ACCESO A LA PENSIÓN NO CONTRIBUTIVA SOLIDARIA;Propone desarrollar las condiciones de acceso de la persona adulta mayor con discapacidad en extrema pobreza a la pensión no contributiva a cargo del Estado, de conformidad con lo establecido en el artículo 4 de la Constitución y lo dispuesto en la Ley 29973, Ley General de la Persona con Discapacidad.
LEY QUE CREA EL COLEGIO PROFESIONAL DE CIENCIAS DEL DEPORTE DEL PERÚ;Propone crear el Colegio Profesional de Ciencias del Deporte del Perú, como entidad autónoma de derecho público interno.
LEY QUE DEROGA PARCIALMENTE EL DECRETO DE URGENCIA 016-2020 DECRETO DE URGENCIA QUE ESTABLECE MEDIDAS EN MATERIA DE LOS RECURSOS HUMANOS DEL SECTOR PÚBLICO;Propone derogación parcial del Decreto de Urgencia 016-2020 Decreto de Urgencia que establece medidas en materia de los recursos humanos del sector público.
LEY QUE DEROGA EL DECRETO DE URGENCIA 014-2020 DECRETO DE URGENCIA QUE REGULA DISPOSICIONES GENERALES NECESARIAS PARA LA NEGOCIACIÓN COLECTIVA EN EL SECTOR PÚBLICO;Propone ley que deroga Decreto de Urgencia 014-2020 Decreto de Urgencia que regula disposiciones generales necesarias para la negociación colectiva en el sector público.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA PROTECCIÓN DEL ÁRBOL DE LA QUINA;Propone declarar de necesidad pública e interés nacional la protección del árbol de la quina, como consecuencia de la implantación de una política pública agraria adecuada para promover su cultivo y comercialización.
LEY QUE GARANTIZA PROTECCIÓN JURÍDICA EN CASOS DE LEGÍTIMA DEFENSA;Propone otorgar protección legal a quien en legítima defensa de inviolabilidad de su domicilio personal o laboral, o en cualquier medio de transporte público o privado de pasajeros causa lesiones o muerte al repeler la agresión ilegítima generada para cometer un delito.
LEY QUE REDUCE SUELDOS A ALTOS FUNCIONARIOS DEL ESTADO;Propone reducir la remuneración del Presidente de la República, y los ingresos mensuales, provenientes del ejercicio de su cargo, de los funcionarios y servidores públicos pertenecientes al Poder Ejecutivo
LEY QUE TRANSPARENTA EL HISTORIAL LABORAL Y DE VISITAS DE PERSONAS EN ENTIDADES DEL SECTOR PÚBLICO;Propone crear el Registro Nacional de Historial Laboral de Trabajadores del Estado y el Registro Nacional de Visitas a Instituciones del Estado, con el fin de maximizar los principios constitucionales de transparencia, lucha contra la corrupción y buena administración, de conformidad con la Constitución Política y con la jurisprudencia del Tribunal Constitucional.
"LEY QUE PROMUEVE EL INGRESO DE JÓVENES AL CONGRESO DE LA REPÚBLICA Y AL PARLAMENTO ANDINO -  """"LEY DE JÓVENES PARLAMENTARIOS""""";"Peoyecto de Ley que promueve el ingreso de jóvenes al Congreso de la República y al Parlamento Andino - """"Ley de Jóvenes Parlamentarios"""""
LEY QUE REGULA LA INTERDICCIÓN DE PROCEDENCIA DELICTIVA Y ESTABLECE MEDIDAS COMPLEMENTARIAS;Propone declarar de necesidad pública, interés nacional y de ejecución prioritaria las acciones de interdicción contra los bienes inmuebles vinculados a hechos delictivos o presuntamente delictivos y que pretenden ser comercializados al público, ello con la finalidad de controlar y reducir los delitos contra el patrimonio y la seguridad ciudadana.
LEY QUE PERMITE QUE LOS TRABAJADORES ASISTENCIALES, EN LA MODALIDAD DE SUPLENCIA DEL SECTOR SALUD A NIVEL NACIONAL, QUE VIENEN PRESTANDO O HAN PRESTADO SERVICIOS A PACIENTES COVID-19, OBTENGAN UNA BONIFICACIÓN ESPECIAL A CONSIDERARSE EN EL CONCURSO NACIONAL DE RESIDENTADO MÉDICO, PROCESO DE ADMISIÓN DE RESIDENTADO EN ENFERMERÍA, CONCURSO DE INGRESO A LA CARRERA DOCENTE Y CONCURSO PÚBLICO PARA CUBRIR UNA PLAZA LABORAL;Propone otorgar a los servidores o trabajadores asistenciales, en la modalidad de suplencia del Ministerio de Salud, Es-Salud, Direcciones Regionales de Salud, Sanidad de las Fuerzas Armadas y Sanidad de la Policía Nacional del Perú, que vienen prestando o han prestado servicios a pacientes COVID-19,, durante el Estado de Emergencia Sanitaria Nacional, COVID 19, una bonificación especial a considerarse en el Concurso Nacional de Residentado Médico, referido en la Ley 30453, Proceso de Admisión de Presidentado en Enfermería, referido en el Decreto Supremo 31-2015-SA.
LEY QUE AUTORIZA EL RETIRO DEL 100% DE LOS FONDOS DISPONIBLES EN LAS CUENTAS DE CAPITALIZACIÓN INDIVIDUAL A FAVOR DE LOS AFILIADOS EN SITUACIÓN DE VULNERABILIDAD ECONÓMICA POR CESE, DESPIDO O SUSPENSIÓN PERFECTA DE LABORES, ASÍ COMO LOS ADULTOS MAYORES, PERSONAS CON DISCAPACIDAD, ENFERMEDAD EN ESTADO GRAVE O TERMINAL O SUFRAN ACCIDENTE GRAVE, ASÍ COMO LOS AFILIADOS QUE SE ENCUENTREN EN CONDICIONES DE POBREZA O POBREZA EXTREMA, EMPADRONADAS POR EL SISTEMA DE FOCALIZACIÓN DE HOGARES;Propone permitir en forma excepcional el retiro voluntario del 100% (cien por ciento) de los fondos disponibles en las cuentas de capitalización individual de los cotizantes, a favor de los afiliados que se encuentre en situación de vulnerabilidad económica como consecuencia del cese, despido o suspensión perfecta de labores dentro del sector público o privado.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DE LA UNIVERSIDAD NACIONAL INTERCULTURAL DE LORETO;Propone garantizar que el Estado brinde una educación intercultural a los estudiantes de las comunidades y pueblos indígenas de la región Loreto como parte esencial del derecho a la educación superior y establecer medidas que les permita ser parte y actores del fomento de una sociedad movilizada por los principios de justicia, solidaridad, ética y respeto por las diferencias culturales.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA RESTAURACIÓN, PROTECCIÓN, CONSERVACIÓN, PUESTA EN VALOR Y PROMOCIÓN DEL TEMPLO SAN PEDRO Y SAN PABLO DE ZEPITA, EN LA PROVINCIA DE CHUCUITO, DEPARTAMENTO DE PUNO;Propone declarar de interés nacional y necesidad pública la restauración, protección, conservación, puesta en valor y promoción del Templo San Pedro y San Pablo de Zepita, en la provincia de Chucuito, departamento de Puno.
LEY QUE MODIFICA LA LEY 27669, LEY DEL TRABAJO DE LA ENFERMERA (O);Propone modificar la Ley 27669, Ley del Trabajo de la Enfermera (o), para fortalecer el sistema de salud y protección social, mejorar la calidad de la promoción, prevención y cuidado de la vida, salud y bienestar del ciudadano y regular la actuación del profesional de Enfermería, incluyendo en un Estado de Emergencia, en el sector público y el privado.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA RESTAURACIÓN, PROTECCIÓN, CONSERVACIÓN, PUESTA EN VALOR Y PROMOCIÓN DEL TEMPLO SANTIAGO APÓSTOL Y EL PUENTE COLONIAL DE LAMPA, PROVINCIA DE LAMPA, DEPARTAMENTO DE PUNO;Propone declarar de interés nacional y necesidad pública la restauración, protección, conservación, puesta en valor y promoción del Templo de Santiago Apóstol y el Puente Colonial de Lampa, en la provincia de Lampa, departamento de Puno.
LEY QUE INCORPORA EL ARTÍCULO UNDÉCIMO, DUEDÉCIMO, DÉCIMO TERCERO DE LAS DISPOSICIONES FINALES, TRANSITORIAS Y COMPLEMENTARIAS DE LA LEY 28976, LEY MARCO DE LICENCIA DE FUNCIONAMIENTO Y REGULA LA ACTIVIDAD COMERCIAL EN LOS BIENES INM,UEBLES INTEGRANTES DEL PATRIMONIO CULTURAL DE LA NACIÓN QUE CUENTEN CON RESOLUCIÓN DE INHABITALIDAD;Propone incorporar el artículo undécimo, duocécimo, décimo tercero de las disposiciones finales, transitorias y complementarias de la Ley 28976, Ley Marco de Licencia de Funcionamiento.
LEY QUE CREA EL COLEGIO PROFESIONAL DE GESTIÓN PÚBLICA Y DESARROLLO SOCIAL;Propone crear el Colegio Profesional de Gestión Pública y Desarrollo Social, con personería jurídica de derecho público interno, autonomía y plena capacidaad para el cumplimiento de sus fines, integrado por los profesionales Licenciados en Gestión Pública y Desarrollo Social y afines.
